id,total rows,deletion instances,deletion percentage,insertion instances,insertion percentage,snp instances,snp percentage
ERR3243141,412,66,16.019417475728158,85,20.631067961165048,261,63.3495145631068
