POS,new_ref,ALT_new,AF_new,estimated copy number,normalized AF
32,T,C,0.0008799999999999,225.4146996,3.903915767522997e-06
73,A,C,0.0029569999999999,225.4146996,1.3118044232461847e-05
74,C,A,0.0024309999999999,225.4146996,1.0784567307783062e-05
121,G,C,0.001681,225.4146996,7.457366369553301e-06
139,T,C,0.309768,225.4146996,0.0013742138403115924
524,G,C,0.017144,225.4146996,7.605537718002486e-05
560,G,C,0.0295819999999999,225.4146996,0.00013123367753963415
626,G,T,0.123619,225.4146996,0.0005484070037107731
673,C,G,0.0455489999999999,225.4146996,0.00020206756738059642
674,G,C,0.0233349999999999,225.4146996,0.00010352031185813536
749,T,G,0.094066,225.4146996,0.00041730197794075005
829,T,C,0.012394,225.4146996,5.498310457123356e-05
845,G,A,0.009309,225.4146996,4.129721804531331e-05
878,G,A,0.009699,225.4146996,4.302736253319302e-05
911,C,T,0.019297,225.4146996,8.560666200670439e-05
917,T,G,0.019878,225.4146996,8.818413366685338e-05
926,A,T,0.018712,225.4146996,8.301144527488482e-05
940,T,G,0.036007,225.4146996,0.00015973669891047334
948,T,C,0.018209,225.4146996,8.078000251231175e-05
961,A,T,0.017459,225.4146996,7.745280157408154e-05
984,C,T,0.018013,225.4146996,7.991049400045427e-05
1103,T,G,0.028886,225.4146996,0.00012814603506895695
1143,A,C,0.023402,225.4146996,0.00010381754180861769
1148,T,G,0.032772,225.4146996,0.00014538537219690707
1151,T,G,0.076832,225.4146996,0.00034084733664813756
1153,T,G,0.078297,225.4146996,0.0003473464691474806
1155,T,G,0.070452,225.4146996,0.0003125439473335926
1159,T,G,0.025476,225.4146996,0.00011301836146980363
1196,T,G,0.090644,225.4146996,0.000402121069126585
1214,T,G,0.05846,225.4146996,0.00025934422246525043
1217,T,G,0.057911,225.4146996,0.00025690871137846593
1222,T,G,0.028326,225.4146996,0.00012566172503507842
1230,A,C,0.035214,225.4146996,0.00015621873845178463
1238,A,C,0.028497,225.4146996,0.00012642032684899492
1279,C,G,0.077285,225.4146996,0.0003428569660148286
1313,C,T,0.007646,225.4146996,3.391970449827754e-05
1351,C,G,0.034392,225.4146996,0.00015257212622348432
1417,C,T,0.007197,225.4146996,3.192782020325705e-05
1507,C,T,0.006693,225.4146996,2.9691941172766357e-05
1520,C,T,0.010347,225.4146996,4.590206414382392e-05
1533,C,T,0.010183,225.4146996,4.517451620533091e-05
1578,A,C,0.039818,225.4146996,0.00017664331594460043
1585,T,G,0.029842,225.4146996,0.00013238710719822106
1615,T,G,0.024379,225.4146996,0.00010815177556415225
1748,C,T,0.039686,225.4146996,0.00017605772857947193
1749,C,T,0.534848,225.4146996,0.0023727290232140653
1844,T,G,0.023741,225.4146996,0.00010532143663269776
1868,T,G,0.045025,225.4146996,0.00019974296299175336
1896,A,C,0.027254,225.4146996,0.00012090604582736803
1938,G,C,0.330097,225.4146996,0.0014643987308093015
1939,T,G,0.362628,225.4146996,0.0016087149624380574
1961,C,T,0.024587,225.4146996,0.00010907451929102143
1968,T,G,0.030235,225.4146996,0.0001341305604898537
1982,T,G,0.10255,225.4146996,0.00045493927495401015
1985,C,G,0.041484,225.4146996,0.00018403413829538913
2004,A,C,0.043319,225.4146996,0.00019217468992425906
2103,T,G,0.038966,225.4146996,0.00017286361567877092
2172,T,C,0.089068,225.4146996,0.00039512951088838393
2241,T,G,0.025506,225.4146996,0.00011315144950733285
2244,C,T,0.093833,225.4146996,0.00041626832751593984
2278,T,C,0.088207,225.4146996,0.00039130988421129566
2332,A,G,0.305773,225.4146996,0.0013564909499806197
2371,T,G,0.035003,225.4146996,0.00015528268592116253
2383,C,G,0.021355,225.4146996,9.473650138120806e-05
2386,T,G,0.048124,225.4146996,0.00021349095726852057
2392,C,G,0.000175,225.4146996,7.76346885587048e-07
2417,C,A,0.047079,225.4146996,0.00020885505729458648
2424,T,G,0.043798,225.4146996,0.0001942996622568087
2433,T,G,0.0354,225.4146996,0.00015704388428446571
2438,C,G,0.085599,225.4146996,0.00037974009748208983
2457,G,A,0.080125,225.4146996,0.00035545596690092696
2465,T,G,0.029012,225.4146996,0.00012870500482657963
2553,G,C,0.0291479999999999,225.4146996,0.00012930833726337827
2590,T,C,0.12217,225.4146996,0.0005419788514981123
2599,T,C,0.097483,225.4146996,0.00043246070541532686
2617,A,C,0.331353,225.4146996,0.0014699706833138579
2847,T,G,0.023882,225.4146996,0.00010594695040908503
2880,T,G,0.022607,225.4146996,0.00010029070881409367
2900,T,G,0.025608,225.4146996,0.00011360394883493214
2944,C,T,0.03122,225.4146996,0.00013850028438872937
2962,C,G,0.025939,225.4146996,0.00011507235351567108
3002,G,T,0.04124,225.4146996,0.0001829516889234849
3004,T,C,0.0457819999999999,225.4146996,0.0002031012178054066
3006,C,T,0.0052729999999999,225.4146996,2.3392440729716725e-05
3011,T,G,0.039711,225.4146996,0.00017616863527741293
3066,T,G,0.039011,225.4146996,0.00017306324773506474
3068,T,G,0.036461,225.4146996,0.00016175076454508203
3071,C,G,0.021188,225.4146996,9.399564463896212e-05
3071,C,T,0.028947,225.4146996,0.00012841664741193302
3079,A,C,0.038265,225.4146996,0.0001697537918685051
3090,C,G,0.034908,225.4146996,0.0001548612404689867
3143,A,C,0.055483,225.4146996,0.00024613745287443533
3174,A,C,0.042109,225.4146996,0.00018680680574391432
3200,A,C,0.073161,225.4146996,0.0003245617971224801
3204,C,A,0.246277,225.4146996,0.0010925507539526938
3230,A,C,0.045067,225.4146996,0.00019992928624429425
3233,T,G,0.063505,225.4146996,0.00028172519410974567
3266,T,G,0.062992,225.4146996,0.0002794493886679962
3314,T,G,0.125938,225.4146996,0.0005586947090117808
3324,T,G,0.093328,225.4146996,0.0004140280122175315
3380,A,C,0.047457,225.4146996,0.0002105319665674545
3383,A,G,0.122019,225.4146996,0.0005413089750425487
3384,A,C,0.030003,225.4146996,0.00013310134633296114
3391,T,G,0.053308,225.4146996,0.00023648857015356775
3402,T,G,0.036676,225.4146996,0.0001627045621473747
3419,T,G,0.045723,225.4146996,0.00020283947799826625
3422,T,G,0.036077,225.4146996,0.00016004723766470817
3425,T,G,0.043133,225.4146996,0.00019134954409157794
3432,T,G,0.042307,225.4146996,0.00018768518679160707
3443,T,G,0.029851,225.4146996,0.00013242703360947982
3619,T,G,0.034454,225.4146996,0.000152847174834378
3635,C,G,0.004044,225.4146996,1.794026745893727e-05
3640,C,A,0.06558,225.4146996,0.0002909304500388492
3931,C,T,0.023571,225.4146996,0.00010456727108669891
3936,G,C,0.023547,225.4146996,0.00010446080065667553
3968,G,A,0.025265,225.4146996,0.00011208230893918153
3988,G,A,0.027765,225.4146996,0.00012317297873328222
4038,C,T,0.033152,225.4146996,0.00014707115400561038
4086,C,T,0.035515,225.4146996,0.00015755405509499434
4106,C,T,0.028035,225.4146996,0.0001243707710710451
4118,C,T,0.03619,225.4146996,0.00016054853593940152
4136,G,A,0.0342,225.4146996,0.0001517203627832974
4137,C,T,0.027387,225.4146996,0.0001214960694604142
4204,C,T,0.020586,225.4146996,9.132501135254268e-05
4241,C,T,0.019793,225.4146996,8.780705089385396e-05
4266,G,A,0.020775,225.4146996,9.216346598897669e-05
4368,G,A,0.028177,225.4146996,0.00012500072111535
4387,G,A,0.017797,225.4146996,7.895226013024396e-05
4406,C,T,0.030264,225.4146996,0.00013425921225946526
4417,C,T,0.017626,225.4146996,7.819365831632748e-05
4439,C,T,0.019077,225.4146996,8.463068306482352e-05
4489,C,T,0.025198,225.4146996,0.00011178507898869964
4508,G,T,0.015152,225.4146996,6.721833148808544e-05
4637,A,G,0.034497,225.4146996,0.00015303793435483655
4638,G,T,0.036684,225.4146996,0.00016274005229071584
4639,A,T,0.036539,225.4146996,0.00016209679344265799
4650,C,T,0.028867,225.4146996,0.0001280617459785218
4751,C,T,0.035851,225.4146996,0.00015904464111532148
4759,C,T,0.033021,225.4146996,0.0001464900029083995
4784,C,T,0.033664,225.4146996,0.0001493425231794422
4796,G,A,0.030308,225.4146996,0.00013445440804784144
4797,G,A,0.031148,225.4146996,0.00013818087309865927
4910,C,T,0.027979,225.4146996,0.00012412234006765725
4917,C,A,0.026587,225.4146996,0.00011794705512630198
4974,G,A,0.028593,225.4146996,0.00012684620856908836
5011,C,T,0.027598,225.4146996,0.0001224321219910363
5123,C,T,0.047974,225.4146996,0.00021282551708087452
5227,G,A,0.017667,225.4146996,7.837554530095072e-05
5601,A,C,0.083623,225.4146996,0.00037097403207683266
5642,T,G,0.056695,225.4146996,0.00025151420959061536
5644,C,T,0.04705,225.4146996,0.0002087264055249749
5696,A,G,0.062245,225.4146996,0.0002761354965335189
5752,G,A,0.166701,225.4146996,0.0007395302981385514
5754,G,A,0.396435,225.4146996,0.0017586918719297222
5839,G,A,0.410518,225.4146996,0.00182116783301385
6115,G,A,0.065944,225.4146996,0.00029254525156087024
6133,T,G,0.06389,225.4146996,0.00028343315725803714
6160,T,G,0.061053,225.4146996,0.0002708474651756917
6175,T,G,0.039338,225.4146996,0.0001745139073441331
6183,T,G,0.066907,225.4146996,0.0002968173775655578
6187,T,G,0.066349,225.4146996,0.0002943419400675146
6197,T,G,0.092317,225.4146996,0.00040954294535279717
6221,T,G,0.095427,225.4146996,0.00042333973857665844
6226,A,G,0.060092,225.4146996,0.00026658421170683934
6252,A,C,0.11458,225.4146996,0.0005083075780032226
6259,A,C,0.041775,225.4146996,0.00018532509225942245
6293,C,A,0.314132,225.4146996,0.0013935737135041747
6308,T,G,0.048956,225.4146996,0.00021718193217599727
6309,C,G,0.025411,225.4146996,0.00011273000405515701
6313,T,G,0.070853,225.4146996,0.00031432289076856635
6320,T,G,0.045324,225.4146996,0.0002010694070991278
6335,T,G,0.051062,225.4146996,0.0002265247124105477
6355,T,G,0.046709,225.4146996,0.00020721363816505957
6358,C,G,0.039983,225.4146996,0.00017737530015101108
6360,T,G,0.082987,225.4146996,0.00036815256568121347
6374,T,G,0.05391,225.4146996,0.00023915920343998718
6380,C,G,0.02642,225.4146996,0.00011720619838405604
6385,A,C,0.039921,225.4146996,0.00017710025154011737
6400,T,G,0.034523,225.4146996,0.0001531532773206952
6405,T,G,0.037936,225.4146996,0.00016829425972360144
6408,T,G,0.035866,225.4146996,0.0001591111851340861
6419,G,C,0.01373,225.4146996,6.090995850920096e-05
6428,T,G,0.053313,225.4146996,0.00023651075149315595
6432,C,G,0.01666,225.4146996,7.390822350788697e-05
6452,T,G,0.026818,225.4146996,0.00011897183301527688
6485,T,G,0.024346,225.4146996,0.00010800537872287012
6492,T,C,0.040573,225.4146996,0.00017999269822241884
6495,T,G,0.031873,225.4146996,0.00014139716733894845
6513,T,G,0.045851,225.4146996,0.00020340732029172423
6520,A,C,0.054418,225.4146996,0.00024141282754214845
6543,G,T,0.2673,225.4146996,0.0011858144143852452
6781,C,A,0.051641,225.4146996,0.0002290933115348614
6796,G,C,0.038921,225.4146996,0.0001726639836224771
6902,T,C,0.026685,225.4146996,0.00011838180938223072
6917,C,T,0.08164,225.4146996,0.000362176912796152
6918,G,C,0.02983,225.4146996,0.00013233387198320937
6949,T,G,0.073039,225.4146996,0.00032402057243652803
6954,A,C,0.062989,225.4146996,0.00027943607986424324
6959,T,G,0.061276,225.4146996,0.00027183675292132546
6964,T,G,0.112949,225.4146996,0.0005010720250295513
6967,C,G,0.109953,225.4146996,0.00048778096634830107
6975,A,G,0.06849,225.4146996,0.0003038399896791824
6977,A,G,0.089481,225.4146996,0.0003969616895383694
6984,C,G,0.038057,225.4146996,0.00016883104814163592
6994,T,G,0.056258,225.4146996,0.00024957556051060655
7065,T,G,0.063532,225.4146996,0.00028184497334352195
7126,C,T,0.047962,225.4146996,0.00021277228186586283
7136,T,G,0.030548,225.4146996,0.00013551911234807509
7162,T,G,0.039082,225.4146996,0.0001733782227572172
7199,T,G,0.040976,225.4146996,0.00018178051419322788
7202,T,G,0.050608,225.4146996,0.00022451064677593902
7208,G,C,0.051409,225.4146996,0.00022806409737796888
7209,T,G,0.093644,225.4146996,0.00041542987287950585
7217,T,G,0.045343,225.4146996,0.00020115369618956295
7224,T,G,0.049854,225.4146996,0.00022116570076603824
7229,T,G,0.071063,225.4146996,0.0003152545070312708
7268,A,C,0.110025,225.4146996,0.0004881003776383712
7339,T,G,0.097218,225.4146996,0.00043128509441715216
7392,G,C,0.084581,225.4146996,0.00037522397674193207
7414,G,C,0.263843,225.4146996,0.0011704782361939628
7496,G,A,0.09984,225.4146996,0.00044291698889720497
7506,C,G,0.078641,225.4146996,0.00034887254531114885
7652,T,G,0.073779,225.4146996,0.0003273034106955818
7661,G,C,0.013908,225.4146996,6.169961419854094e-05
7699,A,C,0.054245,225.4146996,0.00024064535319239669
7717,G,C,0.0057129999999999,225.4146996,2.534439861347844e-05
7719,T,C,0.0566259999999999,225.4146996,0.0002512081071042977
7747,C,T,0.081574,225.4146996,0.00036188411911358773
7792,G,C,0.062867,225.4146996,0.00027889485517829115
7799,T,C,0.455526,225.4146996,0.0020208353794510035
7852,T,G,0.051219,225.4146996,0.0002272212064736172
7893,T,G,0.047542,225.4146996,0.00021090904934045393
7994,G,A,0.255595,225.4146996,0.001133887898409266
8181,G,C,0.063848,225.4146996,0.00028324683400549625
8472,G,C,0.025974,225.4146996,0.00011522762289278848
8487,G,C,0.047049,225.4146996,0.00020872196925705727
8490,G,C,0.036461,225.4146996,0.00016175076454508203
8495,T,A,0.05724,225.4146996,0.0002539319756057293
8498,T,C,0.174919,225.4146996,0.0007759875478857191
8531,T,G,0.153063,225.4146996,0.0006790284762777733
8539,T,G,0.19105,225.4146996,0.0008475489856651744
8559,T,G,0.06755,225.4146996,0.00029966989783660055
8564,T,G,0.054262,225.4146996,0.00024072076974699654
8565,C,G,0.035785,225.4146996,0.0001587518474327572
8568,C,G,0.049383,225.4146996,0.0002190762185768297
8578,T,G,0.036996,225.4146996,0.00016412416788101958
8584,G,C,0.022447,225.4146996,9.958090594727124e-05
8585,A,C,0.047149,225.4146996,0.0002091655960488213
8592,A,C,0.04392,225.4146996,0.00019484088694276085
8627,T,G,0.046497,225.4146996,0.0002062731493665198
8636,A,C,0.029356,225.4146996,0.0001302310809902479
8672,A,C,0.034547,225.4146996,0.00015325974775071857
8675,T,G,0.039992,225.4146996,0.00017741522656226986
8789,T,C,0.099459,225.4146996,0.0004412267708205841
8800,G,T,0.066838,225.4146996,0.00029651127507924064
8804,C,G,0.206527,225.4146996,0.0009162091042264929
8892,T,G,0.037363,225.4146996,0.00016575227820679356
8921,A,C,0.049842,225.4146996,0.00022111246555102653
8951,T,G,0.032948,225.4146996,0.00014616615535041174
8984,T,G,0.048208,225.4146996,0.00021386360377360236
8999,A,C,0.052497,225.4146996,0.0002328907568723615
9008,A,C,0.074401,225.4146996,0.000330062769340354
9016,A,C,0.045881,225.4146996,0.0002035404083292534
9027,A,C,0.07242,225.4146996,0.00032127452259550867
9032,T,C,0.040998,225.4146996,0.00018187811208741596
9040,G,C,0.058199,225.4146996,0.0002581863565387463
9042,G,C,0.032885,225.4146996,0.0001458866704716004
9048,G,C,0.063966,225.4146996,0.00028377031361977775
9057,A,C,0.087127,225.4146996,0.00038651871486024416
9067,T,G,0.095473,225.4146996,0.0004235438069008699
9080,T,G,0.089749,225.4146996,0.00039815060934029697
9081,C,G,0.051959,225.4146996,0.000230504044732671
9088,C,G,0.040982,225.4146996,0.00018180713180073371
9093,C,G,0.027027,225.4146996,0.00011989901301006369
9105,A,C,0.038885,225.4146996,0.0001725042779774421
9107,T,G,0.049209,225.4146996,0.00021830430795916026
9122,T,G,0.036874,225.4146996,0.00016358294319506747
9146,T,G,0.034324,225.4146996,0.00015227046000508478
9640,A,G,0.022167,225.4146996,9.833875093033196e-05
10056,T,G,0.134498,225.4146996,0.0005966691623867816
10058,T,G,0.096577,225.4146996,0.00042844144668194474
10061,T,G,0.090185,225.4146996,0.00040008482215238815
10063,T,G,0.031618,225.4146996,0.0001402659190199502
10065,C,G,0.03011,225.4146996,0.00013357602700014867
10067,T,G,0.041524,225.4146996,0.00018421158901209476
10068,C,G,0.031943,225.4146996,0.00014170770609318328
10071,A,T,0.049542,225.4146996,0.00021978158517573448
10097,G,T,0.057385,225.4146996,0.0002545752344537871
10106,T,G,0.072752,225.4146996,0.0003227473635441652
10115,C,G,0.130674,225.4146996,0.0005797048738697253
10116,G,C,0.212182,225.4146996,0.0009412961993007488
10882,C,G,0.069921,225.4146996,0.0003101882890693256
10959,A,G,0.245008,225.4146996,0.0010869211299652083
11126,C,G,0.013363,225.4146996,5.928184818342699e-05
11149,G,C,0.0037439999999999,225.4146996,1.6609387083644746e-05
11150,C,G,0.026889,225.4146996,0.00011928680803742934
11257,A,C,0.294858,225.4146996,0.001308069085659576
11938,G,C,0.049546,225.4146996,0.00021979933024740504
11995,T,G,0.033578,225.4146996,0.0001489610041385251
11997,A,T,0.053475,225.4146996,0.00023722942689581366
12000,C,G,0.083417,225.4146996,0.0003700601608857988
12024,T,G,0.0508,225.4146996,0.00022536241021612593
12043,C,G,0.075286,225.4146996,0.0003339888664474657
12047,G,C,0.197511,225.4146996,0.0008762117126810482
12388,A,G,0.001905,225.4146996,8.451090383104722e-06
12715,C,T,0.072068,225.4146996,0.0003197129562884993
12805,C,T,0.112032,225.4146996,0.0004970039673490753
12980,T,C,0.173472,225.4146996,0.0007695682682088936
13011,C,T,0.003801,225.4146996,1.686225435495068e-05
13084,G,T,0.39879,225.4146996,0.001769139282875765
13280,C,G,0.003352,225.4146996,1.4870370059930199e-05
