POS,new_ref,ALT_new,AF_new
31,C,T,0.0021930000000000005
32,T,C,0.0007110000000000172
73,A,C,0.002022999999999997
74,C,A,0.0015969999999999596
121,G,C,0.003915000000000002
139,T,C,0.097584
164,A,G,0.057474
524,G,C,0.026136999999999966
560,G,C,0.030069000000000012
626,G,T,0.12306099999999998
673,C,G,0.020599000000000034
674,G,C,0.007550999999999974
683,T,A,0.077475
749,T,G,0.021155
878,G,A,0.147341
911,C,T,0.070899
948,T,C,0.025508
963,T,G,0.021608
1151,T,G,0.068871
1153,T,G,0.06049
1155,T,G,0.051113
1177,T,C,0.15344
1211,G,C,0.051408
1258,G,C,0.095874
1279,C,G,0.006137
1284,C,T,0.057027
1351,C,G,0.075418
1460,G,A,0.025793
1606,C,T,0.010177
1749,C,T,0.486007
1808,A,G,0.013663
1938,G,C,0.259628
1939,T,G,0.271635
1982,T,G,0.037008
2103,T,G,0.033397
2104,T,C,0.01885
2130,T,G,0.019043
2172,T,C,0.129865
2271,C,T,0.070162
2278,T,C,0.144175
2332,A,G,0.161199
2392,C,G,0.0023100000000000342
2417,C,A,0.076523
2467,C,G,0.060942
2553,G,C,0.00630200000000003
2590,T,C,0.035618
2599,T,C,0.132272
2617,A,C,0.16049
2628,T,C,0.104807
2665,T,C,0.065394
2923,C,T,0.107025
2928,T,A,0.019666
2941,T,G,0.028799
3002,G,T,0.03439199999999998
3004,T,C,0.03231099999999998
3006,C,T,0.0071430000000000105
3011,T,G,0.035297
3090,C,G,0.00902499999999995
3191,G,A,0.022624
3200,A,C,0.037761
3204,C,A,0.073659
3296,G,T,0.121041
3314,T,C,0.067742
3314,T,G,0.069795
3317,C,G,0.033304
3324,T,G,0.044376
3383,A,G,0.410947
3398,T,G,0.030732
3402,T,G,0.030533
3419,T,G,0.037643
3425,T,G,0.037189
3635,C,G,0.003218999999999972
3640,C,A,0.326805
3728,C,G,0.023362
3936,G,C,0.020018
3968,G,A,0.024272
3988,G,A,0.027172
4038,C,T,0.034016
4086,C,T,0.034493
4106,C,T,0.026037
4118,C,T,0.032176
4136,G,A,0.032249
4137,C,T,0.025396
4204,C,T,0.02085
4241,C,T,0.019608
4266,G,A,0.022423
4368,G,A,0.022587
4406,C,T,0.024729
4489,C,T,0.021935
4637,A,G,0.030065
4638,G,T,0.032123
4639,A,T,0.031899
4650,C,T,0.024047
4751,C,T,0.03384
4759,C,T,0.032688
4784,C,T,0.030049
4796,G,A,0.029517
4797,G,A,0.028939
4910,C,T,0.024476
4917,C,A,0.025563
4974,G,A,0.025193
5011,C,T,0.022742
5227,G,A,0.016332
5601,A,C,0.054928
5601,A,G,0.169962
5617,T,G,0.052535
5696,A,G,0.076899
5712,G,C,0.063643
5754,G,A,0.502663
5834,C,T,0.15532
5839,G,A,0.13600900000000005
6119,A,C,0.029963
6133,T,G,0.042444
6160,T,G,0.052613
6183,T,G,0.041295
6187,T,G,0.034725
6197,T,G,0.048972
6200,T,G,0.041197
6252,A,C,0.047278
6293,C,A,0.147676
6320,T,G,0.15068
6428,T,G,0.01851
6492,T,C,0.041268
6543,G,T,0.49968
6615,A,G,0.024401
6695,T,C,0.042944
6707,T,C,0.080319
6713,A,G,0.109974
6779,T,C,0.053045
6796,G,C,0.033338
6902,T,C,0.026238
6949,T,G,0.034038
6954,A,C,0.053076
6994,T,G,0.043545
7162,T,G,0.025607
7202,T,G,0.033683
7209,T,G,0.062019
7229,T,G,0.059411
7268,A,C,0.071205
7414,G,C,0.073456
7441,T,G,0.07248
7496,G,A,0.035562
7506,C,G,0.071084
7661,G,C,0.006220000000000003
7717,G,C,0.007538000000000045
7719,T,C,0.023110999999999993
7799,T,C,0.35698399999999997
7893,T,G,0.036905
7939,A,G,0.133364
8129,A,G,0.018458
8672,A,C,0.024463
8789,T,C,0.128464
8892,T,G,0.028885
8950,G,T,0.141974
9080,T,G,0.023353
9524,C,A,0.02287
9927,T,C,0.027674
10056,T,G,0.072021
10058,T,G,0.062421
10061,T,G,0.057083
10071,A,T,0.035043
10097,G,T,0.155551
10116,G,C,0.178799
10432,A,G,0.016162
10882,C,G,0.78911
10882,C,G,0.08664099999999997
10959,A,G,0.257083
11126,C,G,0.010059999999999958
11149,G,C,0.0040639999999999565
11150,C,G,0.022942000000000018
11251,A,C,0.347332
11965,A,C,0.028647
11995,T,G,0.030688
11997,A,T,0.06427
12024,T,G,0.041433
12047,G,C,0.168315
12056,G,C,0.107633
12377,A,G,0.009588
12388,A,G,0.0024760000000000337
12712,A,G,0.183017
12805,C,T,0.087599
12810,A,G,0.143899
12980,T,C,0.242194
13011,C,T,0.0028319999999999457
13084,G,T,0.416747
13135,G,A,0.111888
13280,C,G,0.0009829999999999561
