POS,Type,REF
1,sequence,G
2,sequence,C
3,sequence,T
4,sequence,G
5,sequence,A
6,sequence,C
7,sequence,A
8,sequence,C
9,sequence,G
10,sequence,C
11,sequence,T
12,sequence,G
13,sequence,T
14,sequence,C
15,sequence,C
16,sequence,T
17,sequence,C
18,sequence,T
19,sequence,G
20,sequence,G
21,sequence,C
22,sequence,G
23,sequence,A
24,sequence,C
25,sequence,C
26,sequence,T
27,sequence,G
28,sequence,T
29,sequence,C
30,sequence,G
31,sequence,C
32,sequence,T
33,sequence,G
34,sequence,G
35,sequence,A
36,sequence,G
37,sequence,A
38,sequence,G
39,sequence,G
40,sequence,T
41,sequence,T
42,sequence,G
43,sequence,G
44,sequence,G
45,sequence,C
46,sequence,C
47,sequence,T
48,sequence,C
49,sequence,C
50,sequence,G
51,sequence,G
52,sequence,A
53,sequence,T
54,sequence,G
55,sequence,C
56,sequence,G
57,sequence,C
58,sequence,G
59,sequence,C
60,sequence,G
61,sequence,G
62,sequence,G
63,sequence,G
64,sequence,C
65,sequence,T
66,sequence,C
67,sequence,T
68,sequence,G
69,sequence,G
70,sequence,C
71,sequence,C
72,sequence,T
73,sequence,A
74,sequence,C
75,sequence,C
76,sequence,G
77,sequence,G
78,sequence,T
79,sequence,G
80,sequence,AC
81,sequence,C
82,sequence,C
83,sequence,G
84,sequence,G
85,sequence,C
86,sequence,T
87,sequence,A
88,sequence,G
89,sequence,C
90,sequence,C
91,sequence,G
92,sequence,G
93,sequence,C
94,sequence,C
95,sequence,G
96,sequence,C
97,sequence,G
98,sequence,C
99,sequence,T
100,sequence,C
101,sequence,C
102,sequence,T
103,sequence,G
104,sequence,C
105,sequence,C
106,sequence,T
107,sequence,T
108,sequence,G
109,sequence,A
110,sequence,G
111,sequence,C
112,sequence,C
113,sequence,G
114,sequence,C
115,sequence,C
116,sequence,T
117,sequence,G
118,sequence,C
119,sequence,C
120,sequence,G
121,sequence,G
122,sequence,G
123,sequence,G
124,sequence,C
125,sequence,C
126,sequence,C
127,sequence,G
128,sequence,C
129,sequence,G
130,sequence,G
131,sequence,G
132,sequence,C
133,sequence,C
134,sequence,T
135,sequence,G
136,sequence,C
137,sequence,T
138,sequence,G
139,sequence,T
140,sequence,T
141,sequence,C
142,sequence,T
143,sequence,C
144,sequence,T
145,sequence,C
146,sequence,G
147,sequence,C
148,sequence,G
149,sequence,C
150,sequence,G
151,sequence,T
152,sequence,C
153,sequence,C
154,sequence,G
155,sequence,A
156,sequence,G
157,sequence,C
158,sequence,G
159,sequence,T
160,sequence,C
161,sequence,C
162,sequence,C
163,sequence,G
164,sequence,A
165,sequence,C
166,sequence,T
167,sequence,C
168,sequence,C
169,sequence,C
170,sequence,G
171,sequence,G
172,sequence,T
173,sequence,G
174,sequence,C
175,sequence,C
176,sequence,G
177,sequence,G
178,sequence,C
179,sequence,C
180,sequence,C
181,sequence,G
182,sequence,G
183,sequence,G
184,sequence,T
185,sequence,C
186,sequence,C
187,sequence,G
188,sequence,G
189,sequence,G
190,sequence,T
191,sequence,C
192,sequence,T
193,sequence,C
194,sequence,T
195,sequence,G
196,sequence,A
197,sequence,C
198,sequence,C
199,sequence,C
200,sequence,A
201,sequence,C
202,sequence,C
203,sequence,C
204,sequence,G
205,sequence,G
206,sequence,G
207,sequence,G
208,sequence,G
209,sequence,C
210,sequence,G
211,sequence,G
212,sequence,C
213,sequence,G
214,sequence,G
215,sequence,G
216,sequence,G
217,sequence,A
218,sequence,A
219,sequence,G
220,sequence,G
221,sequence,C
222,sequence,G
223,sequence,G
224,sequence,C
225,sequence,G
226,sequence,A
227,sequence,G
228,sequence,G
229,sequence,G
230,sequence,C
231,sequence,C
232,sequence,A
233,sequence,C
234,sequence,C
235,sequence,G
236,sequence,T
237,sequence,GC
238,sequence,C
239,sequence,C
240,sequence,C
241,sequence,C
242,sequence,G
243,sequence,T
244,sequence,G
245,sequence,C
246,sequence,G
247,sequence,C
248,sequence,T
249,sequence,C
250,sequence,T
251,sequence,C
252,sequence,C
253,sequence,G
254,sequence,C
255,sequence,T
256,sequence,G
257,sequence,C
258,sequence,G
259,sequence,G
260,sequence,G
261,sequence,C
262,sequence,G
263,sequence,C
264,sequence,C
265,sequence,C
266,sequence,G
267,sequence,G
268,sequence,G
269,sequence,G
270,sequence,CG
271,sequence,G
272,sequence,C
273,sequence,C
274,sequence,G
275,sequence,CG
276,sequence,A
277,sequence,C
278,sequence,A
279,sequence,A
280,sequence,C
281,sequence,C
282,sequence,C
283,sequence,C
284,sequence,AC
285,sequence,C
286,sequence,C
287,sequence,C
288,sequence,G
289,sequence,C
290,sequence,T
291,sequence,G
292,sequence,G
293,sequence,C
294,sequence,T
295,sequence,C
296,sequence,C
297,sequence,G
298,sequence,T
299,sequence,G
300,sequence,C
301,sequence,C
302,sequence,G
303,sequence,T
304,sequence,G
305,sequence,C
306,sequence,G
307,sequence,T
308,sequence,G
309,sequence,T
310,sequence,C
311,sequence,A
312,sequence,G
313,sequence,G
314,sequence,C
315,sequence,G
316,sequence,T
317,sequence,T
318,sequence,C
319,sequence,T
320,sequence,C
321,sequence,G
322,sequence,T
323,sequence,C
324,sequence,T
325,sequence,C
326,sequence,C
327,sequence,G
328,sequence,C
329,sequence,G
330,sequence,G
331,sequence,G
332,sequence,G
333,sequence,T
334,sequence,T
335,sequence,G
336,sequence,T
337,sequence,C
338,sequence,C
339,sequence,G
340,sequence,C
341,sequence,C
342,sequence,G
343,sequence,C
344,sequence,C
345,sequence,C
346,sequence,C
347,sequence,T
348,sequence,T
349,sequence,C
350,sequence,C
351,sequence,C
352,sequence,C
353,sequence,G
354,sequence,G
355,sequence,A
356,sequence,G
357,sequence,T
358,sequence,G
359,sequence,G
360,sequence,G
361,sequence,G
362,sequence,G
363,sequence,GT
364,sequence,T
365,sequence,G
366,sequence,G
367,sequence,C
368,sequence,C
369,sequence,G
370,sequence,G
371,sequence,A
372,sequence,G
373,sequence,C
374,sequence,C
375,sequence,G
376,sequence,A
377,sequence,T
378,sequence,C
379,sequence,G
380,sequence,G
381,sequence,C
382,sequence,T
383,sequence,C
384,sequence,G
385,sequence,C
386,sequence,TGGCC
387,sequence,G
388,sequence,G
389,sequence,C
390,sequence,C
391,sequence,G
392,sequence,G
393,sequence,C
394,sequence,C
395,sequence,G
396,sequence,G
397,sequence,C
398,sequence,C
399,sequence,T
400,sequence,C
401,sequence,C
402,sequence,G
403,sequence,C
404,sequence,T
405,sequence,C
406,sequence,C
407,sequence,C
408,sequence,G
409,sequence,G
410,sequence,G
411,sequence,G
412,sequence,G
413,sequence,G
414,sequence,C
415,sequence,T
416,sequence,C
417,sequence,T
418,sequence,T
419,sequence,CGT
420,sequence,G
421,sequence,A
422,sequence,T
423,sequence,C
424,sequence,G
425,sequence,A
426,sequence,T
427,sequence,G
428,sequence,T
429,sequence,G
430,sequence,G
431,sequence,T
432,sequence,G
433,sequence,A
434,sequence,C
435,sequence,G
436,sequence,T
437,sequence,C
438,sequence,G
439,sequence,T
440,sequence,G
441,sequence,C
442,sequence,T
443,sequence,C
444,sequence,T
445,sequence,C
446,sequence,C
447,sequence,C
448,sequence,G
449,sequence,G
450,sequence,G
451,sequence,C
452,sequence,C
453,sequence,G
454,sequence,G
455,sequence,G
456,sequence,T
457,sequence,C
458,sequence,C
459,sequence,G
460,sequence,A
461,sequence,G
462,sequence,C
463,sequence,C
464,sequence,G
465,sequence,C
466,sequence,G
467,sequence,A
468,sequence,C
469,sequence,G
470,sequence,G
471,sequence,G
472,sequence,C
473,sequence,G
474,sequence,A
475,sequence,G
476,sequence,G
477,sequence,G
478,sequence,G
479,sequence,C
480,sequence,G
481,sequence,G
482,sequence,A
483,sequence,C
484,sequence,G
485,sequence,T
486,sequence,T
487,sequence,C
488,sequence,G
489,sequence,T
490,sequence,G
491,sequence,G
492,sequence,C
493,sequence,G
494,sequence,A
495,sequence,A
496,sequence,C
497,sequence,G
498,sequence,G
499,sequence,G
500,sequence,A
501,sequence,C
502,sequence,C
503,sequence,G
504,sequence,T
505,sequence,C
506,sequence,C
507,sequence,T
508,sequence,T
509,sequence,C
510,sequence,T
511,sequence,C
512,sequence,G
513,sequence,C
514,sequence,T
515,sequence,C
516,sequence,C
517,sequence,GC
518,sequence,C
519,sequence,C
520,sequence,C
521,sequence,G
522,sequence,CG
523,sequence,G
524,sequence,G
525,sequence,G
526,sequence,G
527,sequence,T
528,sequence,C
529,sequence,C
530,sequence,C
531,sequence,C
532,sequence,T
533,sequence,C
534,sequence,G
535,sequence,T
536,sequence,C
537,sequence,T
538,sequence,G
539,sequence,C
540,sequence,T
541,sequence,C
542,sequence,C
543,sequence,T
544,sequence,C
545,sequence,T
546,sequence,C
547,sequence,C
548,sequence,C
549,sequence,C
550,sequence,G
551,sequence,C
552,sequence,C
553,sequence,C
554,sequence,G
555,sequence,C
556,sequence,C
557,sequence,G
558,sequence,G
559,sequence,C
560,sequence,G
561,sequence,GT
562,sequence,G
563,sequence,C
564,sequence,G
565,sequence,T
566,sequence,G
567,sequence,T
568,sequence,G
569,sequence,G
570,sequence,G
571,sequence,A
572,sequence,A
573,sequence,G
574,sequence,G
575,sequence,C
576,sequence,G
577,sequence,T
578,sequence,G
579,sequence,G
580,sequence,G
581,sequence,G
582,sequence,T
583,sequence,G
584,sequence,C
585,sequence,G
586,sequence,G
587,sequence,A
588,sequence,C
589,sequence,C
590,sequence,C
591,sequence,C
592,sequence,G
593,sequence,G
594,sequence,C
595,sequence,C
596,sequence,C
597,sequence,G
598,sequence,A
599,sequence,C
600,sequence,C
601,sequence,T
602,sequence,C
603,sequence,G
604,sequence,C
605,sequence,C
606,sequence,G
607,sequence,T
608,sequence,C
609,sequence,C
610,sequence,C
611,sequence,G
612,sequence,C
613,sequence,C
614,sequence,C
615,sequence,G
616,sequence,C
617,sequence,C
618,sequence,G
619,sequence,C
620,sequence,C
621,sequence,T
622,sequence,T
623,sequence,CT
624,sequence,G
625,sequence,C
626,sequence,G
627,sequence,T
628,sequence,C
629,sequence,G
630,sequence,C
631,sequence,G
632,sequence,G
633,sequence,G
634,sequence,T
635,sequence,G
636,sequence,C
637,sequence,G
638,sequence,G
639,sequence,G
640,sequence,C
641,sequence,C
642,sequence,G
643,sequence,G
644,sequence,C
645,sequence,G
646,sequence,G
647,sequence,G
648,sequence,G
649,sequence,T
650,sequence,C
651,sequence,C
652,sequence,T
653,sequence,C
654,sequence,T
655,sequence,G
656,sequence,A
657,sequence,C
658,sequence,G
659,sequence,C
660,sequence,G
661,sequence,G
662,sequence,C
663,sequence,A
664,sequence,G
665,sequence,A
666,sequence,C
667,sequence,A
668,sequence,G
669,sequence,C
670,sequence,C
671,sequence,C
672,sequence,T
673,sequence,C
674,sequence,G
675,sequence,C
676,sequence,T
677,sequence,G
678,sequence,T
679,sequence,C
680,sequence,G
681,sequence,C
682,sequence,C
683,sequence,T
684,sequence,C
685,sequence,C
686,sequence,A
687,sequence,G
688,sequence,T
689,sequence,G
690,sequence,G
691,sequence,T
692,sequence,T
693,sequence,G
694,sequence,T
695,sequence,C
696,sequence,G
697,sequence,A
698,sequence,C
699,sequence,T
700,sequence,T
701,sequence,G
702,sequence,C
703,sequence,G
704,sequence,G
705,sequence,G
706,sequence,C
707,sequence,G
708,sequence,G
709,sequence,C
710,sequence,C
711,sequence,C
712,sequence,C
713,sequence,C
714,sequence,C
715,sequence,T
716,sequence,C
717,sequence,C
718,sequence,G
719,sequence,C
720,sequence,G
721,sequence,G
722,sequence,C
723,sequence,G
724,sequence,G
725,sequence,T
726,sequence,G
727,sequence,G
728,sequence,G
729,sequence,G
730,sequence,G
731,sequence,T
732,sequence,G
733,sequence,C
734,sequence,C
735,sequence,G
736,sequence,T
737,sequence,C
738,sequence,C
739,sequence,C
740,sequence,G
741,sequence,C
742,sequence,C
743,sequence,G
744,sequence,G
745,sequence,C
746,sequence,C
747,sequence,C
748,sequence,G
749,sequence,T
750,sequence,C
751,sequence,G
752,sequence,T
753,sequence,G
754,sequence,C
755,sequence,T
756,sequence,G
757,sequence,C
758,sequence,C
759,sequence,C
760,sequence,T
761,sequence,C
762,sequence,T
763,sequence,C
764,sequence,G
765,sequence,G
766,sequence,G
767,sequence,G
768,sequence,G
769,sequence,G
770,sequence,G
771,sequence,G
772,sequence,T
773,sequence,T
774,sequence,T
775,sequence,G
776,sequence,C
777,sequence,G
778,sequence,C
779,sequence,G
780,sequence,A
781,sequence,G
782,sequence,C
783,sequence,G
784,sequence,T
785,sequence,C
786,sequence,G
787,sequence,G
788,sequence,C
789,sequence,T
790,sequence,C
791,sequence,C
792,sequence,G
793,sequence,C
794,sequence,C
795,sequence,T
796,sequence,G
797,sequence,G
798,sequence,G
799,sequence,C
800,sequence,C
801,sequence,C
802,sequence,T
803,sequence,T
804,sequence,G
805,sequence,C
806,sequence,G
807,sequence,G
808,sequence,T
809,sequence,G
810,sequence,C
811,sequence,T
812,sequence,C
813,sequence,C
814,sequence,T
815,sequence,G
816,sequence,G
817,sequence,A
818,sequence,G
819,sequence,C
820,sequence,G
821,sequence,C
822,sequence,T
823,sequence,C
824,sequence,C
825,sequence,G
826,sequence,G
827,sequence,G
828,sequence,T
829,sequence,T
830,sequence,G
831,sequence,T
832,sequence,C
833,sequence,C
834,sequence,C
835,sequence,T
836,sequence,C
837,sequence,A
838,sequence,G
839,sequence,G
840,sequence,T
841,sequence,G
842,sequence,C
843,sequence,C
844,sequence,C
845,sequence,G
846,sequence,A
847,sequence,G
848,sequence,G
849,sequence,C
850,sequence,C
851,sequence,G
852,sequence,A
853,sequence,A
854,sequence,C
855,sequence,G
856,sequence,G
857,sequence,T
858,sequence,G
859,sequence,G
860,sequence,T
861,sequence,G
862,sequence,T
863,sequence,G
864,sequence,T
865,sequence,C
866,sequence,G
867,sequence,T
868,sequence,T
869,sequence,C
870,sequence,C
871,sequence,C
872,sequence,G
873,sequence,C
874,sequence,C
875,sequence,C
876,sequence,C
877,sequence,C
878,sequence,G
879,sequence,G
880,sequence,C
881,sequence,G
882,sequence,C
883,sequence,C
884,sequence,C
885,sequence,C
886,sequence,C
887,sequence,T
888,sequence,C
889,sequence,C
890,sequence,T
891,sequence,C
892,sequence,C
893,sequence,G
894,sequence,G
895,sequence,T
896,sequence,C
897,sequence,G
898,sequence,C
899,sequence,C
900,sequence,G
901,sequence,C
902,sequence,C
903,sequence,G
904,sequence,C
905,sequence,G
906,sequence,G
907,sequence,T
908,sequence,G
909,sequence,T
910,sequence,C
911,sequence,C
912,sequence,G
913,sequence,C
914,sequence,G
915,sequence,C
916,sequence,G
917,sequence,T
918,sequence,G
919,sequence,G
920,sequence,G
921,sequence,T
922,sequence,C
923,sequence,C
924,sequence,T
925,sequence,G
926,sequence,A
927,sequence,G
928,sequence,G
929,sequence,G
930,sequence,A
931,sequence,G
932,sequence,C
933,sequence,T
934,sequence,C
935,sequence,G
936,sequence,T
937,sequence,C
938,sequence,G
939,sequence,G
940,sequence,T
941,sequence,G
942,sequence,T
943,sequence,G
944,sequence,G
945,sequence,G
946,sequence,G
947,sequence,T
948,sequence,T
949,sequence,C
950,sequence,G
951,sequence,A
952,sequence,G
953,sequence,G
954,sequence,C
955,sequence,G
956,sequence,G
957,sequence,T
958,sequence,T
959,sequence,T
960,sequence,G
961,sequence,A
962,sequence,G
963,sequence,T
964,sequence,G
965,sequence,A
966,sequence,G
967,sequence,A
968,sequence,C
969,sequence,G
970,sequence,A
971,sequence,G
972,sequence,A
973,sequence,C
974,sequence,G
975,sequence,A
976,sequence,G
977,sequence,A
978,sequence,C
979,sequence,G
980,sequence,C
981,sequence,G
982,sequence,C
983,sequence,C
984,sequence,C
985,sequence,C
986,sequence,T
987,sequence,C
988,sequence,C
989,sequence,C
990,sequence,A
991,sequence,C
992,sequence,G
993,sequence,C
994,sequence,G
995,sequence,G
996,sequence,G
997,sequence,G
998,sequence,A
999,sequence,A
1000,sequence,G
1001,sequence,G
1002,sequence,G
1003,sequence,C
1004,sequence,G
1005,sequence,C
1006,sequence,C
1007,sequence,C
1008,sequence,G
1009,sequence,C
1010,sequence,C
1011,sequence,T
1012,sequence,G
1013,sequence,C
1014,sequence,T
1015,sequence,C
1016,sequence,T
1017,sequence,C
1018,sequence,G
1019,sequence,G
1020,sequence,T
1021,sequence,G
1022,sequence,A
1023,sequence,G
1024,sequence,C
1025,sequence,G
1026,sequence,C
1027,sequence,A
1028,sequence,C
1029,sequence,G
1030,sequence,T
1031,sequence,C
1032,sequence,C
1033,sequence,C
1034,sequence,G
1035,sequence,T
1036,sequence,G
1037,sequence,C
1038,sequence,T
1039,sequence,C
1040,sequence,C
1041,sequence,C
1042,sequence,C
1043,sequence,T
1044,sequence,C
1045,sequence,T
1046,sequence,G
1047,sequence,G
1048,sequence,C
1049,sequence,G
1050,sequence,G
1051,sequence,G
1052,sequence,T
1053,sequence,G
1054,sequence,C
1055,sequence,G
1056,sequence,C
1057,sequence,G
1058,sequence,C
1059,sequence,G
1060,sequence,G
1061,sequence,G
1062,sequence,C
1063,sequence,C
1064,sequence,G
1065,sequence,T
1066,sequence,G
1067,sequence,T
1068,sequence,G
1069,sequence,A
1070,sequence,G
1071,sequence,C
1072,sequence,G
1073,sequence,A
1074,sequence,T
1075,sequence,C
1076,sequence,G
1077,sequence,C
1078,sequence,G
1079,sequence,G
1080,sequence,T
1081,sequence,G
1082,sequence,G
1083,sequence,G
1084,sequence,T
1085,sequence,T
1086,sequence,C
1087,sequence,G
1088,sequence,G
1089,sequence,G
1090,sequence,C
1091,sequence,C
1092,sequence,G
1093,sequence,G
1094,sequence,T
1095,sequence,G
1096,sequence,T
1097,sequence,G
1098,sequence,A
1099,sequence,C
1100,sequence,G
1101,sequence,C
1102,sequence,G
1103,sequence,T
1104,sequence,G
1105,sequence,C
1106,sequence,G
1107,sequence,C
1108,sequence,C
1109,sequence,G
1110,sequence,G
1111,sequence,C
1112,sequence,C
1113,sequence,G
1114,sequence,G
1115,sequence,C
1116,sequence,C
1117,sequence,G
1118,sequence,C
1119,sequence,C
1120,sequence,G
1121,sequence,A
1122,sequence,G
1123,sequence,G
1124,sequence,G
1125,sequence,G
1126,sequence,C
1127,sequence,T
1128,sequence,G
1129,sequence,C
1130,sequence,C
1131,sequence,G
1132,sequence,T
1133,sequence,T
1134,sequence,C
1135,sequence,T
1136,sequence,G
1137,sequence,C
1138,sequence,C
1139,sequence,T
1140,sequence,C
1141,sequence,C
1142,sequence,G
1143,sequence,A
1144,sequence,C
1145,sequence,C
1146,sequence,G
1147,sequence,G
1148,sequence,T
1149,sequence,C
1150,sequence,G
1151,sequence,T
1152,sequence,G
1153,sequence,T
1154,sequence,G
1155,sequence,T
1156,sequence,G
1157,sequence,G
1158,sequence,G
1159,sequence,T
1160,sequence,T
1161,sequence,G
1162,sequence,A
1163,sequence,C
1164,sequence,T
1165,sequence,T
1166,sequence,C
1167,sequence,G
1168,sequence,G
1169,sequence,A
1170,sequence,G
1171,sequence,G
1172,sequence,C
1173,sequence,G
1174,sequence,C
1175,sequence,T
1176,sequence,C
1177,sequence,T
1178,sequence,G
1179,sequence,C
1180,sequence,C
1181,sequence,T
1182,sequence,C
1183,sequence,G
1184,sequence,G
1185,sequence,A
1186,sequence,A
1187,sequence,G
1188,sequence,G
1189,sequence,A
1190,sequence,A
1191,sequence,G
1192,sequence,G
1193,sequence,A
1194,sequence,G
1195,sequence,G
1196,sequence,T
1197,sequence,G
1198,sequence,G
1199,sequence,G
1200,sequence,T
1201,sequence,G
1202,sequence,G
1203,sequence,A
1204,sequence,C
1205,sequence,G
1206,sequence,G
1207,sequence,G
1208,sequence,G
1209,sequence,G
1210,sequence,G
1211,sequence,G
1212,sequence,C
1213,sequence,C
1214,sequence,T
1215,sequence,G
1216,sequence,G
1217,sequence,T
1218,sequence,G
1219,sequence,G
1220,sequence,G
1221,sequence,G
1222,sequence,T
1223,sequence,T
1224,sequence,G
1225,sequence,C
1226,sequence,G
1227,sequence,C
1228,sequence,G
1229,sequence,C
1230,sequence,A
1231,sequence,C
1232,sequence,G
1233,sequence,C
1234,sequence,G
1235,sequence,C
1236,sequence,G
1237,sequence,C
1238,sequence,A
1239,sequence,C
1240,sequence,C
1241,sequence,G
1242,sequence,G
1243,sequence,C
1244,sequence,C
1245,sequence,G
1246,sequence,G
1247,sequence,G
1248,sequence,C
1249,sequence,C
1250,sequence,C
1251,sequence,C
1252,sequence,C
1253,sequence,G
1254,sequence,C
1255,sequence,C
1256,sequence,C
1257,sequence,T
1258,sequence,G
1259,sequence,A
1260,sequence,A
1261,sequence,C
1262,sequence,G
1263,sequence,C
1264,sequence,G
1265,sequence,A
1266,sequence,A
1267,sequence,C
1268,sequence,G
1269,sequence,C
1270,sequence,T
1271,sequence,C
1272,sequence,G
1273,sequence,A
1274,sequence,G
1275,sequence,G
1276,sequence,T
1277,sequence,G
1278,sequence,G
1279,sequence,C
1280,sequence,C
1281,sequence,G
1282,sequence,C
1283,sequence,G
1284,sequence,C
1285,sequence,G
1286,sequence,C
1287,sequence,A
1288,sequence,G
1289,sequence,G
1290,sequence,T
1291,sequence,G
1292,sequence,T
1293,sequence,T
1294,sequence,T
1295,sequence,C
1296,sequence,C
1297,sequence,T
1298,sequence,C
1299,sequence,G
1300,sequence,T
1301,sequence,A
1302,sequence,C
1303,sequence,C
1304,sequence,G
1305,sequence,C
1306,sequence,A
1307,sequence,G
1308,sequence,G
1309,sequence,G
1310,sequence,C
1311,sequence,C
1312,sequence,C
1313,sequence,C
1314,sequence,C
1315,sequence,T
1316,sequence,C
1317,sequence,C
1318,sequence,C
1319,sequence,T
1320,sequence,T
1321,sequence,C
1322,sequence,C
1323,sequence,C
1324,sequence,C
1325,sequence,A
1326,sequence,G
1327,sequence,G
1328,sequence,C
1329,sequence,G
1330,sequence,T
1331,sequence,C
1332,sequence,C
1333,sequence,C
1334,sequence,T
1335,sequence,C
1336,sequence,G
1337,sequence,G
1338,sequence,C
1339,sequence,G
1340,sequence,C
1341,sequence,C
1342,sequence,T
1343,sequence,C
1344,sequence,T
1345,sequence,G
1346,sequence,C
1347,sequence,G
1348,sequence,G
1349,sequence,G
1350,sequence,C
1351,sequence,C
1352,sequence,C
1353,sequence,G
1354,sequence,A
1355,sequence,G
1356,sequence,G
1357,sequence,A
1358,sequence,G
1359,sequence,G
1360,sequence,A
1361,sequence,G
1362,sequence,C
1363,sequence,G
1364,sequence,G
1365,sequence,C
1366,sequence,T
1367,sequence,G
1368,sequence,G
1369,sequence,C
1370,sequence,G
1371,sequence,G
1372,sequence,G
1373,sequence,T
1374,sequence,G
1375,sequence,G
1376,sequence,G
1377,sequence,G
1378,sequence,G
1379,sequence,G
1380,sequence,A
1381,sequence,G
1382,sequence,T
1383,sequence,G
1384,sequence,T
1385,sequence,G
1386,sequence,A
1387,sequence,C
1388,sequence,C
1389,sequence,C
1390,sequence,A
1391,sequence,C
1392,sequence,C
1393,sequence,C
1394,sequence,T
1395,sequence,C
1396,sequence,G
1397,sequence,G
1398,sequence,T
1399,sequence,G
1400,sequence,A
1401,sequence,G
1402,sequence,A
1403,sequence,A
1404,sequence,A
1405,sequence,A
1406,sequence,G
1407,sequence,C
1408,sequence,C
1409,sequence,T
1410,sequence,T
1411,sequence,C
1412,sequence,T
1413,sequence,C
1414,sequence,T
1415,sequence,A
1416,sequence,G
1417,sequence,C
1418,sequence,G
1419,sequence,A
1420,sequence,T
1421,sequence,C
1422,sequence,T
1423,sequence,G
1424,sequence,A
1425,sequence,G
1426,sequence,A
1427,sequence,G
1428,sequence,G
1429,sequence,C
1430,sequence,G
1431,sequence,T
1432,sequence,G
1433,sequence,C
1434,sequence,C
1435,sequence,T
1436,sequence,T
1437,sequence,G
1438,sequence,G
1439,sequence,G
1440,sequence,G
1441,sequence,G
1442,sequence,T
1443,sequence,A
1444,sequence,C
1445,sequence,C
1446,sequence,G
1447,sequence,G
1448,sequence,A
1449,sequence,T
1450,sequence,C
1451,sequence,C
1452,sequence,C
1453,sequence,C
1454,sequence,C
1455,sequence,G
1456,sequence,G
1457,sequence,G
1458,sequence,C
1459,sequence,C
1460,sequence,G
1461,sequence,C
1462,sequence,C
1463,sequence,G
1464,sequence,C
1465,sequence,C
1466,sequence,T
1467,sequence,C
1468,sequence,T
1469,sequence,G
1470,sequence,T
1471,sequence,C
1472,sequence,T
1473,sequence,C
1474,sequence,T
1475,sequence,G
1476,sequence,C
1477,sequence,C
1478,sequence,T
1479,sequence,C
1480,sequence,C
1481,sequence,G
1482,sequence,T
1483,sequence,T
1484,sequence,A
1485,sequence,T
1486,sequence,G
1487,sequence,G
1488,sequence,T
1489,sequence,A
1490,sequence,G
1491,sequence,C
1492,sequence,G
1493,sequence,C
1494,sequence,T
1495,sequence,G
1496,sequence,C
1497,sequence,C
1498,sequence,G
1499,sequence,T
1500,sequence,A
1501,sequence,G
1502,sequence,C
1503,sequence,G
1504,sequence,A
1505,sequence,C
1506,sequence,C
1507,sequence,C
1508,sequence,G
1509,sequence,C
1510,sequence,T
1511,sequence,C
1512,sequence,G
1513,sequence,C
1514,sequence,A
1515,sequence,G
1516,sequence,A
1517,sequence,G
1518,sequence,G
1519,sequence,A
1520,sequence,C
1521,sequence,C
1522,sequence,C
1523,sequence,T
1524,sequence,C
1525,sequence,C
1526,sequence,T
1527,sequence,C
1528,sequence,C
1529,sequence,G
1530,sequence,C
1531,sequence,T
1532,sequence,T
1533,sequence,C
1534,sequence,C
1535,sequence,C
1536,sequence,C
1537,sequence,C
1538,sequence,T
1539,sequence,C
1540,sequence,G
1541,sequence,A
1542,sequence,C
1543,sequence,G
1544,sequence,G
1545,sequence,G
1546,sequence,G
1547,sequence,T
1548,sequence,T
1549,sequence,G
1550,sequence,G
1551,sequence,G
1552,sequence,G
1553,sequence,G
1554,sequence,G
1555,sequence,G
1556,sequence,A
1557,sequence,G
1558,sequence,A
1559,sequence,A
1560,sequence,G
1561,sequence,C
1562,sequence,G
