POS,Type,REF
1563,sequence,A
1564,sequence,G
1565,sequence,G
1566,sequence,G
1567,sequence,T
1568,sequence,T
1569,sequence,C
1570,sequence,C
1571,sequence,G
1572,sequence,C
1573,sequence,C
1574,sequence,G
1575,sequence,G
1576,sequence,C
1577,sequence,C
1578,sequence,A
1579,sequence,C
1580,sequence,C
1581,sequence,G
1582,sequence,C
1583,sequence,G
1584,sequence,G
1585,sequence,T
1586,sequence,G
1587,sequence,G
1588,sequence,T
1589,sequence,G
1590,sequence,G
1591,sequence,C
1592,sequence,C
1593,sequence,G
1594,sequence,A
1595,sequence,G
1596,sequence,T
1597,sequence,G
1598,sequence,C
1599,sequence,G
1600,sequence,G
1601,sequence,C
1602,sequence,T
1603,sequence,C
1604,sequence,G
1605,sequence,T
1606,sequence,C
1607,sequence,G
1608,sequence,C
1609,sequence,C
1610,sequence,T
1611,sequence,A
1612,sequence,C
1613,sequence,T
1614,sequence,G
1615,sequence,T
1616,sequence,G
1617,sequence,G
1618,sequence,C
1619,sequence,C
1620,sequence,C
1621,sequence,G
1622,sequence,C
1623,sequence,G
1624,sequence,C
1625,sequence,C
1626,sequence,T
1627,sequence,C
1628,sequence,C
1629,sequence,C
1630,sequence,C
1631,sequence,C
1632,sequence,T
1633,sequence,T
1634,sequence,C
1635,sequence,C
1636,sequence,G
1637,sequence,A
1638,sequence,G
1639,sequence,T
1640,sequence,C
1641,sequence,G
1642,sequence,G
1643,sequence,G
1644,sequence,G
1645,sequence,G
1646,sequence,A
1647,sequence,G
1648,sequence,G
1649,sequence,A
1650,sequence,T
1651,sequence,C
1652,sequence,C
1653,sequence,C
1654,sequence,G
1655,sequence,C
1656,sequence,C
1657,sequence,G
1658,sequence,G
1659,sequence,G
1660,sequence,C
1661,sequence,C
1662,sequence,G
1663,sequence,G
1664,sequence,G
1665,sequence,C
1666,sequence,C
1667,sequence,C
1668,sequence,G
1669,sequence,G
1670,sequence,C
1671,sequence,G
1672,sequence,T
1673,sequence,T
1674,sequence,C
1675,sequence,C
1676,sequence,C
1677,sequence,A
1678,sequence,C
1679,sequence,C
1680,sequence,C
1681,sequence,A
1682,sequence,G
1683,sequence,C
1684,sequence,G
1685,sequence,G
1686,sequence,G
1687,sequence,T
1688,sequence,T
1689,sequence,G
1690,sequence,G
1691,sequence,G
1692,sequence,A
1693,sequence,C
1694,sequence,G
1695,sequence,C
1696,sequence,G
1697,sequence,G
1698,sequence,C
1699,sequence,G
1700,sequence,G
1701,sequence,C
1702,sequence,C
1703,sequence,G
1704,sequence,G
1705,sequence,C
1706,sequence,G
1707,sequence,G
1708,sequence,G
1709,sequence,C
1710,sequence,G
1711,sequence,G
1712,sequence,T
1713,sequence,G
1714,sequence,G
1715,sequence,G
1716,sequence,T
1717,sequence,G
1718,sequence,T
1719,sequence,G
1720,sequence,C
1721,sequence,G
1722,sequence,C
1723,sequence,G
1724,sequence,C
1725,sequence,C
1726,sequence,C
1727,sequence,G
1728,sequence,G
1729,sequence,C
1730,sequence,G
1731,sequence,C
1732,sequence,T
1733,sequence,C
1734,sequence,T
1735,sequence,G
1736,sequence,T
1737,sequence,C
1738,sequence,C
1739,sequence,G
1740,sequence,G
1741,sequence,C
1742,sequence,G
1743,sequence,C
1744,sequence,G
1745,sequence,T
1746,sequence,G
1747,sequence,A
1748,sequence,C
1749,sequence,C
1750,sequence,C
1751,sequence,C
1752,sequence,C
1753,sequence,T
1754,sequence,C
1755,sequence,C
1756,sequence,G
1757,sequence,T
1758,sequence,C
1759,sequence,C
1760,sequence,G
1761,sequence,C
1762,sequence,G
1763,sequence,A
1764,sequence,G
1765,sequence,T
1766,sequence,C
1767,sequence,G
1768,sequence,G
1769,sequence,C
1770,sequence,T
1771,sequence,C
1772,sequence,T
1773,sequence,C
1774,sequence,C
1775,sequence,G
1776,sequence,C
1777,sequence,C
1778,sequence,C
1779,sequence,G
1780,sequence,C
1781,sequence,T
1782,sequence,C
1783,sequence,C
1784,sequence,C
1785,sequence,G
1786,sequence,T
1787,sequence,G
1788,sequence,C
1789,sequence,C
1790,sequence,G
1791,sequence,A
1792,sequence,G
1793,sequence,T
1794,sequence,C
1795,sequence,G
1796,sequence,T
1797,sequence,G
1798,sequence,A
1799,sequence,C
1800,sequence,C
1801,sequence,G
1802,sequence,G
1803,sequence,T
1804,sequence,G
1805,sequence,C
1806,sequence,C
1807,sequence,G
1808,sequence,A
1809,sequence,C
1810,sequence,G
1811,sequence,A
1812,sequence,C
1813,sequence,C
1814,sequence,G
1815,sequence,C
1816,sequence,G
1817,sequence,T
1818,sequence,T
1819,sequence,T
1820,sequence,G
1821,sequence,C
1822,sequence,G
1823,sequence,T
1824,sequence,G
1825,sequence,G
1826,sequence,C
1827,sequence,A
1828,sequence,C
1829,sequence,G
1830,sequence,G
1831,sequence,G
1832,sequence,G
1833,sequence,T
1834,sequence,C
1835,sequence,G
1836,sequence,G
1837,sequence,G
1838,sequence,C
1839,sequence,C
1840,sequence,C
1841,sequence,G
1842,sequence,C
1843,sequence,C
1844,sequence,T
1845,sequence,G
1846,sequence,G
1847,sequence,C
1848,sequence,C
1849,sequence,C
1850,sequence,T
1851,sequence,G
1852,sequence,G
1853,sequence,G
1854,sequence,A
1855,sequence,A
1856,sequence,A
1857,sequence,G
1858,sequence,C
1859,sequence,G
1860,sequence,T
1861,sequence,C
1862,sequence,C
1863,sequence,C
1864,sequence,A
1865,sequence,C
1866,sequence,G
1867,sequence,G
1868,sequence,T
1869,sequence,G
1870,sequence,G
1871,sequence,G
1872,sequence,G
1873,sequence,G
1874,sequence,C
1875,sequence,G
1876,sequence,C
1877,sequence,G
1878,sequence,C
1879,sequence,C
1880,sequence,G
1881,sequence,G
1882,sequence,T
1883,sequence,C
1884,sequence,T
1885,sequence,C
1886,sequence,C
1887,sequence,C
1888,sequence,G
1889,sequence,G
1890,sequence,A
1891,sequence,G
1892,sequence,C
1893,sequence,G
1894,sequence,G
1895,sequence,G
1896,sequence,A
1897,sequence,C
1898,sequence,C
1899,sequence,G
1900,sequence,G
1901,sequence,G
1902,sequence,T
1903,sequence,C
1904,sequence,G
1905,sequence,G
1906,sequence,A
1907,sequence,G
1908,sequence,G
1909,sequence,A
1910,sequence,T
1911,sequence,G
1912,sequence,G
1913,sequence,A
1914,sequence,C
1915,sequence,G
1916,sequence,A
1917,sequence,G
1918,sequence,A
1919,sequence,A
1920,sequence,T
1921,sequence,C
1922,sequence,A
1923,sequence,C
1924,sequence,G
1925,sequence,A
1926,sequence,G
1927,sequence,C
1928,sequence,G
1929,sequence,A
1930,sequence,C
1931,sequence,G
1932,sequence,G
1933,sequence,T
1934,sequence,G
1935,sequence,G
1936,sequence,T
1937,sequence,G
1938,sequence,G
1939,sequence,T
1940,sequence,G
1941,sequence,G
1942,sequence,C
1943,sequence,G
1944,sequence,T
1945,sequence,G
1946,sequence,T
1947,sequence,C
1948,sequence,G
1949,sequence,G
1950,sequence,G
1951,sequence,T
1952,sequence,T
1953,sequence,C
1954,sequence,G
1955,sequence,T
1956,sequence,G
1957,sequence,G
1958,sequence,C
1959,sequence,T
1960,sequence,G
1961,sequence,C
1962,sequence,G
1963,sequence,G
1964,sequence,T
1965,sequence,C
1966,sequence,G
1967,sequence,C
1968,sequence,T
1969,sequence,C
1970,sequence,C
1971,sequence,G
1972,sequence,G
1973,sequence,G
1974,sequence,G
1975,sequence,C
1976,sequence,C
1977,sequence,C
1978,sequence,C
1979,sequence,C
1980,sequence,G
1981,sequence,G
1982,sequence,T
1983,sequence,G
1984,sequence,G
1985,sequence,C
1986,sequence,G
1987,sequence,G
1988,sequence,G
1989,sequence,G
1990,sequence,C
1991,sequence,C
1992,sequence,C
1993,sequence,C
1994,sequence,G
1995,sequence,G
1996,sequence,G
1997,sequence,G
1998,sequence,C
1999,sequence,T
2000,sequence,C
2001,sequence,G
2002,sequence,C
2003,sequence,G
2004,sequence,A
2005,sequence,G
2006,sequence,G
2007,sequence,C
2008,sequence,G
2009,sequence,G
2010,sequence,T
2011,sequence,T
2012,sequence,C
2013,sequence,T
2014,sequence,C
2015,sequence,G
2016,sequence,G
2017,sequence,T
2018,sequence,G
2019,sequence,G
2020,sequence,G
2021,sequence,G
2022,sequence,G
2023,sequence,C
2024,sequence,C
2025,sequence,G
2026,sequence,A
2027,sequence,G
2028,sequence,G
2029,sequence,G
2030,sequence,C
2031,sequence,C
2032,sequence,G
2033,sequence,T
2034,sequence,C
2035,sequence,C
2036,sequence,G
2037,sequence,G
2038,sequence,C
2039,sequence,G
2040,sequence,T
2041,sequence,C
2042,sequence,C
2043,sequence,C
2044,sequence,A
2045,sequence,G
2046,sequence,G
2047,sequence,C
2048,sequence,G
2049,sequence,G
2050,sequence,G
2051,sequence,G
2052,sequence,C
2053,sequence,G
2054,sequence,C
2055,sequence,C
2056,sequence,G
2057,sequence,C
2058,sequence,G
2059,sequence,G
2060,sequence,G
2061,sequence,A
2062,sequence,C
2063,sequence,C
2064,sequence,G
2065,sequence,C
2066,sequence,C
2067,sequence,C
2068,sequence,T
2069,sequence,C
2070,sequence,G
2071,sequence,T
2072,sequence,G
2073,sequence,T
2074,sequence,C
2075,sequence,T
2076,sequence,G
2077,sequence,T
2078,sequence,G
2079,sequence,G
2080,sequence,C
2081,sequence,G
2082,sequence,G
2083,sequence,T
2084,sequence,G
2085,sequence,G
2086,sequence,G
2087,sequence,A
2088,sequence,T
2089,sequence,C
2090,sequence,C
2091,sequence,C
2092,sequence,G
2093,sequence,C
2094,sequence,G
2095,sequence,G
2096,sequence,C
2097,sequence,C
2098,sequence,G
2099,sequence,T
2100,sequence,G
2101,sequence,T
2102,sequence,T
2103,sequence,T
2104,sequence,T
2105,sequence,C
2106,sequence,C
2107,sequence,T
2108,sequence,G
2109,sequence,G
2110,sequence,T
2111,sequence,G
2112,sequence,G
2113,sequence,C
2114,sequence,C
2115,sequence,C
2116,sequence,G
2117,sequence,G
2118,sequence,C
2119,sequence,C
2120,sequence,G
2121,sequence,T
2122,sequence,G
2123,sequence,C
2124,sequence,C
2125,sequence,T
2126,sequence,G
2127,sequence,A
2128,sequence,G
2129,sequence,G
2130,sequence,T
2131,sequence,T
2132,sequence,T
2133,sequence,C
2134,sequence,T
2135,sequence,C
2136,sequence,C
2137,sequence,C
2138,sequence,C
2139,sequence,G
2140,sequence,A
2141,sequence,G
2142,sequence,C
2143,sequence,C
2144,sequence,G
2145,sequence,C
2146,sequence,C
2147,sequence,G
2148,sequence,C
2149,sequence,C
2150,sequence,T
2151,sequence,C
2152,sequence,T
2153,sequence,G
2154,sequence,C
2155,sequence,G
2156,sequence,G
2157,sequence,G
2158,sequence,C
2159,sequence,T
2160,sequence,C
2161,sequence,C
2162,sequence,C
2163,sequence,G
2164,sequence,G
2165,sequence,G
2166,sequence,T
2167,sequence,G
2168,sequence,C
2169,sequence,C
2170,sequence,C
2171,sequence,T
2172,sequence,T
2173,sequence,G
2174,sequence,C
2175,sequence,C
2176,sequence,C
2177,sequence,T
2178,sequence,C
2179,sequence,G
2180,sequence,C
2181,sequence,G
2182,sequence,G
2183,sequence,T
2184,sequence,C
2185,sequence,C
2186,sequence,C
2187,sequence,C
2188,sequence,G
2189,sequence,G
2190,sequence,C
2191,sequence,C
2192,sequence,C
2193,sequence,T
2194,sequence,C
2195,sequence,G
2196,sequence,C
2197,sequence,C
2198,sequence,C
2199,sequence,G
2200,sequence,T
2201,sequence,C
2202,sequence,T
2203,sequence,G
2204,sequence,T
2205,sequence,G
2206,sequence,C
2207,sequence,C
2208,sequence,C
2209,sequence,T
2210,sequence,C
2211,sequence,T
2212,sequence,T
2213,sequence,C
2214,sequence,C
2215,sequence,C
2216,sequence,C
2217,sequence,G
2218,sequence,C
2219,sequence,C
2220,sequence,C
2221,sequence,G
2222,sequence,C
2223,sequence,C
2224,sequence,G
2225,sequence,C
2226,sequence,C
2227,sequence,C
2228,sequence,G
2229,sequence,C
2230,sequence,C
2231,sequence,G
2232,sequence,A
2233,sequence,T
2234,sequence,C
2235,sequence,C
2236,sequence,T
2237,sequence,C
2238,sequence,T
2239,sequence,T
2240,sequence,C
2241,sequence,T
2242,sequence,T
2243,sequence,C
2244,sequence,C
2245,sequence,C
2246,sequence,C
2247,sequence,C
2248,sequence,C
2249,sequence,G
2250,sequence,A
2251,sequence,G
2252,sequence,C
2253,sequence,G
2254,sequence,G
2255,sequence,C
2256,sequence,T
2257,sequence,C
2258,sequence,A
2259,sequence,C
2260,sequence,C
2261,sequence,G
2262,sequence,G
2263,sequence,C
2264,sequence,T
2265,sequence,T
2266,sequence,C
2267,sequence,A
2268,sequence,C
2269,sequence,G
2270,sequence,T
2271,sequence,C
2272,sequence,C
2273,sequence,G
2274,sequence,T
2275,sequence,T
2276,sequence,G
2277,sequence,G
2278,sequence,T
2279,sequence,G
2280,sequence,G
2281,sequence,C
2282,sequence,C
2283,sequence,C
2284,sequence,C
2285,sequence,G
2286,sequence,C
2287,sequence,C
2288,sequence,T
2289,sequence,G
2290,sequence,G
2291,sequence,G
2292,sequence,A
2293,sequence,C
2294,sequence,C
2295,sequence,G
2296,sequence,A
2297,sequence,A
2298,sequence,C
2299,sequence,C
2300,sequence,C
2301,sequence,G
2302,sequence,G
2303,sequence,C
2304,sequence,A
2305,sequence,C
2306,sequence,C
2307,sequence,G
2308,sequence,C
2309,sequence,C
2310,sequence,T
2311,sequence,C
2312,sequence,G
2313,sequence,T
2314,sequence,G
2315,sequence,G
2316,sequence,G
2317,sequence,G
2318,sequence,C
2319,sequence,G
2320,sequence,C
2321,sequence,C
2322,sequence,G
2323,sequence,C
2324,sequence,C
2325,sequence,G
2326,sequence,C
2327,sequence,C
2328,sequence,G
2329,sequence,G
2330,sequence,C
2331,sequence,C
2332,sequence,A
2333,sequence,C
2334,sequence,T
2335,sequence,G
2336,sequence,A
2337,sequence,T
2338,sequence,C
2339,sequence,G
2340,sequence,G
2341,sequence,C
2342,sequence,C
2343,sequence,C
2344,sequence,G
2345,sequence,G
2346,sequence,C
2347,sequence,G
2348,sequence,T
2349,sequence,C
2350,sequence,C
2351,sequence,G
2352,sequence,C
2353,sequence,G
2354,sequence,T
2355,sequence,C
2356,sequence,C
2357,sequence,C
2358,sequence,C
2359,sequence,C
2360,sequence,G
2361,sequence,G
2362,sequence,C
2363,sequence,G
2364,sequence,C
2365,sequence,G
2366,sequence,C
2367,sequence,G
2368,sequence,C
2369,sequence,C
2370,sequence,T
2371,sequence,T
2372,sequence,G
2373,sequence,G
2374,sequence,G
2375,sequence,G
2376,sequence,A
2377,sequence,C
2378,sequence,C
2379,sequence,G
2380,sequence,G
2381,sequence,G
2382,sequence,T
2383,sequence,C
2384,sequence,G
2385,sequence,G
2386,sequence,T
2387,sequence,G
2388,sequence,G
2389,sequence,C
2390,sequence,G
2391,sequence,C
2392,sequence,C
2393,sequence,C
2394,sequence,C
2395,sequence,G
2396,sequence,C
2397,sequence,G
2398,sequence,T
2399,sequence,G
2400,sequence,G
2401,sequence,G
2402,sequence,G
2403,sequence,C
2404,sequence,C
2405,sequence,C
2406,sequence,G
2407,sequence,G
2408,sequence,T
2409,sequence,G
2410,sequence,G
2411,sequence,G
2412,sequence,C
2413,sequence,T
2414,sequence,T
2415,sequence,C
2416,sequence,C
2417,sequence,C
2418,sequence,G
2419,sequence,G
2420,sequence,A
2421,sequence,G
2422,sequence,G
2423,sequence,G
2424,sequence,T
2425,sequence,T
2426,sequence,C
2427,sequence,C
2428,sequence,G
2429,sequence,G
2430,sequence,G
2431,sequence,G
2432,sequence,G
2433,sequence,T
2434,sequence,C
2435,sequence,G
2436,sequence,G
2437,sequence,C
2438,sequence,C
2439,sequence,T
2440,sequence,G
2441,sequence,C
2442,sequence,G
2443,sequence,G
2444,sequence,C
2445,sequence,G
2446,sequence,C
2447,sequence,G
2448,sequence,T
2449,sequence,G
2450,sequence,C
2451,sequence,G
2452,sequence,G
2453,sequence,G
2454,sequence,G
2455,sequence,G
2456,sequence,A
2457,sequence,G
2458,sequence,G
2459,sequence,A
2460,sequence,G
2461,sequence,A
2462,sequence,C
2463,sequence,G
2464,sequence,G
2465,sequence,T
2466,sequence,T
2467,sequence,C
2468,sequence,C
2469,sequence,G
2470,sequence,G
2471,sequence,G
2472,sequence,G
2473,sequence,G
2474,sequence,A
2475,sequence,C
2476,sequence,C
2477,sequence,G
2478,sequence,G
2479,sequence,C
2480,sequence,C
2481,sequence,G
2482,sequence,C
2483,sequence,G
2484,sequence,A
2485,sequence,C
2486,sequence,T
2487,sequence,G
2488,sequence,C
2489,sequence,G
2490,sequence,G
2491,sequence,C
2492,sequence,G
2493,sequence,G
2494,sequence,C
2495,sequence,G
2496,sequence,G
2497,sequence,C
2498,sequence,G
2499,sequence,G
2500,sequence,T
2501,sequence,G
2502,sequence,G
2503,sequence,T
2504,sequence,G
2505,sequence,G
2506,sequence,G
2507,sequence,G
2508,sequence,G
2509,sequence,G
2510,sequence,A
2511,sequence,G
2512,sequence,C
2513,sequence,C
2514,sequence,G
2515,sequence,C
2516,sequence,G
2517,sequence,G
2518,sequence,G
2519,sequence,G
2520,sequence,A
2521,sequence,T
2522,sequence,C
2523,sequence,G
2524,sequence,C
2525,sequence,C
2526,sequence,G
2527,sequence,A
2528,sequence,G
2529,sequence,G
2530,sequence,G
2531,sequence,C
2532,sequence,C
2533,sequence,G
2534,sequence,G
2535,sequence,T
2536,sequence,C
2537,sequence,G
2538,sequence,G
2539,sequence,C
2540,sequence,C
2541,sequence,G
2542,sequence,C
2543,sequence,C
2544,sequence,C
2545,sequence,C
2546,sequence,G
2547,sequence,G
2548,sequence,G
2549,sequence,T
2550,sequence,G
2551,sequence,C
2552,sequence,C
2553,sequence,G
2554,sequence,C
2555,sequence,G
2556,sequence,C
2557,sequence,G
2558,sequence,G
2559,sequence,T
2560,sequence,G
2561,sequence,C
2562,sequence,C
2563,sequence,G
2564,sequence,C
2565,sequence,C
2566,sequence,G
2567,sequence,G
2568,sequence,C
2569,sequence,G
2570,sequence,G
2571,sequence,C
2572,sequence,G
2573,sequence,G
2574,sequence,T
2575,sequence,G
2576,sequence,A
2577,sequence,G
2578,sequence,G
2579,sequence,C
2580,sequence,C
2581,sequence,C
2582,sequence,C
2583,sequence,G
2584,sequence,C
2585,sequence,G
2586,sequence,C
2587,sequence,G
2588,sequence,T
2589,sequence,G
2590,sequence,T
2591,sequence,G
2592,sequence,T
2593,sequence,C
2594,sequence,C
2595,sequence,C
2596,sequence,G
2597,sequence,G
2598,sequence,C
2599,sequence,T
2600,sequence,G
2601,sequence,C
2602,sequence,G
2603,sequence,G
2604,sequence,T
2605,sequence,C
2606,sequence,G
2607,sequence,G
2608,sequence,C
2609,sequence,C
2610,sequence,G
2611,sequence,C
2612,sequence,G
2613,sequence,C
2614,sequence,T
2615,sequence,C
2616,sequence,G
2617,sequence,A
2618,sequence,G
2619,sequence,G
2620,sequence,G
2621,sequence,G
2622,sequence,T
2623,sequence,C
2624,sequence,C
2625,sequence,C
2626,sequence,C
2627,sequence,G
2628,sequence,T
2629,sequence,G
2630,sequence,G
2631,sequence,C
2632,sequence,G
2633,sequence,T
2634,sequence,C
2635,sequence,C
2636,sequence,C
2637,sequence,C
2638,sequence,T
2639,sequence,T
2640,sequence,C
2641,sequence,C
2642,sequence,C
2643,sequence,C
2644,sequence,G
2645,sequence,C
2646,sequence,C
2647,sequence,G
2648,sequence,G
2649,sequence,C
2650,sequence,C
2651,sequence,G
2652,sequence,C
2653,sequence,C
2654,sequence,T
2655,sequence,T
2656,sequence,T
2657,sequence,C
2658,sequence,T
2659,sequence,C
2660,sequence,G
2661,sequence,C
2662,sequence,G
2663,sequence,C
2664,sequence,C
2665,sequence,T
2666,sequence,T
2667,sequence,C
2668,sequence,C
2669,sequence,C
2670,sequence,C
2671,sequence,G
2672,sequence,T
2673,sequence,C
2674,sequence,G
2675,sequence,C
2676,sequence,C
2677,sequence,C
2678,sequence,C
2679,sequence,G
2680,sequence,G
2681,sequence,C
2682,sequence,C
2683,sequence,T
2684,sequence,C
2685,sequence,G
2686,sequence,C
2687,sequence,C
2688,sequence,C
2689,sequence,G
2690,sequence,T
2691,sequence,G
2692,sequence,G
2693,sequence,T
2694,sequence,C
2695,sequence,T
2696,sequence,C
2697,sequence,T
2698,sequence,C
2699,sequence,G
2700,sequence,T
2701,sequence,C
2702,sequence,T
2703,sequence,T
2704,sequence,C
2705,sequence,T
2706,sequence,C
2707,sequence,C
2708,sequence,C
2709,sequence,G
2710,sequence,G
2711,sequence,C
2712,sequence,C
2713,sequence,C
2714,sequence,G
2715,sequence,C
2716,sequence,T
2717,sequence,C
2718,sequence,T
2719,sequence,T
2720,sequence,C
2721,sequence,C
2722,sequence,G
2723,sequence,A
2724,sequence,A
2725,sequence,C
2726,sequence,C
2727,sequence,G
2728,sequence,G
2729,sequence,G
2730,sequence,T
2731,sequence,C
2732,sequence,G
2733,sequence,G
2734,sequence,C
2735,sequence,G
2736,sequence,C
2737,sequence,G
2738,sequence,T
2739,sequence,C
2740,sequence,C
2741,sequence,C
2742,sequence,C
2743,sequence,C
2744,sequence,G
2745,sequence,G
2746,sequence,G
2747,sequence,T
2748,sequence,G
2749,sequence,C
2750,sequence,G
2751,sequence,C
2752,sequence,C
2753,sequence,T
2754,sequence,C
2755,sequence,G
2756,sequence,C
2757,sequence,T
2758,sequence,T
2759,sequence,C
2760,sequence,C
2761,sequence,C
2762,sequence,G
2763,sequence,G
2764,sequence,G
2765,sequence,C
2766,sequence,C
2767,sequence,T
2768,sequence,G
2769,sequence,C
2770,sequence,C
2771,sequence,G
2772,sequence,C
2773,sequence,G
2774,sequence,G
2775,sequence,C
2776,sequence,C
2777,sequence,C
2778,sequence,T
2779,sequence,T
2780,sequence,C
2781,sequence,C
2782,sequence,C
2783,sequence,C
2784,sequence,G
2785,sequence,A
2786,sequence,G
2787,sequence,G
2788,sequence,C
2789,sequence,G
2790,sequence,T
2791,sequence,C
2792,sequence,C
2793,sequence,G
2794,sequence,T
2795,sequence,C
2796,sequence,C
2797,sequence,C
2798,sequence,G
2799,sequence,G
2800,sequence,G
2801,sequence,C
2802,sequence,G
2803,sequence,T
2804,sequence,C
2805,sequence,G
2806,sequence,G
2807,sequence,C
2808,sequence,G
2809,sequence,T
2810,sequence,C
2811,sequence,G
2812,sequence,G
2813,sequence,G
2814,sequence,G
2815,sequence,A
2816,sequence,G
2817,sequence,A
2818,sequence,G
2819,sequence,C
2820,sequence,C
2821,sequence,C
2822,sequence,G
2823,sequence,T
2824,sequence,C
2825,sequence,C
2826,sequence,T
2827,sequence,C
2828,sequence,C
2829,sequence,C
2830,sequence,C
2831,sequence,G
2832,sequence,C
2833,sequence,G
2834,sequence,T
2835,sequence,G
2836,sequence,G
2837,sequence,C
2838,sequence,G
2839,sequence,T
2840,sequence,C
2841,sequence,G
2842,sequence,C
2843,sequence,C
2844,sequence,C
2845,sequence,C
2846,sequence,G
2847,sequence,T
2848,sequence,T
2849,sequence,C
2850,sequence,G
2851,sequence,G
2852,sequence,C
2853,sequence,G
2854,sequence,C
2855,sequence,G
2856,sequence,C
2857,sequence,G
2858,sequence,C
2859,sequence,G
2860,sequence,T
2861,sequence,G
2862,sequence,C
2863,sequence,G
2864,sequence,C
2865,sequence,C
2866,sequence,C
2867,sequence,G
2868,sequence,A
2869,sequence,G
2870,sequence,C
2871,sequence,G
2872,sequence,C
2873,sequence,G
2874,sequence,G
2875,sequence,C
2876,sequence,C
2877,sequence,C
2878,sequence,G
2879,sequence,G
2880,sequence,T
2881,sequence,G
2882,sequence,G
2883,sequence,T
2884,sequence,C
2885,sequence,C
2886,sequence,C
2887,sequence,T
2888,sequence,C
2889,sequence,C
2890,sequence,C
2891,sequence,G
2892,sequence,G
2893,sequence,A
2894,sequence,C
2895,sequence,A
2896,sequence,G
2897,sequence,G
2898,sequence,C
2899,sequence,G
2900,sequence,T
2901,sequence,T
2902,sequence,C
2903,sequence,G
2904,sequence,T
2905,sequence,G
2906,sequence,C
2907,sequence,G
2908,sequence,A
2909,sequence,C
2910,sequence,G
2911,sequence,T
2912,sequence,G
2913,sequence,T
2914,sequence,G
2915,sequence,G
2916,sequence,C
2917,sequence,G
2918,sequence,T
2919,sequence,G
2920,sequence,G
2921,sequence,G
2922,sequence,T
2923,sequence,C
2924,sequence,G
2925,sequence,A
2926,sequence,C
2927,sequence,C
2928,sequence,T
2929,sequence,C
2930,sequence,C
2931,sequence,G
2932,sequence,C
2933,sequence,C
2934,sequence,T
2935,sequence,T
2936,sequence,G
2937,sequence,C
2938,sequence,C
2939,sequence,G
2940,sequence,G
2941,sequence,T
2942,sequence,C
2943,sequence,G
2944,sequence,C
2945,sequence,T
2946,sequence,C
2947,sequence,G
2948,sequence,C
2949,sequence,C
2950,sequence,C
2951,sequence,T
2952,sequence,C
2953,sequence,T
2954,sequence,C
2955,sequence,C
2956,sequence,C
2957,sequence,C
2958,sequence,G
2959,sequence,G
2960,sequence,G
2961,sequence,T
2962,sequence,C
2963,sequence,G
2964,sequence,G
2965,sequence,G
2966,sequence,G
2967,sequence,G
2968,sequence,G
2969,sequence,T
2970,sequence,G
2971,sequence,G
2972,sequence,G
2973,sequence,G
2974,sequence,C
2975,sequence,C
2976,sequence,C
2977,sequence,G
2978,sequence,G
2979,sequence,G
2980,sequence,C
2981,sequence,C
2982,sequence,G
2983,sequence,G
2984,sequence,G
2985,sequence,G
2986,sequence,C
2987,sequence,C
2988,sequence,T
2989,sequence,C
2990,sequence,G
2991,sequence,G
2992,sequence,C
2993,sequence,C
2994,sequence,C
2995,sequence,C
2996,sequence,G
2997,sequence,G
2998,sequence,T
2999,sequence,C
3000,sequence,G
3001,sequence,C
3002,sequence,G
3003,sequence,G
3004,sequence,T
3005,sequence,C
3006,sequence,C
3007,sequence,C
3008,sequence,C
3009,sequence,C
3010,sequence,G
3011,sequence,T
3012,sequence,C
3013,sequence,C
3014,sequence,C
3015,sequence,G
3016,sequence,G
3017,sequence,G
3018,sequence,C
3019,sequence,G
3020,sequence,G
3021,sequence,G
3022,sequence,G
3023,sequence,G
3024,sequence,C
3025,sequence,G
3026,sequence,G
3027,sequence,G
3028,sequence,C
3029,sequence,G
3030,sequence,C
3031,sequence,G
3032,sequence,C
3033,sequence,C
3034,sequence,G
3035,sequence,G
3036,sequence,C
3037,sequence,C
3038,sequence,G
3039,sequence,G
3040,sequence,C
3041,sequence,C
3042,sequence,T
3043,sequence,C
3044,sequence,G
3045,sequence,G
3046,sequence,T
3047,sequence,C
3048,sequence,G
3049,sequence,C
3050,sequence,C
3051,sequence,C
3052,sequence,T
3053,sequence,C
3054,sequence,C
3055,sequence,C
3056,sequence,T
3057,sequence,T
