POS,Type,REF
3058,sequence,G
3059,sequence,G
3060,sequence,C
3061,sequence,C
3062,sequence,G
3063,sequence,T
3064,sequence,C
3065,sequence,G
3066,sequence,T
3067,sequence,G
3068,sequence,T
3069,sequence,G
3070,sequence,G
3071,sequence,C
3072,sequence,G
3073,sequence,T
3074,sequence,G
3075,sequence,T
3076,sequence,G
3077,sequence,C
3078,sequence,C
3079,sequence,A
3080,sequence,C
3081,sequence,C
3082,sequence,C
3083,sequence,C
3084,sequence,T
3085,sequence,G
3086,sequence,C
3087,sequence,G
3088,sequence,C
3089,sequence,C
3090,sequence,C
3091,sequence,G
3092,sequence,C
3093,sequence,G
3094,sequence,C
3095,sequence,C
3096,sequence,C
3097,sequence,G
3098,sequence,C
3099,sequence,C
3100,sequence,G
3101,sequence,G
3102,sequence,C
3103,sequence,G
3104,sequence,G
3105,sequence,G
3106,sequence,G
3107,sequence,C
3108,sequence,T
3109,sequence,C
3110,sequence,G
3111,sequence,G
3112,sequence,A
3113,sequence,G
3114,sequence,C
3115,sequence,C
3116,sequence,G
3117,sequence,G
3118,sequence,G
3119,sequence,C
3120,sequence,T
3121,sequence,T
3122,sequence,C
3123,sequence,G
3124,sequence,G
3125,sequence,C
3126,sequence,C
3127,sequence,G
3128,sequence,G
3129,sequence,G
3130,sequence,C
3131,sequence,C
3132,sequence,C
3133,sequence,C
3134,sequence,G
3135,sequence,G
3136,sequence,G
3137,sequence,C
3138,sequence,C
3139,sequence,C
3140,sequence,T
3141,sequence,C
3142,sequence,G
3143,sequence,A
3144,sequence,C
3145,sequence,C
3146,sequence,G
3147,sequence,G
3148,sequence,A
3149,sequence,C
3150,sequence,C
3151,sequence,G
3152,sequence,G
3153,sequence,C
3154,sequence,T
3155,sequence,G
3156,sequence,C
3157,sequence,G
3158,sequence,C
3159,sequence,G
3160,sequence,G
3161,sequence,G
3162,sequence,C
3163,sequence,G
3164,sequence,C
3165,sequence,T
3166,sequence,G
3167,sequence,C
3168,sequence,G
3169,sequence,G
3170,sequence,C
3171,sequence,C
3172,sequence,G
3173,sequence,C
3174,sequence,A
3175,sequence,C
3176,sequence,G
3177,sequence,G
3178,sequence,C
3179,sequence,G
3180,sequence,C
3181,sequence,G
3182,sequence,A
3183,sequence,C
3184,sequence,T
3185,sequence,G
3186,sequence,T
3187,sequence,C
3188,sequence,C
3189,sequence,C
3190,sequence,C
3191,sequence,G
3192,sequence,G
3193,sequence,G
3194,sequence,C
3195,sequence,C
3196,sequence,G
3197,sequence,G
3198,sequence,G
3199,sequence,C
3200,sequence,A
3201,sequence,C
3202,sequence,C
3203,sequence,G
3204,sequence,C
3205,sequence,G
3206,sequence,G
3207,sequence,T
3208,sequence,C
3209,sequence,C
3210,sequence,G
3211,sequence,C
3212,sequence,C
3213,sequence,T
3214,sequence,C
3215,sequence,T
3216,sequence,C
3217,sequence,G
3218,sequence,C
3219,sequence,T
3220,sequence,C
3221,sequence,G
3222,sequence,C
3223,sequence,C
3224,sequence,G
3225,sequence,C
3226,sequence,C
3227,sequence,C
3228,sequence,G
3229,sequence,G
3230,sequence,A
3231,sequence,C
3232,sequence,G
3233,sequence,T
3234,sequence,C
3235,sequence,G
3236,sequence,G
3237,sequence,G
3238,sequence,G
3239,sequence,C
3240,sequence,C
3241,sequence,G
3242,sequence,C
3243,sequence,C
3244,sequence,C
3245,sequence,C
3246,sequence,G
3247,sequence,C
3248,sequence,G
3249,sequence,G
3250,sequence,G
3251,sequence,G
3252,sequence,C
3253,sequence,G
3254,sequence,G
3255,sequence,G
3256,sequence,C
3257,sequence,G
3258,sequence,G
3259,sequence,A
3260,sequence,G
3261,sequence,C
3262,sequence,G
3263,sequence,C
3264,sequence,C
3265,sequence,G
3266,sequence,T
3267,sequence,C
3268,sequence,C
3269,sequence,C
3270,sequence,C
3271,sequence,G
3272,sequence,C
3273,sequence,C
3274,sequence,T
3275,sequence,C
3276,sequence,G
3277,sequence,C
3278,sequence,C
3279,sequence,G
3280,sequence,C
3281,sequence,C
3282,sequence,G
3283,sequence,C
3284,sequence,C
3285,sequence,C
3286,sequence,G
3287,sequence,C
3288,sequence,G
3289,sequence,G
3290,sequence,G
3291,sequence,C
3292,sequence,G
3293,sequence,C
3294,sequence,C
3295,sequence,G
3296,sequence,G
3297,sequence,C
3298,sequence,C
3299,sequence,G
3300,sequence,C
3301,sequence,G
3302,sequence,C
3303,sequence,G
3304,sequence,C
3305,sequence,G
3306,sequence,C
3307,sequence,G
3308,sequence,C
3309,sequence,G
3310,sequence,C
3311,sequence,G
3312,sequence,C
3313,sequence,G
3314,sequence,T
3315,sequence,G
3316,sequence,G
3317,sequence,C
3318,sequence,C
3319,sequence,G
3320,sequence,C
3321,sequence,C
3322,sequence,G
3323,sequence,G
3324,sequence,T
3325,sequence,C
3326,sequence,C
3327,sequence,C
3328,sequence,T
3329,sequence,C
3330,sequence,C
3331,sequence,C
3332,sequence,G
3333,sequence,G
3334,sequence,C
3335,sequence,C
3336,sequence,G
3337,sequence,C
3338,sequence,C
3339,sequence,G
3340,sequence,G
3341,sequence,G
3342,sequence,C
3343,sequence,G
3344,sequence,C
3345,sequence,G
3346,sequence,G
3347,sequence,G
3348,sequence,T
3349,sequence,C
3350,sequence,G
3351,sequence,G
3352,sequence,G
3353,sequence,C
3354,sequence,C
3355,sequence,G
3356,sequence,T
3357,sequence,C
3358,sequence,C
3359,sequence,G
3360,sequence,C
3361,sequence,C
3362,sequence,T
3363,sequence,C
3364,sequence,C
3365,sequence,T
3366,sequence,C
3367,sequence,G
3368,sequence,C
3369,sequence,G
3370,sequence,G
3371,sequence,G
3372,sequence,C
3373,sequence,G
3374,sequence,G
3375,sequence,G
3376,sequence,C
3377,sequence,G
3378,sequence,C
3379,sequence,G
3380,sequence,A
3381,sequence,C
3382,sequence,G
3383,sequence,A
3384,sequence,A
3385,sequence,G
3386,sequence,A
3387,sequence,A
3388,sequence,G
3389,sequence,C
3390,sequence,G
3391,sequence,T
3392,sequence,C
3393,sequence,G
3394,sequence,C
3395,sequence,G
3396,sequence,G
3397,sequence,G
3398,sequence,T
3399,sequence,C
3400,sequence,T
3401,sequence,G
3402,sequence,T
3403,sequence,G
3404,sequence,G
3405,sequence,C
3406,sequence,G
3407,sequence,C
3408,sequence,G
3409,sequence,G
3410,sequence,G
3411,sequence,G
3412,sequence,C
3413,sequence,C
3414,sequence,C
3415,sequence,C
3416,sequence,C
3417,sequence,G
3418,sequence,G
3419,sequence,T
3420,sequence,G
3421,sequence,G
3422,sequence,T
3423,sequence,C
3424,sequence,G
3425,sequence,T
3426,sequence,G
3427,sequence,T
3428,sequence,C
3429,sequence,G
3430,sequence,C
3431,sequence,G
3432,sequence,T
3433,sequence,G
3434,sequence,G
3435,sequence,G
3436,sequence,G
3437,sequence,G
3438,sequence,G
3439,sequence,C
3440,sequence,G
3441,sequence,G
3442,sequence,G
3443,sequence,T
3444,sequence,G
3445,sequence,G
3446,sequence,T
3447,sequence,T
3448,sequence,G
3449,sequence,G
3450,sequence,G
3451,sequence,G
3452,sequence,C
3453,sequence,G
3454,sequence,T
3455,sequence,C
3456,sequence,C
3457,sequence,G
3458,sequence,G
3459,sequence,T
3460,sequence,T
3461,sequence,C
3462,sequence,G
3463,sequence,C
3464,sequence,C
3465,sequence,G
3466,sequence,C
3467,sequence,G
3468,sequence,C
3469,sequence,C
3470,sequence,C
3471,sequence,C
3472,sequence,G
3473,sequence,C
3474,sequence,C
3475,sequence,C
3476,sequence,C
3477,sequence,G
3478,sequence,G
3479,sequence,C
3480,sequence,C
3481,sequence,C
3482,sequence,C
3483,sequence,A
3484,sequence,C
3485,sequence,C
3486,sequence,G
3487,sequence,G
3488,sequence,T
3489,sequence,C
3490,sequence,C
3491,sequence,C
3492,sequence,G
3493,sequence,G
3494,sequence,C
3495,sequence,C
3496,sequence,G
3497,sequence,C
3498,sequence,C
3499,sequence,G
3500,sequence,C
3501,sequence,C
3502,sequence,C
3503,sequence,C
3504,sequence,C
3505,sequence,G
3506,sequence,C
3507,sequence,G
3508,sequence,C
3509,sequence,C
3510,sequence,C
3511,sequence,G
3512,sequence,C
3513,sequence,T
3514,sequence,C
3515,sequence,G
3516,sequence,C
3517,sequence,T
3518,sequence,C
3519,sequence,C
3520,sequence,C
3521,sequence,T
3522,sequence,C
3523,sequence,C
3524,sequence,C
3525,sequence,G
3526,sequence,T
3527,sequence,C
3528,sequence,C
3529,sequence,G
3530,sequence,C
3531,sequence,C
3532,sequence,C
3533,sequence,G
3534,sequence,T
3535,sequence,C
3536,sequence,C
3537,sequence,G
3538,sequence,C
3539,sequence,G
3540,sequence,G
3541,sequence,C
3542,sequence,C
3543,sequence,C
3544,sequence,G
3545,sequence,T
3546,sequence,C
3547,sequence,C
3548,sequence,G
3549,sequence,T
3550,sequence,C
3551,sequence,C
3552,sequence,G
3553,sequence,T
3554,sequence,C
3555,sequence,C
3556,sequence,G
3557,sequence,T
3558,sequence,C
3559,sequence,C
3560,sequence,G
3561,sequence,T
3562,sequence,C
3563,sequence,G
3564,sequence,T
3565,sequence,C
3566,sequence,C
3567,sequence,T
3568,sequence,C
3569,sequence,C
3570,sequence,T
3571,sequence,C
3572,sequence,G
3573,sequence,C
3574,sequence,T
3575,sequence,T
3576,sequence,G
3577,sequence,C
3578,sequence,G
3579,sequence,G
3580,sequence,G
3581,sequence,G
3582,sequence,C
3583,sequence,G
3584,sequence,C
3585,sequence,C
3586,sequence,G
3587,sequence,G
3588,sequence,G
3589,sequence,C
3590,sequence,C
3591,sequence,C
3592,sequence,G
3593,sequence,T
3594,sequence,C
3595,sequence,C
3596,sequence,T
3597,sequence,C
3598,sequence,G
3599,sequence,C
3600,sequence,G
3601,sequence,A
3602,sequence,G
3603,sequence,G
3604,sequence,C
3605,sequence,C
3606,sequence,C
3607,sequence,C
3608,sequence,C
3609,sequence,C
3610,sequence,G
3611,sequence,G
3612,sequence,C
3613,sequence,C
3614,sequence,G
3615,sequence,G
3616,sequence,C
3617,sequence,C
3618,sequence,G
3619,sequence,T
3620,sequence,C
3621,sequence,C
3622,sequence,G
3623,sequence,G
3624,sequence,C
3625,sequence,C
3626,sequence,G
3627,sequence,C
3628,sequence,G
3629,sequence,T
3630,sequence,C
3631,sequence,G
3632,sequence,G
3633,sequence,G
3634,sequence,G
3635,sequence,C
3636,sequence,C
3637,sequence,T
3638,sequence,C
3639,sequence,G
3640,sequence,C
3641,sequence,C
3642,sequence,G
3643,sequence,C
3644,sequence,G
3645,sequence,C
3646,sequence,T
3647,sequence,C
3648,sequence,T
3649,sequence,A
3650,sequence,C
3651,sequence,C
3652,sequence,T
3653,sequence,T
3654,sequence,A
3655,sequence,C
3656,sequence,C
3657,sequence,T
3658,sequence,A
3659,sequence,C
3660,sequence,C
3661,sequence,T
3662,sequence,G
3663,sequence,G
3664,sequence,T
3665,sequence,T
3666,sequence,G
3667,sequence,A
3668,sequence,T
3669,sequence,C
3670,sequence,C
3671,sequence,T
3672,sequence,G
3673,sequence,C
3674,sequence,C
3675,sequence,A
3676,sequence,G
3677,sequence,T
3678,sequence,A
3679,sequence,G
3680,sequence,C
3681,sequence,A
3682,sequence,T
3683,sequence,A
3684,sequence,T
3685,sequence,G
3686,sequence,C
3687,sequence,T
3688,sequence,T
3689,sequence,G
3690,sequence,T
3691,sequence,C
3692,sequence,T
3693,sequence,C
3694,sequence,A
3695,sequence,A
3696,sequence,A
3697,sequence,G
3698,sequence,A
3699,sequence,T
3700,sequence,T
3701,sequence,A
3702,sequence,A
3703,sequence,G
3704,sequence,C
3705,sequence,C
3706,sequence,A
3707,sequence,T
3708,sequence,G
3709,sequence,C
3710,sequence,A
3711,sequence,T
3712,sequence,G
3713,sequence,T
3714,sequence,C
3715,sequence,T
3716,sequence,A
3717,sequence,A
3718,sequence,G
3719,sequence,T
3720,sequence,A
3721,sequence,C
3722,sequence,G
3723,sequence,C
3724,sequence,A
3725,sequence,C
3726,sequence,G
3727,sequence,G
3728,sequence,C
3729,sequence,C
3730,sequence,G
3731,sequence,G
3732,sequence,T
3733,sequence,A
3734,sequence,C
3735,sequence,A
3736,sequence,G
3737,sequence,T
3738,sequence,G
3739,sequence,A
3740,sequence,A
3741,sequence,A
3742,sequence,C
3743,sequence,T
3744,sequence,G
3745,sequence,C
3746,sequence,G
3747,sequence,A
3748,sequence,A
3749,sequence,T
3750,sequence,G
3751,sequence,G
3752,sequence,C
3753,sequence,T
3754,sequence,C
3755,sequence,A
3756,sequence,T
3757,sequence,T
3758,sequence,A
3759,sequence,A
3760,sequence,A
3761,sequence,T
3762,sequence,C
3763,sequence,A
3764,sequence,G
3765,sequence,T
3766,sequence,T
3767,sequence,A
3768,sequence,T
3769,sequence,G
3770,sequence,G
3771,sequence,T
3772,sequence,T
3773,sequence,C
3774,sequence,C
3775,sequence,T
3776,sequence,T
3777,sequence,T
3778,sequence,G
3779,sequence,G
3780,sequence,T
3781,sequence,C
3782,sequence,G
3783,sequence,C
3784,sequence,T
3785,sequence,C
3786,sequence,G
3787,sequence,C
3788,sequence,T
3789,sequence,C
3790,sequence,C
3791,sequence,T
3792,sequence,C
3793,sequence,T
3794,sequence,C
3795,sequence,C
3796,sequence,T
3797,sequence,A
3798,sequence,C
3799,sequence,T
3800,sequence,T
3801,sequence,G
3802,sequence,G
3803,sequence,A
3804,sequence,T
3805,sequence,A
3806,sequence,A
3807,sequence,C
3808,sequence,T
3809,sequence,G
3810,sequence,T
3811,sequence,G
3812,sequence,G
3813,sequence,T
3814,sequence,A
3815,sequence,A
3816,sequence,T
3817,sequence,T
3818,sequence,C
3819,sequence,T
3820,sequence,A
3821,sequence,G
3822,sequence,A
3823,sequence,G
3824,sequence,C
3825,sequence,T
3826,sequence,A
3827,sequence,A
3828,sequence,T
3829,sequence,A
3830,sequence,C
3831,sequence,A
3832,sequence,T
3833,sequence,G
3834,sequence,C
3835,sequence,C
3836,sequence,G
3837,sequence,A
3838,sequence,C
3839,sequence,G
3840,sequence,G
3841,sequence,G
3842,sequence,C
3843,sequence,G
3844,sequence,C
3845,sequence,T
3846,sequence,G
3847,sequence,A
3848,sequence,C
3849,sequence,C
3850,sequence,C
3851,sequence,C
3852,sequence,C
3853,sequence,T
3854,sequence,T
3855,sequence,C
3856,sequence,G
3857,sequence,C
3858,sequence,G
3859,sequence,G
3860,sequence,G
3861,sequence,G
3862,sequence,G
3863,sequence,G
3864,sequence,G
3865,sequence,A
3866,sequence,T
3867,sequence,G
3868,sequence,C
3869,sequence,G
3870,sequence,T
3871,sequence,G
3872,sequence,C
3873,sequence,A
3874,sequence,T
3875,sequence,T
3876,sequence,T
3877,sequence,A
3878,sequence,T
3879,sequence,C
3880,sequence,A
3881,sequence,G
3882,sequence,A
3883,sequence,T
3884,sequence,C
3885,sequence,A
3886,sequence,A
3887,sequence,A
3888,sequence,A
3889,sequence,C
3890,sequence,C
3891,sequence,A
3892,sequence,A
3893,sequence,C
3894,sequence,C
3895,sequence,C
3896,sequence,G
3897,sequence,G
3898,sequence,T
3899,sequence,C
3900,sequence,A
3901,sequence,G
3902,sequence,C
3903,sequence,C
3904,sequence,C
3905,sequence,C
3906,sequence,T
3907,sequence,C
3908,sequence,T
3909,sequence,C
3910,sequence,C
3911,sequence,G
3912,sequence,G
3913,sequence,C
3914,sequence,C
3915,sequence,C
3916,sequence,C
3917,sequence,G
3918,sequence,G
3919,sequence,C
3920,sequence,C
3921,sequence,G
3922,sequence,G
3923,sequence,G
3924,sequence,G
3925,sequence,G
3926,sequence,G
3927,sequence,C
3928,sequence,G
3929,sequence,G
3930,sequence,G
3931,sequence,C
3932,sequence,G
3933,sequence,C
3934,sequence,C
3935,sequence,G
3936,sequence,G
3937,sequence,C
3938,sequence,G
3939,sequence,G
3940,sequence,C
3941,sequence,T
3942,sequence,T
3943,sequence,T
3944,sequence,G
3945,sequence,G
3946,sequence,T
3947,sequence,G
3948,sequence,A
3949,sequence,C
3950,sequence,T
3951,sequence,C
3952,sequence,T
3953,sequence,A
3954,sequence,G
3955,sequence,A
3956,sequence,T
3957,sequence,A
3958,sequence,A
3959,sequence,C
3960,sequence,C
3961,sequence,T
3962,sequence,C
3963,sequence,G
3964,sequence,G
3965,sequence,G
3966,sequence,C
3967,sequence,C
3968,sequence,G
3969,sequence,A
3970,sequence,T
3971,sequence,C
3972,sequence,G
3973,sequence,C
3974,sequence,A
3975,sequence,C
3976,sequence,G
3977,sequence,C
3978,sequence,C
3979,sequence,C
3980,sequence,C
3981,sequence,C
3982,sequence,C
3983,sequence,G
3984,sequence,T
3985,sequence,G
3986,sequence,G
3987,sequence,C
3988,sequence,G
3989,sequence,G
3990,sequence,C
3991,sequence,G
3992,sequence,A
3993,sequence,C
3994,sequence,G
3995,sequence,A
3996,sequence,C
3997,sequence,C
3998,sequence,C
3999,sequence,A
4000,sequence,T
4001,sequence,T
4002,sequence,C
4003,sequence,G
4004,sequence,A
4005,sequence,A
4006,sequence,C
4007,sequence,G
4008,sequence,T
4009,sequence,C
4010,sequence,T
4011,sequence,G
4012,sequence,C
4013,sequence,C
4014,sequence,C
4015,sequence,T
4016,sequence,A
4017,sequence,T
4018,sequence,C
4019,sequence,A
4020,sequence,A
4021,sequence,C
4022,sequence,T
4023,sequence,T
4024,sequence,T
4025,sequence,C
4026,sequence,G
4027,sequence,A
4028,sequence,T
4029,sequence,G
4030,sequence,G
4031,sequence,T
4032,sequence,A
4033,sequence,G
4034,sequence,T
4035,sequence,C
4036,sequence,G
4037,sequence,C
4038,sequence,C
4039,sequence,G
4040,sequence,T
4041,sequence,G
4042,sequence,C
4043,sequence,C
4044,sequence,T
4045,sequence,A
4046,sequence,C
4047,sequence,C
4048,sequence,A
4049,sequence,T
4050,sequence,G
4051,sequence,G
4052,sequence,T
4053,sequence,G
4054,sequence,A
4055,sequence,C
4056,sequence,C
4057,sequence,A
4058,sequence,C
4059,sequence,G
4060,sequence,G
4061,sequence,G
4062,sequence,T
4063,sequence,G
4064,sequence,A
4065,sequence,C
4066,sequence,G
4067,sequence,G
4068,sequence,G
4069,sequence,G
4070,sequence,A
4071,sequence,A
4072,sequence,T
4073,sequence,C
4074,sequence,A
4075,sequence,G
4076,sequence,G
4077,sequence,G
4078,sequence,T
4079,sequence,T
4080,sequence,C
4081,sequence,G
4082,sequence,A
4083,sequence,T
4084,sequence,T
4085,sequence,C
4086,sequence,C
4087,sequence,G
4088,sequence,G
4089,sequence,A
4090,sequence,G
4091,sequence,A
4092,sequence,G
4093,sequence,G
4094,sequence,G
4095,sequence,A
4096,sequence,G
4097,sequence,C
4098,sequence,C
4099,sequence,T
4100,sequence,G
4101,sequence,A
4102,sequence,G
4103,sequence,A
4104,sequence,A
4105,sequence,A
4106,sequence,C
4107,sequence,G
4108,sequence,G
4109,sequence,C
4110,sequence,T
4111,sequence,A
4112,sequence,C
4113,sequence,C
4114,sequence,A
4115,sequence,C
4116,sequence,A
4117,sequence,T
4118,sequence,C
4119,sequence,C
4120,sequence,A
4121,sequence,A
4122,sequence,G
4123,sequence,G
4124,sequence,A
4125,sequence,A
4126,sequence,G
4127,sequence,G
4128,sequence,C
4129,sequence,A
4130,sequence,G
4131,sequence,C
4132,sequence,A
4133,sequence,G
4134,sequence,G
4135,sequence,C
4136,sequence,G
4137,sequence,C
4138,sequence,G
4139,sequence,C
4140,sequence,A
4141,sequence,A
4142,sequence,A
4143,sequence,T
4144,sequence,T
4145,sequence,A
4146,sequence,C
4147,sequence,C
4148,sequence,C
4149,sequence,A
4150,sequence,C
4151,sequence,T
4152,sequence,C
4153,sequence,C
4154,sequence,C
4155,sequence,G
4156,sequence,A
4157,sequence,C
4158,sequence,C
4159,sequence,C
4160,sequence,G
4161,sequence,G
4162,sequence,G
4163,sequence,G
4164,sequence,A
4165,sequence,G
4166,sequence,G
4167,sequence,T
4168,sequence,A
4169,sequence,G
4170,sequence,T
4171,sequence,G
4172,sequence,A
4173,sequence,C
4174,sequence,G
4175,sequence,A
4176,sequence,A
4177,sequence,A
4178,sequence,A
4179,sequence,A
4180,sequence,T
4181,sequence,A
4182,sequence,A
4183,sequence,C
4184,sequence,A
4185,sequence,A
4186,sequence,T
4187,sequence,A
4188,sequence,C
4189,sequence,A
4190,sequence,G
4191,sequence,G
4192,sequence,A
4193,sequence,C
4194,sequence,T
4195,sequence,C
4196,sequence,T
4197,sequence,T
4198,sequence,T
4199,sequence,C
4200,sequence,G
4201,sequence,A
4202,sequence,G
4203,sequence,G
4204,sequence,C
4205,sequence,C
4206,sequence,C
4207,sequence,T
4208,sequence,G
4209,sequence,T
4210,sequence,A
4211,sequence,A
4212,sequence,T
4213,sequence,T
4214,sequence,G
4215,sequence,G
4216,sequence,A
4217,sequence,A
4218,sequence,T
4219,sequence,G
4220,sequence,A
4221,sequence,G
4222,sequence,T
4223,sequence,C
4224,sequence,C
4225,sequence,A
4226,sequence,C
4227,sequence,T
4228,sequence,T
4229,sequence,T
4230,sequence,A
4231,sequence,A
4232,sequence,A
4233,sequence,T
4234,sequence,C
4235,sequence,C
4236,sequence,T
4237,sequence,T
4238,sequence,T
4239,sequence,A
4240,sequence,A
4241,sequence,C
4242,sequence,G
4243,sequence,A
4244,sequence,G
4245,sequence,G
4246,sequence,A
4247,sequence,T
4248,sequence,C
4249,sequence,C
4250,sequence,A
4251,sequence,T
4252,sequence,T
4253,sequence,G
4254,sequence,G
4255,sequence,A
4256,sequence,G
4257,sequence,G
4258,sequence,G
4259,sequence,C
4260,sequence,A
4261,sequence,A
4262,sequence,G
4263,sequence,T
4264,sequence,C
4265,sequence,T
4266,sequence,G
4267,sequence,G
4268,sequence,T
4269,sequence,G
4270,sequence,C
4271,sequence,C
4272,sequence,A
4273,sequence,G
4274,sequence,C
4275,sequence,A
4276,sequence,G
4277,sequence,C
4278,sequence,C
4279,sequence,G
4280,sequence,C
4281,sequence,G
4282,sequence,G
4283,sequence,T
4284,sequence,A
4285,sequence,A
4286,sequence,T
4287,sequence,T
4288,sequence,C
4289,sequence,C
4290,sequence,A
4291,sequence,G
4292,sequence,C
4293,sequence,T
4294,sequence,C
4295,sequence,C
4296,sequence,A
4297,sequence,A
4298,sequence,T
4299,sequence,A
4300,sequence,G
4301,sequence,C
4302,sequence,G
4303,sequence,T
4304,sequence,A
4305,sequence,T
4306,sequence,A
4307,sequence,T
4308,sequence,T
4309,sequence,A
4310,sequence,A
4311,sequence,A
4312,sequence,G
4313,sequence,T
4314,sequence,T
4315,sequence,G
4316,sequence,C
4317,sequence,T
4318,sequence,G
4319,sequence,C
4320,sequence,A
4321,sequence,G
4322,sequence,T
4323,sequence,T
4324,sequence,A
4325,sequence,A
4326,sequence,A
4327,sequence,A
4328,sequence,A
4329,sequence,G
4330,sequence,C
4331,sequence,T
4332,sequence,C
4333,sequence,G
4334,sequence,T
4335,sequence,A
4336,sequence,G
4337,sequence,T
4338,sequence,T
4339,sequence,G
4340,sequence,G
4341,sequence,A
4342,sequence,T
4343,sequence,C
4344,sequence,T
4345,sequence,T
4346,sequence,G
4347,sequence,G
4348,sequence,G
4349,sequence,A
4350,sequence,G
4351,sequence,C
4352,sequence,G
4353,sequence,G
4354,sequence,G
4355,sequence,C
4356,sequence,G
4357,sequence,G
4358,sequence,G
4359,sequence,C
4360,sequence,G
4361,sequence,G
4362,sequence,T
4363,sequence,C
4364,sequence,C
4365,sequence,G
4366,sequence,C
4367,sequence,C
4368,sequence,G
4369,sequence,C
4370,sequence,G
4371,sequence,A
4372,sequence,G
4373,sequence,G
4374,sequence,C
4375,sequence,G
4376,sequence,A
4377,sequence,G
4378,sequence,C
4379,sequence,C
4380,sequence,A
4381,sequence,C
4382,sequence,C
4383,sequence,G
4384,sequence,C
4385,sequence,C
4386,sequence,C
4387,sequence,G
4388,sequence,T
4389,sequence,C
4390,sequence,C
4391,sequence,C
4392,sequence,C
4393,sequence,G
4394,sequence,C
4395,sequence,C
4396,sequence,C
4397,sequence,C
4398,sequence,T
4399,sequence,T
4400,sequence,G
4401,sequence,C
4402,sequence,C
4403,sequence,T
4404,sequence,C
4405,sequence,T
4406,sequence,C
4407,sequence,G
4408,sequence,G
4409,sequence,C
4410,sequence,G
4411,sequence,C
4412,sequence,C
4413,sequence,C
4414,sequence,C
4415,sequence,C
4416,sequence,T
4417,sequence,C
4418,sequence,G
4419,sequence,A
4420,sequence,T
4421,sequence,G
4422,sequence,C
4423,sequence,T
4424,sequence,C
4425,sequence,T
4426,sequence,T
4427,sequence,A
4428,sequence,G
4429,sequence,C
4430,sequence,T
4431,sequence,G
4432,sequence,A
4433,sequence,G
4434,sequence,T
4435,sequence,G
4436,sequence,T
4437,sequence,C
4438,sequence,C
4439,sequence,C
4440,sequence,G
4441,sequence,C
4442,sequence,G
4443,sequence,G
4444,sequence,G
4445,sequence,G
4446,sequence,C
4447,sequence,C
4448,sequence,C
4449,sequence,G
4450,sequence,A
4451,sequence,A
4452,sequence,G
4453,sequence,C
4454,sequence,G
4455,sequence,T
4456,sequence,T
4457,sequence,T
4458,sequence,A
4459,sequence,C
4460,sequence,T
4461,sequence,T
4462,sequence,T
4463,sequence,G
4464,sequence,A
4465,sequence,A
4466,sequence,A
4467,sequence,A
4468,sequence,A
4469,sequence,A
4470,sequence,T
4471,sequence,T
4472,sequence,A
4473,sequence,G
4474,sequence,A
4475,sequence,G
4476,sequence,T
4477,sequence,G
4478,sequence,T
4479,sequence,T
4480,sequence,C
4481,sequence,A
4482,sequence,A
4483,sequence,A
4484,sequence,G
4485,sequence,C
4486,sequence,A
4487,sequence,G
4488,sequence,G
4489,sequence,C
4490,sequence,C
4491,sequence,C
4492,sequence,G
4493,sequence,A
4494,sequence,G
4495,sequence,C
4496,sequence,C
4497,sequence,G
4498,sequence,C
4499,sequence,C
4500,sequence,T
4501,sequence,G
4502,sequence,G
4503,sequence,A
4504,sequence,T
4505,sequence,A
4506,sequence,C
4507,sequence,C
4508,sequence,G
4509,sequence,C
4510,sequence,A
4511,sequence,G
4512,sequence,C
4513,sequence,T
4514,sequence,A
4515,sequence,G
4516,sequence,G
4517,sequence,A
4518,sequence,A
4519,sequence,T
4520,sequence,A
4521,sequence,A
4522,sequence,T
4523,sequence,G
4524,sequence,G
4525,sequence,A
4526,sequence,A
4527,sequence,T
4528,sequence,A
4529,sequence,G
4530,sequence,G
4531,sequence,A
4532,sequence,C
4533,sequence,C
4534,sequence,G
4535,sequence,C
4536,sequence,G
4537,sequence,G
4538,sequence,T
4539,sequence,T
4540,sequence,C
4541,sequence,T
4542,sequence,A
4543,sequence,T
4544,sequence,T
4545,sequence,T
4546,sequence,T
4547,sequence,G
4548,sequence,T
4549,sequence,T
4550,sequence,G
4551,sequence,G
4552,sequence,T
