POS,Type,REF
4553,sequence,T
4554,sequence,T
4555,sequence,T
4556,sequence,C
4557,sequence,G
4558,sequence,G
4559,sequence,A
4560,sequence,A
4561,sequence,C
4562,sequence,T
4563,sequence,G
4564,sequence,A
4565,sequence,G
4566,sequence,G
4567,sequence,C
4568,sequence,C
4569,sequence,A
4570,sequence,T
4571,sequence,G
4572,sequence,A
4573,sequence,T
4574,sequence,T
4575,sequence,A
4576,sequence,A
4577,sequence,G
4578,sequence,A
4579,sequence,G
4580,sequence,G
4581,sequence,G
4582,sequence,A
4583,sequence,C
4584,sequence,G
4585,sequence,G
4586,sequence,C
4587,sequence,C
4588,sequence,G
4589,sequence,G
4590,sequence,G
4591,sequence,G
4592,sequence,G
4593,sequence,C
4594,sequence,A
4595,sequence,T
4596,sequence,T
4597,sequence,C
4598,sequence,G
4599,sequence,T
4600,sequence,A
4601,sequence,T
4602,sequence,T
4603,sequence,G
4604,sequence,C
4605,sequence,G
4606,sequence,C
4607,sequence,C
4608,sequence,G
4609,sequence,C
4610,sequence,T
4611,sequence,A
4612,sequence,G
4613,sequence,A
4614,sequence,G
4615,sequence,G
4616,sequence,T
4617,sequence,G
4618,sequence,A
4619,sequence,A
4620,sequence,A
4621,sequence,T
4622,sequence,T
4623,sequence,C
4624,sequence,T
4625,sequence,T
4626,sequence,G
4627,sequence,G
4628,sequence,A
4629,sequence,C
4630,sequence,C
4631,sequence,G
4632,sequence,G
4633,sequence,C
4634,sequence,G
4635,sequence,C
4636,sequence,A
4637,sequence,A
4638,sequence,G
4639,sequence,A
4640,sequence,C
4641,sequence,G
4642,sequence,G
4643,sequence,A
4644,sequence,C
4645,sequence,C
4646,sequence,A
4647,sequence,G
4648,sequence,A
4649,sequence,G
4650,sequence,C
4651,sequence,G
4652,sequence,A
4653,sequence,A
4654,sequence,A
4655,sequence,G
4656,sequence,C
4657,sequence,A
4658,sequence,T
4659,sequence,T
4660,sequence,T
4661,sequence,G
4662,sequence,C
4663,sequence,C
4664,sequence,A
4665,sequence,A
4666,sequence,G
4667,sequence,A
4668,sequence,A
4669,sequence,T
4670,sequence,G
4671,sequence,T
4672,sequence,T
4673,sequence,T
4674,sequence,T
4675,sequence,C
4676,sequence,A
4677,sequence,T
4678,sequence,T
4679,sequence,A
4680,sequence,A
4681,sequence,T
4682,sequence,C
4683,sequence,A
4684,sequence,A
4685,sequence,G
4686,sequence,A
4687,sequence,A
4688,sequence,C
4689,sequence,G
4690,sequence,A
4691,sequence,A
4692,sequence,A
4693,sequence,G
4694,sequence,T
4695,sequence,C
4696,sequence,G
4697,sequence,G
4698,sequence,A
4699,sequence,G
4700,sequence,G
4701,sequence,T
4702,sequence,T
4703,sequence,C
4704,sequence,G
4705,sequence,A
4706,sequence,A
4707,sequence,G
4708,sequence,A
4709,sequence,C
4710,sequence,G
4711,sequence,A
4712,sequence,T
4713,sequence,C
4714,sequence,A
4715,sequence,G
4716,sequence,A
4717,sequence,T
4718,sequence,A
4719,sequence,C
4720,sequence,C
4721,sequence,G
4722,sequence,T
4723,sequence,C
4724,sequence,G
4725,sequence,T
4726,sequence,A
4727,sequence,G
4728,sequence,T
4729,sequence,T
4730,sequence,C
4731,sequence,C
4732,sequence,G
4733,sequence,A
4734,sequence,C
4735,sequence,C
4736,sequence,A
4737,sequence,T
4738,sequence,A
4739,sequence,A
4740,sequence,A
4741,sequence,C
4742,sequence,G
4743,sequence,A
4744,sequence,T
4745,sequence,G
4746,sequence,C
4747,sequence,C
4748,sequence,G
4749,sequence,A
4750,sequence,C
4751,sequence,C
4752,sequence,G
4753,sequence,G
4754,sequence,C
4755,sequence,G
4756,sequence,A
4757,sequence,T
4758,sequence,G
4759,sequence,C
4760,sequence,G
4761,sequence,G
4762,sequence,C
4763,sequence,G
4764,sequence,G
4765,sequence,C
4766,sequence,G
4767,sequence,T
4768,sequence,T
4769,sequence,A
4770,sequence,T
4771,sequence,T
4772,sequence,C
4773,sequence,C
4774,sequence,C
4775,sequence,A
4776,sequence,T
4777,sequence,G
4778,sequence,A
4779,sequence,C
4780,sequence,C
4781,sequence,C
4782,sequence,G
4783,sequence,C
4784,sequence,C
4785,sequence,G
4786,sequence,G
4787,sequence,G
4788,sequence,C
4789,sequence,A
4790,sequence,G
4791,sequence,C
4792,sequence,T
4793,sequence,T
4794,sequence,C
4795,sequence,C
4796,sequence,G
4797,sequence,G
4798,sequence,G
4799,sequence,A
4800,sequence,A
4801,sequence,A
4802,sequence,C
4803,sequence,C
4804,sequence,A
4805,sequence,A
4806,sequence,A
4807,sequence,G
4808,sequence,T
4809,sequence,C
4810,sequence,T
4811,sequence,T
4812,sequence,T
4813,sequence,G
4814,sequence,G
4815,sequence,G
4816,sequence,T
4817,sequence,T
4818,sequence,C
4819,sequence,C
4820,sequence,G
4821,sequence,G
4822,sequence,G
4823,sequence,G
4824,sequence,G
4825,sequence,G
4826,sequence,A
4827,sequence,G
4828,sequence,T
4829,sequence,A
4830,sequence,T
4831,sequence,G
4832,sequence,G
4833,sequence,T
4834,sequence,T
4835,sequence,G
4836,sequence,C
4837,sequence,A
4838,sequence,A
4839,sequence,A
4840,sequence,G
4841,sequence,C
4842,sequence,T
4843,sequence,G
4844,sequence,A
4845,sequence,A
4846,sequence,A
4847,sequence,C
4848,sequence,T
4849,sequence,T
4850,sequence,A
4851,sequence,A
4852,sequence,A
4853,sequence,G
4854,sequence,G
4855,sequence,A
4856,sequence,A
4857,sequence,T
4858,sequence,T
4859,sequence,G
4860,sequence,A
4861,sequence,C
4862,sequence,G
4863,sequence,G
4864,sequence,A
4865,sequence,A
4866,sequence,G
4867,sequence,G
4868,sequence,G
4869,sequence,C
4870,sequence,A
4871,sequence,C
4872,sequence,C
4873,sequence,A
4874,sequence,C
4875,sequence,C
4876,sequence,A
4877,sequence,G
4878,sequence,G
4879,sequence,A
4880,sequence,G
4881,sequence,T
4882,sequence,G
4883,sequence,G
4884,sequence,A
4885,sequence,G
4886,sequence,C
4887,sequence,C
4888,sequence,T
4889,sequence,G
4890,sequence,C
4891,sequence,G
4892,sequence,G
4893,sequence,C
4894,sequence,T
4895,sequence,T
4896,sequence,A
4897,sequence,A
4898,sequence,T
4899,sequence,T
4900,sequence,T
4901,sequence,G
4902,sequence,A
4903,sequence,C
4904,sequence,T
4905,sequence,C
4906,sequence,A
4907,sequence,A
4908,sequence,C
4909,sequence,A
4910,sequence,C
4911,sequence,G
4912,sequence,G
4913,sequence,G
4914,sequence,A
4915,sequence,A
4916,sequence,A
4917,sequence,C
4918,sequence,C
4919,sequence,T
4920,sequence,C
4921,sequence,A
4922,sequence,C
4923,sequence,C
4924,sequence,C
4925,sequence,G
4926,sequence,G
4927,sequence,C
4928,sequence,C
4929,sequence,C
4930,sequence,G
4931,sequence,G
4932,sequence,A
4933,sequence,C
4934,sequence,A
4935,sequence,C
4936,sequence,G
4937,sequence,G
4938,sequence,A
4939,sequence,C
4940,sequence,A
4941,sequence,G
4942,sequence,G
4943,sequence,A
4944,sequence,T
4945,sequence,T
4946,sequence,G
4947,sequence,A
4948,sequence,C
4949,sequence,A
4950,sequence,G
4951,sequence,A
4952,sequence,T
4953,sequence,T
4954,sequence,G
4955,sequence,A
4956,sequence,T
4957,sequence,A
4958,sequence,G
4959,sequence,C
4960,sequence,T
4961,sequence,C
4962,sequence,T
4963,sequence,T
4964,sequence,T
4965,sequence,C
4966,sequence,T
4967,sequence,C
4968,sequence,G
4969,sequence,A
4970,sequence,T
4971,sequence,T
4972,sequence,C
4973,sequence,C
4974,sequence,G
4975,sequence,T
4976,sequence,G
4977,sequence,G
4978,sequence,G
4979,sequence,T
4980,sequence,G
4981,sequence,G
4982,sequence,T
4983,sequence,G
4984,sequence,G
4985,sequence,T
4986,sequence,G
4987,sequence,C
4988,sequence,A
4989,sequence,T
4990,sequence,G
4991,sequence,G
4992,sequence,C
4993,sequence,C
4994,sequence,G
4995,sequence,T
4996,sequence,T
4997,sequence,C
4998,sequence,T
4999,sequence,T
5000,sequence,A
5001,sequence,G
5002,sequence,T
5003,sequence,T
5004,sequence,G
5005,sequence,G
5006,sequence,T
5007,sequence,G
5008,sequence,G
5009,sequence,A
5010,sequence,G
5011,sequence,C
5012,sequence,G
5013,sequence,A
5014,sequence,T
5015,sequence,T
5016,sequence,T
5017,sequence,G
5018,sequence,T
5019,sequence,C
5020,sequence,T
5021,sequence,G
5022,sequence,G
5023,sequence,T
5024,sequence,T
5025,sequence,A
5026,sequence,A
5027,sequence,T
5028,sequence,T
5029,sequence,C
5030,sequence,C
5031,sequence,G
5032,sequence,A
5033,sequence,T
5034,sequence,A
5035,sequence,A
5036,sequence,C
5037,sequence,G
5038,sequence,A
5039,sequence,A
5040,sequence,C
5041,sequence,G
5042,sequence,A
5043,sequence,G
5044,sequence,A
5045,sequence,C
5046,sequence,T
5047,sequence,C
5048,sequence,T
5049,sequence,G
5050,sequence,G
5051,sequence,C
5052,sequence,A
5053,sequence,T
5054,sequence,G
5055,sequence,C
5056,sequence,T
5057,sequence,A
5058,sequence,A
5059,sequence,C
5060,sequence,T
5061,sequence,A
5062,sequence,G
5063,sequence,T
5064,sequence,T
5065,sequence,A
5066,sequence,C
5067,sequence,G
5068,sequence,C
5069,sequence,G
5070,sequence,A
5071,sequence,C
5072,sequence,C
5073,sequence,C
5074,sequence,C
5075,sequence,C
5076,sequence,G
5077,sequence,A
5078,sequence,G
5079,sequence,C
5080,sequence,G
5081,sequence,G
5082,sequence,T
5083,sequence,C
5084,sequence,G
5085,sequence,G
5086,sequence,C
5087,sequence,G
5088,sequence,T
5089,sequence,C
5090,sequence,C
5091,sequence,C
5092,sequence,C
5093,sequence,C
5094,sequence,A
5095,sequence,A
5096,sequence,C
5097,sequence,T
5098,sequence,T
5099,sequence,C
5100,sequence,T
5101,sequence,T
5102,sequence,A
5103,sequence,G
5104,sequence,A
5105,sequence,G
5106,sequence,G
5107,sequence,G
5108,sequence,A
5109,sequence,C
5110,sequence,A
5111,sequence,A
5112,sequence,G
5113,sequence,T
5114,sequence,G
5115,sequence,G
5116,sequence,C
5117,sequence,G
5118,sequence,T
5119,sequence,T
5120,sequence,C
5121,sequence,A
5122,sequence,G
5123,sequence,C
5124,sequence,C
5125,sequence,A
5126,sequence,C
5127,sequence,C
5128,sequence,C
5129,sequence,G
5130,sequence,A
5131,sequence,G
5132,sequence,A
5133,sequence,T
5134,sequence,T
5135,sequence,G
5136,sequence,A
5137,sequence,G
5138,sequence,C
5139,sequence,A
5140,sequence,A
5141,sequence,T
5142,sequence,A
5143,sequence,A
5144,sequence,C
5145,sequence,A
5146,sequence,G
5147,sequence,G
5148,sequence,T
5149,sequence,C
5150,sequence,T
5151,sequence,G
5152,sequence,T
5153,sequence,G
5154,sequence,A
5155,sequence,T
5156,sequence,G
5157,sequence,C
5158,sequence,C
5159,sequence,C
5160,sequence,T
5161,sequence,T
5162,sequence,A
5163,sequence,G
5164,sequence,A
5165,sequence,T
5166,sequence,G
5167,sequence,T
5168,sequence,C
5169,sequence,C
5170,sequence,G
5171,sequence,G
5172,sequence,G
5173,sequence,G
5174,sequence,C
5175,sequence,T
5176,sequence,G
5177,sequence,C
5178,sequence,A
5179,sequence,C
5180,sequence,G
5181,sequence,C
5182,sequence,G
5183,sequence,C
5184,sequence,G
5185,sequence,C
5186,sequence,T
5187,sequence,A
5188,sequence,C
5189,sequence,A
5190,sequence,C
5191,sequence,T
5192,sequence,G
5193,sequence,A
5194,sequence,C
5195,sequence,T
5196,sequence,G
5197,sequence,G
5198,sequence,C
5199,sequence,T
5200,sequence,C
5201,sequence,A
5202,sequence,G
5203,sequence,C
5204,sequence,G
5205,sequence,T
5206,sequence,G
5207,sequence,T
5208,sequence,G
5209,sequence,C
5210,sequence,C
5211,sequence,T
5212,sequence,A
5213,sequence,C
5214,sequence,C
5215,sequence,C
5216,sequence,T
5217,sequence,A
5218,sequence,C
5219,sequence,G
5220,sequence,C
5221,sequence,C
5222,sequence,G
5223,sequence,G
5224,sequence,C
5225,sequence,A
5226,sequence,G
5227,sequence,G
5228,sequence,C
5229,sequence,G
5230,sequence,C
5231,sequence,G
5232,sequence,G
5233,sequence,G
5234,sequence,T
5235,sequence,A
5236,sequence,A
5237,sequence,C
5238,sequence,C
5239,sequence,C
5240,sequence,G
5241,sequence,T
5242,sequence,T
5243,sequence,G
5244,sequence,A
5245,sequence,A
5246,sequence,C
5247,sequence,C
5248,sequence,C
5249,sequence,C
5250,sequence,A
5251,sequence,T
5252,sequence,T
5253,sequence,C
5254,sequence,G
5255,sequence,T
5256,sequence,G
5257,sequence,A
5258,sequence,T
5259,sequence,G
5260,sequence,G
5261,sequence,G
5262,sequence,G
5263,sequence,A
5264,sequence,T
5265,sequence,C
5266,sequence,G
5267,sequence,G
5268,sequence,G
5269,sequence,G
5270,sequence,A
5271,sequence,T
5272,sequence,T
5273,sequence,G
5274,sequence,C
5275,sequence,A
5276,sequence,A
5277,sequence,T
5278,sequence,T
5279,sequence,A
5280,sequence,T
5281,sequence,T
5282,sequence,C
5283,sequence,C
5284,sequence,C
5285,sequence,C
5286,sequence,A
5287,sequence,T
5288,sequence,G
5289,sequence,A
5290,sequence,A
5291,sequence,C
5292,sequence,G
5293,sequence,A
5294,sequence,G
5295,sequence,G
5296,sequence,G
5297,sequence,A
5298,sequence,A
5299,sequence,T
5300,sequence,T
5301,sequence,C
5302,sequence,C
5303,sequence,C
5304,sequence,G
5305,sequence,A
5306,sequence,G
5307,sequence,T
5308,sequence,A
5309,sequence,A
5310,sequence,G
5311,sequence,T
5312,sequence,G
5313,sequence,C
5314,sequence,G
5315,sequence,G
5316,sequence,G
5317,sequence,T
5318,sequence,C
5319,sequence,A
5320,sequence,T
5321,sequence,A
5322,sequence,A
5323,sequence,G
5324,sequence,C
5325,sequence,T
5326,sequence,T
5327,sequence,G
5328,sequence,C
5329,sequence,G
5330,sequence,T
5331,sequence,T
5332,sequence,G
5333,sequence,A
5334,sequence,T
5335,sequence,T
5336,sequence,A
5337,sequence,A
5338,sequence,G
5339,sequence,T
5340,sequence,C
5341,sequence,C
5342,sequence,C
5343,sequence,T
5344,sequence,G
5345,sequence,C
5346,sequence,C
5347,sequence,C
5348,sequence,T
5349,sequence,T
5350,sequence,T
5351,sequence,G
5352,sequence,T
5353,sequence,A
5354,sequence,C
5355,sequence,A
5356,sequence,C
5357,sequence,A
5358,sequence,C
5359,sequence,C
5360,sequence,G
5361,sequence,C
5362,sequence,C
5363,sequence,C
5364,sequence,G
5365,sequence,T
5366,sequence,C
5367,sequence,G
5368,sequence,C
5369,sequence,T
5370,sequence,A
5371,sequence,C
5372,sequence,T
5373,sequence,A
5374,sequence,C
5375,sequence,C
5376,sequence,G
5377,sequence,A
5378,sequence,T
5379,sequence,T
5380,sequence,G
5381,sequence,G
5382,sequence,A
5383,sequence,T
5384,sequence,G
5385,sequence,G
5386,sequence,T
5387,sequence,T
5388,sequence,T
5389,sequence,A
5390,sequence,G
5391,sequence,T
5392,sequence,G
5393,sequence,A
5394,sequence,G
5395,sequence,G
5396,sequence,C
5397,sequence,C
5398,sequence,C
5399,sequence,T
5400,sequence,C
5401,sequence,G
5402,sequence,G
5403,sequence,A
5404,sequence,T
5405,sequence,C
5406,sequence,G
5407,sequence,G
5408,sequence,C
5409,sequence,C
5410,sequence,C
5411,sequence,C
5412,sequence,G
5413,sequence,C
5414,sequence,C
5415,sequence,G
5416,sequence,G
5417,sequence,G
5418,sequence,G
5419,sequence,T
5420,sequence,C
5421,sequence,G
5422,sequence,G
5423,sequence,C
5424,sequence,C
5425,sequence,C
5426,sequence,A
5427,sequence,C
5428,sequence,G
5429,sequence,G
5430,sequence,C
5431,sequence,C
5432,sequence,C
5433,sequence,T
5434,sequence,G
5435,sequence,G
5436,sequence,C
5437,sequence,G
5438,sequence,G
5439,sequence,A
5440,sequence,G
5441,sequence,C
5442,sequence,G
5443,sequence,C
5444,sequence,T
5445,sequence,G
5446,sequence,A
5447,sequence,G
5448,sequence,A
5449,sequence,A
5450,sequence,G
5451,sequence,A
5452,sequence,C
5453,sequence,G
5454,sequence,G
5455,sequence,T
5456,sequence,C
5457,sequence,G
5458,sequence,A
5459,sequence,A
5460,sequence,C
5461,sequence,T
5462,sequence,T
5463,sequence,G
5464,sequence,A
5465,sequence,C
5466,sequence,T
5467,sequence,A
5468,sequence,T
5469,sequence,C
5470,sequence,T
5471,sequence,A
5472,sequence,G
5473,sequence,A
5474,sequence,G
5475,sequence,G
5476,sequence,A
5477,sequence,A
5478,sequence,G
5479,sequence,T
5480,sequence,A
5481,sequence,A
5482,sequence,A
5483,sequence,A
5484,sequence,G
5485,sequence,T
5486,sequence,C
5487,sequence,G
5488,sequence,T
5489,sequence,A
5490,sequence,A
5491,sequence,C
5492,sequence,A
5493,sequence,A
5494,sequence,G
5495,sequence,G
5496,sequence,T
5497,sequence,T
5498,sequence,T
5499,sequence,C
5500,sequence,C
5501,sequence,G
5502,sequence,T
5503,sequence,A
5504,sequence,G
5505,sequence,G
5506,sequence,T
5507,sequence,G
5508,sequence,A
5509,sequence,A
5510,sequence,C
5511,sequence,C
5512,sequence,T
5513,sequence,G
5514,sequence,C
5515,sequence,G
5516,sequence,G
5517,sequence,A
5518,sequence,A
5519,sequence,G
5520,sequence,G
5521,sequence,A
5522,sequence,T
5523,sequence,C
5524,sequence,A
5525,sequence,T
5526,sequence,T
5527,sequence,A
5528,sequence,A
5529,sequence,C
5530,sequence,G
5531,sequence,G
5532,sequence,A
5533,sequence,G
5534,sequence,C
5535,sequence,C
5536,sequence,C
5537,sequence,G
5538,sequence,G
5539,sequence,A
5540,sequence,G
5541,sequence,G
5542,sequence,G
5543,sequence,C
5544,sequence,G
5545,sequence,A
5546,sequence,G
5547,sequence,G
5548,sequence,C
5549,sequence,C
5550,sequence,C
5551,sequence,G
5552,sequence,C
5553,sequence,G
5554,sequence,G
5555,sequence,C
5556,sequence,G
5557,sequence,G
5558,sequence,C
5559,sequence,G
5560,sequence,C
5561,sequence,C
5562,sequence,G
5563,sequence,C
5564,sequence,C
5565,sequence,G
5566,sequence,C
5567,sequence,C
5568,sequence,G
5569,sequence,C
5570,sequence,C
5571,sequence,G
5572,sequence,C
5573,sequence,G
5574,sequence,C
5575,sequence,G
5576,sequence,C
5577,sequence,T
5578,sequence,T
5579,sequence,C
5580,sequence,C
5581,sequence,C
5582,sequence,T
5583,sequence,C
5584,sequence,C
5585,sequence,G
5586,sequence,C
5587,sequence,A
5588,sequence,C
5589,sequence,A
5590,sequence,C
5591,sequence,C
5592,sequence,C
5593,sequence,A
5594,sequence,C
5595,sequence,C
5596,sequence,C
5597,sequence,C
5598,sequence,C
5599,sequence,C
5600,sequence,C
5601,sequence,A
5602,sequence,C
5603,sequence,C
5604,sequence,G
5605,sequence,C
5606,sequence,G
5607,sequence,A
5608,sequence,C
5609,sequence,G
5610,sequence,C
5611,sequence,G
5612,sequence,G
5613,sequence,C
5614,sequence,G
5615,sequence,C
5616,sequence,G
5617,sequence,T
5618,sequence,G
5619,sequence,C
5620,sequence,G
5621,sequence,C
5622,sequence,G
5623,sequence,G
5624,sequence,G
5625,sequence,C
5626,sequence,G
5627,sequence,G
5628,sequence,G
5629,sequence,G
5630,sequence,C
5631,sequence,C
5632,sequence,C
5633,sequence,G
5634,sequence,C
5635,sequence,G
5636,sequence,T
5637,sequence,G
5638,sequence,C
5639,sequence,C
5640,sequence,C
5641,sequence,G
5642,sequence,T
5643,sequence,T
5644,sequence,C
5645,sequence,G
5646,sequence,T
5647,sequence,T
5648,sequence,C
5649,sequence,G
5650,sequence,C
5651,sequence,T
5652,sequence,C
5653,sequence,G
5654,sequence,C
5655,sequence,T
5656,sequence,C
5657,sequence,G
5658,sequence,T
5659,sequence,T
5660,sequence,C
5661,sequence,G
5662,sequence,T
5663,sequence,T
5664,sequence,C
5665,sequence,G
5666,sequence,C
5667,sequence,C
5668,sequence,G
5669,sequence,C
5670,sequence,C
5671,sequence,C
5672,sequence,G
5673,sequence,G
5674,sequence,C
5675,sequence,C
5676,sequence,C
5677,sequence,C
5678,sequence,G
5679,sequence,C
5680,sequence,CG
5681,sequence,G
5682,sequence,C
5683,sequence,C
5684,sequence,G
5685,sequence,C
5686,sequence,G
5687,sequence,A
5688,sequence,G
5689,sequence,A
5690,sequence,G
5691,sequence,C
5692,sequence,CG
5693,sequence,G
5694,sequence,A
5695,sequence,G
5696,sequence,A
5697,sequence,A
5698,sequence,C
5699,sequence,T
5700,sequence,C
5701,sequence,G
5702,sequence,G
5703,sequence,G
5704,sequence,A
5705,sequence,G
5706,sequence,G
5707,sequence,G
5708,sequence,A
5709,sequence,G
5710,sequence,A
5711,sequence,C
5712,sequence,G
5713,sequence,G
5714,sequence,G
5715,sequence,G
5716,sequence,G
5717,sequence,G
5718,sequence,G
5719,sequence,A
5720,sequence,G
5721,sequence,A
5722,sequence,G
5723,sequence,A
5724,sequence,G
5725,sequence,A
5726,sequence,G
5727,sequence,A
5728,sequence,G
5729,sequence,A
5730,sequence,G
5731,sequence,A
5732,sequence,G
5733,sequence,A
5734,sequence,G
5735,sequence,A
5736,sequence,G
5737,sequence,A
5738,sequence,G
5739,sequence,A
5740,sequence,G
5741,sequence,A
5742,sequence,G
5743,sequence,A
5744,sequence,G
5745,sequence,A
5746,sequence,G
5747,sequence,A
5748,sequence,G
5749,sequence,A
5750,sequence,G
5751,sequence,A
5752,sequence,G
5753,sequence,A
5754,sequence,G
5755,sequence,A
5756,sequence,G
5757,sequence,A
5758,sequence,G
5759,sequence,A
5760,sequence,A
5761,sequence,A
5762,sequence,G
5763,sequence,A
5764,sequence,A
5765,sequence,G
5766,sequence,G
5767,sequence,G
5768,sequence,C
5769,sequence,G
5770,sequence,T
5771,sequence,G
5772,sequence,T
5773,sequence,C
5774,sequence,G
5775,sequence,T
5776,sequence,T
5777,sequence,G
5778,sequence,G
5779,sequence,T
5780,sequence,G
5781,sequence,T
5782,sequence,G
5783,sequence,C
5784,sequence,G
5785,sequence,C
5786,sequence,G
5787,sequence,T
5788,sequence,G
5789,sequence,T
5790,sequence,C
5791,sequence,G
5792,sequence,T
5793,sequence,G
5794,sequence,G
5795,sequence,G
5796,sequence,G
5797,sequence,C
5798,sequence,C
5799,sequence,G
5800,sequence,G
5801,sequence,C
5802,sequence,G
5803,sequence,G
5804,sequence,G
5805,sequence,C
5806,sequence,G
5807,sequence,G
5808,sequence,C
5809,sequence,G
5810,sequence,G
5811,sequence,G
5812,sequence,G
5813,sequence,A
5814,sequence,G
5815,sequence,C
5816,sequence,G
5817,sequence,G
5818,sequence,T
5819,sequence,C
5820,sequence,C
5821,sequence,C
5822,sequence,C
5823,sequence,G
5824,sequence,G
5825,sequence,C
5826,sequence,C
5827,sequence,G
5828,sequence,C
5829,sequence,G
5830,sequence,G
5831,sequence,C
5832,sequence,C
5833,sequence,C
5834,sequence,C
5835,sequence,G
5836,sequence,A
5837,sequence,C
5838,sequence,G
5839,sequence,G
5840,sequence,C
5841,sequence,G
5842,sequence,T
5843,sequence,G
5844,sequence,G
5845,sequence,G
5846,sequence,T
5847,sequence,G
5848,sequence,T
5849,sequence,C
5850,sequence,G
5851,sequence,G
5852,sequence,C
5853,sequence,G
5854,sequence,G
5855,sequence,G
5856,sequence,C
5857,sequence,G
5858,sequence,C
5859,sequence,G
5860,sequence,G
5861,sequence,G
5862,sequence,G
5863,sequence,G
5864,sequence,C
5865,sequence,G
5866,sequence,G
5867,sequence,T
5868,sequence,T
5869,sequence,C
5870,sequence,T
5871,sequence,C
5872,sequence,G
5873,sequence,G
5874,sequence,C
5875,sequence,G
5876,sequence,G
5877,sequence,C
5878,sequence,G
5879,sequence,T
5880,sequence,C
5881,sequence,G
5882,sequence,C
5883,sequence,G
5884,sequence,G
5885,sequence,C
5886,sequence,G
5887,sequence,G
5888,sequence,G
5889,sequence,T
5890,sequence,C
5891,sequence,T
5892,sequence,G
5893,sequence,G
5894,sequence,G
5895,sequence,G
5896,sequence,G
5897,sequence,G
5898,sequence,G
5899,sequence,T
5900,sequence,C
5901,sequence,T
5902,sequence,C
5903,sequence,G
5904,sequence,G
5905,sequence,T
5906,sequence,G
5907,sequence,C
5908,sequence,C
5909,sequence,C
5910,sequence,T
5911,sequence,C
5912,sequence,C
5913,sequence,T
5914,sequence,C
5915,sequence,C
5916,sequence,C
5917,sequence,C
5918,sequence,G
5919,sequence,C
5920,sequence,C
5921,sequence,G
5922,sequence,G
5923,sequence,G
5924,sequence,G
5925,sequence,C
5926,sequence,C
5927,sequence,C
5928,sequence,G
5929,sequence,T
5930,sequence,C
5931,sequence,G
5932,sequence,T
5933,sequence,C
5934,sequence,C
5935,sequence,G
5936,sequence,G
5937,sequence,C
5938,sequence,C
5939,sequence,C
5940,sequence,C
5941,sequence,G
5942,sequence,C
5943,sequence,C
5944,sequence,G
5945,sequence,C
5946,sequence,G
5947,sequence,C
5948,sequence,C
5949,sequence,G
5950,sequence,G
5951,sequence,C
5952,sequence,T
5953,sequence,C
5954,sequence,C
5955,sequence,C
5956,sequence,C
5957,sequence,G
5958,sequence,T
5959,sequence,C
5960,sequence,T
5961,sequence,T
5962,sequence,C
5963,sequence,G
5964,sequence,G
5965,sequence,G
5966,sequence,G
5967,sequence,C
5968,sequence,C
5969,sequence,G
5970,sequence,G
5971,sequence,C
5972,sequence,C
5973,sequence,G
5974,sequence,G
5975,sequence,A
5976,sequence,T
5977,sequence,T
5978,sequence,C
5979,sequence,C
5980,sequence,C
5981,sequence,G
5982,sequence,T
5983,sequence,C
5984,sequence,G
5985,sequence,C
5986,sequence,C
5987,sequence,T
5988,sequence,C
5989,sequence,C
5990,sequence,G
5991,sequence,C
5992,sequence,C
5993,sequence,G
5994,sequence,C
5995,sequence,G
5996,sequence,C
5997,sequence,C
5998,sequence,G
5999,sequence,C
6000,sequence,T
6001,sequence,C
6002,sequence,C
6003,sequence,G
6004,sequence,C
6005,sequence,G
6006,sequence,C
6007,sequence,C
6008,sequence,G
6009,sequence,C
6010,sequence,C
6011,sequence,G
6012,sequence,G
6013,sequence,G
6014,sequence,C
6015,sequence,A
6016,sequence,C
6017,sequence,G
6018,sequence,G
6019,sequence,C
6020,sequence,C
6021,sequence,C
6022,sequence,C
6023,sequence,G
6024,sequence,C
6025,sequence,T
6026,sequence,C
6027,sequence,G
6028,sequence,C
6029,sequence,T
6030,sequence,C
6031,sequence,T
6032,sequence,C
6033,sequence,C
6034,sequence,C
6035,sequence,C
6036,sequence,G
6037,sequence,G
6038,sequence,C
6039,sequence,C
6040,sequence,T
6041,sequence,T
6042,sequence,C
6043,sequence,C
6044,sequence,C
6045,sequence,G
6046,sequence,C
6047,sequence,T
