POS,Type,REF
6048,sequence,A
6049,sequence,G
6050,sequence,G
6051,sequence,G
6052,sequence,C
6053,sequence,G
6054,sequence,T
6055,sequence,C
6056,sequence,T
6057,sequence,C
6058,sequence,G
6059,sequence,A
6060,sequence,G
6061,sequence,G
6062,sequence,G
6063,sequence,T
6064,sequence,C
6065,sequence,G
6066,sequence,G
6067,sequence,G
6068,sequence,G
6069,sequence,G
6070,sequence,C
6071,sequence,C
6072,sequence,G
6073,sequence,G
6074,sequence,A
6075,sequence,C
6076,sequence,G
6077,sequence,C
6078,sequence,C
6079,sequence,G
6080,sequence,G
6081,sequence,T
6082,sequence,C
6083,sequence,C
6084,sequence,C
6085,sequence,C
6086,sequence,T
6087,sequence,C
6088,sequence,C
6089,sequence,C
6090,sequence,C
6091,sequence,C
6092,sequence,G
6093,sequence,C
6094,sequence,C
6095,sequence,T
6096,sequence,C
6097,sequence,C
6098,sequence,T
6099,sequence,C
6100,sequence,G
6101,sequence,T
6102,sequence,C
6103,sequence,C
6104,sequence,G
6105,sequence,C
6106,sequence,C
6107,sequence,C
6108,sequence,C
6109,sequence,C
6110,sequence,C
6111,sequence,C
6112,sequence,G
6113,sequence,C
6114,sequence,C
6115,sequence,G
6116,sequence,T
6117,sequence,C
6118,sequence,C
6119,sequence,A
6120,sequence,G
6121,sequence,G
6122,sequence,T
6123,sequence,A
6124,sequence,C
6125,sequence,C
6126,sequence,T
6127,sequence,A
6128,sequence,G
6129,sequence,C
6130,sequence,G
6131,sequence,C
6132,sequence,G
6133,sequence,T
6134,sequence,T
6135,sequence,C
6136,sequence,C
6137,sequence,G
6138,sequence,G
6139,sequence,C
6140,sequence,G
6141,sequence,C
6142,sequence,G
6143,sequence,G
6144,sequence,A
6145,sequence,G
6146,sequence,G
6147,sequence,T
6148,sequence,T
6149,sequence,T
6150,sequence,A
6151,sequence,A
6152,sequence,A
6153,sequence,G
6154,sequence,A
6155,sequence,C
6156,sequence,C
6157,sequence,C
6158,sequence,C
6159,sequence,T
6160,sequence,T
6161,sequence,G
6162,sequence,G
6163,sequence,G
6164,sequence,G
6165,sequence,G
6166,sequence,G
6167,sequence,A
6168,sequence,T
6169,sequence,C
6170,sequence,G
6171,sequence,C
6172,sequence,C
6173,sequence,C
6174,sequence,G
6175,sequence,T
6176,sequence,C
6177,sequence,C
6178,sequence,G
6179,sequence,C
6180,sequence,C
6181,sequence,C
6182,sequence,G
6183,sequence,T
6184,sequence,G
6185,sequence,G
6186,sequence,G
6187,sequence,T
6188,sequence,C
6189,sequence,G
6190,sequence,G
6191,sequence,G
6192,sequence,G
6193,sequence,G
6194,sequence,C
6195,sequence,G
6196,sequence,G
6197,sequence,T
6198,sequence,G
6199,sequence,G
6200,sequence,T
6201,sequence,G
6202,sequence,G
6203,sequence,G
6204,sequence,C
6205,sequence,C
6206,sequence,C
6207,sequence,G
6208,sequence,C
6209,sequence,G
6210,sequence,G
6211,sequence,G
6212,sequence,G
6213,sequence,G
6214,sequence,A
6215,sequence,G
6216,sequence,T
6217,sequence,C
6218,sequence,C
6219,sequence,C
6220,sequence,G
6221,sequence,T
6222,sequence,C
6223,sequence,G
6224,sequence,G
6225,sequence,G
6226,sequence,A
6227,sequence,G
6228,sequence,G
6229,sequence,G
6230,sequence,G
6231,sequence,C
6232,sequence,C
6233,sequence,C
6234,sequence,G
6235,sequence,G
6236,sequence,C
6237,sequence,C
6238,sequence,C
6239,sequence,C
6240,sequence,T
6241,sequence,C
6242,sequence,C
6243,sequence,C
6244,sequence,G
6245,sequence,C
6246,sequence,G
6247,sequence,C
6248,sequence,C
6249,sequence,T
6250,sequence,C
6251,sequence,C
6252,sequence,A
6253,sequence,C
6254,sequence,C
6255,sequence,G
6256,sequence,C
6257,sequence,G
6258,sequence,G
6259,sequence,A
6260,sequence,C
6261,sequence,T
6262,sequence,C
6263,sequence,C
6264,sequence,G
6265,sequence,C
6266,sequence,T
6267,sequence,C
6268,sequence,C
6269,sequence,C
6270,sequence,C
6271,sequence,G
6272,sequence,G
6273,sequence,C
6274,sequence,C
6275,sequence,G
6276,sequence,G
6277,sequence,G
6278,sequence,G
6279,sequence,C
6280,sequence,C
6281,sequence,G
6282,sequence,C
6283,sequence,G
6284,sequence,C
6285,sequence,C
6286,sequence,G
6287,sequence,C
6288,sequence,C
6289,sequence,G
6290,sequence,C
6291,sequence,C
6292,sequence,G
6293,sequence,A
6294,sequence,C
6295,sequence,G
6296,sequence,C
6297,sequence,C
6298,sequence,G
6299,sequence,C
6300,sequence,G
6301,sequence,G
6302,sequence,C
6303,sequence,G
6304,sequence,G
6305,sequence,C
6306,sequence,C
6307,sequence,G
6308,sequence,T
6309,sequence,C
6310,sequence,G
6311,sequence,G
6312,sequence,G
6313,sequence,T
6314,sequence,G
6315,sequence,G
6316,sequence,G
6317,sequence,G
6318,sequence,G
6319,sequence,C
6320,sequence,T
6321,sequence,T
6322,sequence,T
6323,sequence,A
6324,sequence,C
6325,sequence,C
6326,sequence,C
6327,sequence,G
6328,sequence,G
6329,sequence,C
6330,sequence,G
6331,sequence,G
6332,sequence,C
6333,sequence,C
6334,sequence,G
6335,sequence,T
6336,sequence,C
6337,sequence,G
6338,sequence,C
6339,sequence,G
6340,sequence,C
6341,sequence,G
6342,sequence,C
6343,sequence,C
6344,sequence,T
6345,sequence,G
6346,sequence,C
6347,sequence,C
6348,sequence,G
6349,sequence,C
6350,sequence,G
6351,sequence,C
6352,sequence,G
6353,sequence,T
6354,sequence,G
6355,sequence,T
6356,sequence,G
6357,sequence,G
6358,sequence,C
6359,sequence,G
6360,sequence,T
6361,sequence,G
6362,sequence,C
6363,sequence,G
6364,sequence,C
6365,sequence,C
6366,sequence,C
6367,sequence,C
6368,sequence,G
6369,sequence,C
6370,sequence,G
6371,sequence,C
6372,sequence,C
6373,sequence,G
6374,sequence,T
6375,sequence,G
6376,sequence,G
6377,sequence,G
6378,sequence,G
6379,sequence,G
6380,sequence,C
6381,sequence,G
6382,sequence,G
6383,sequence,G
6384,sequence,A
6385,sequence,A
6386,sequence,C
6387,sequence,C
6388,sequence,C
6389,sequence,C
6390,sequence,C
6391,sequence,G
6392,sequence,G
6393,sequence,G
6394,sequence,C
6395,sequence,G
6396,sequence,C
6397,sequence,C
6398,sequence,T
6399,sequence,G
6400,sequence,T
6401,sequence,G
6402,sequence,G
6403,sequence,G
6404,sequence,G
6405,sequence,T
6406,sequence,G
6407,sequence,G
6408,sequence,T
6409,sequence,G
6410,sequence,T
6411,sequence,C
6412,sequence,C
6413,sequence,G
6414,sequence,C
6415,sequence,G
6416,sequence,C
6417,sequence,T
6418,sequence,C
6419,sequence,G
6420,sequence,C
6421,sequence,C
6422,sequence,C
6423,sequence,C
6424,sequence,C
6425,sequence,G
6426,sequence,C
6427,sequence,G
6428,sequence,T
6429,sequence,G
6430,sequence,G
6431,sequence,G
6432,sequence,C
6433,sequence,G
6434,sequence,G
6435,sequence,C
6436,sequence,G
6437,sequence,C
6438,sequence,G
6439,sequence,C
6440,sequence,G
6441,sequence,C
6442,sequence,C
6443,sequence,T
6444,sequence,C
6445,sequence,C
6446,sequence,C
6447,sequence,C
6448,sequence,G
6449,sequence,T
6450,sequence,G
6451,sequence,G
6452,sequence,T
6453,sequence,G
6454,sequence,T
6455,sequence,G
6456,sequence,A
6457,sequence,A
6458,sequence,A
6459,sequence,C
6460,sequence,C
6461,sequence,T
6462,sequence,T
6463,sequence,C
6464,sequence,C
6465,sequence,G
6466,sequence,A
6467,sequence,C
6468,sequence,C
6469,sequence,C
6470,sequence,C
6471,sequence,T
6472,sequence,C
6473,sequence,T
6474,sequence,C
6475,sequence,C
6476,sequence,G
6477,sequence,G
6478,sequence,A
6479,sequence,G
6480,sequence,T
6481,sequence,C
6482,sequence,C
6483,sequence,G
6484,sequence,G
6485,sequence,T
6486,sequence,C
6487,sequence,C
6488,sequence,C
6489,sequence,G
6490,sequence,T
6491,sequence,T
6492,sequence,T
6493,sequence,G
6494,sequence,C
6495,sequence,T
6496,sequence,G
6497,sequence,T
6498,sequence,C
6499,sequence,T
6500,sequence,C
6501,sequence,G
6502,sequence,T
6503,sequence,C
6504,sequence,T
6505,sequence,G
6506,sequence,G
6507,sequence,C
6508,sequence,C
6509,sequence,G
6510,sequence,G
6511,sequence,C
6512,sequence,C
6513,sequence,T
6514,sequence,G
6515,sequence,A
6516,sequence,G
6517,sequence,G
6518,sequence,C
6519,sequence,A
6520,sequence,A
6521,sequence,C
6522,sequence,C
6523,sequence,C
6524,sequence,C
6525,sequence,C
6526,sequence,T
6527,sequence,C
6528,sequence,T
6529,sequence,C
6530,sequence,C
6531,sequence,T
6532,sequence,C
6533,sequence,T
6534,sequence,T
6535,sequence,G
6536,sequence,G
6537,sequence,G
6538,sequence,C
6539,sequence,G
6540,sequence,G
6541,sequence,G
6542,sequence,G
6543,sequence,G
6544,sequence,G
6545,sequence,G
6546,sequence,G
6547,sequence,C
6548,sequence,G
6549,sequence,G
6550,sequence,G
6551,sequence,G
6552,sequence,G
6553,sequence,G
6554,sequence,A
6555,sequence,C
6556,sequence,G
6557,sequence,T
6558,sequence,G
6559,sequence,C
6560,sequence,C
6561,sequence,G
6562,sequence,C
6563,sequence,G
6564,sequence,C
6565,sequence,C
6566,sequence,A
6567,sequence,G
6568,sequence,G
6569,sequence,A
6570,sequence,A
6571,sequence,G
6572,sequence,G
6573,sequence,G
6574,sequence,C
6575,sequence,C
6576,sequence,T
6577,sequence,C
6578,sequence,C
6579,sequence,T
6580,sequence,C
6581,sequence,C
6582,sequence,C
6583,sequence,G
6584,sequence,G
6585,sequence,T
6586,sequence,G
6587,sequence,C
6588,sequence,G
6589,sequence,T
6590,sequence,C
6591,sequence,G
6592,sequence,T
6593,sequence,C
6594,sequence,G
6595,sequence,G
6596,sequence,G
6597,sequence,A
6598,sequence,G
6599,sequence,C
6600,sequence,G
6601,sequence,C
6602,sequence,C
6603,sequence,C
6604,sequence,T
6605,sequence,C
6606,sequence,G
6607,sequence,C
6608,sequence,C
6609,sequence,A
6610,sequence,A
6611,sequence,A
6612,sequence,T
6613,sequence,C
6614,sequence,G
6615,sequence,A
6616,sequence,C
6617,sequence,C
6618,sequence,T
6619,sequence,C
6620,sequence,G
6621,sequence,T
6622,sequence,A
6623,sequence,C
6624,sequence,G
6625,sequence,A
6626,sequence,C
6627,sequence,T
6628,sequence,C
6629,sequence,T
6630,sequence,T
6631,sequence,A
6632,sequence,G
6633,sequence,C
6634,sequence,G
6635,sequence,G
6636,sequence,T
6637,sequence,G
6638,sequence,G
6639,sequence,A
6640,sequence,T
6641,sequence,C
6642,sequence,A
6643,sequence,C
6644,sequence,T
6645,sequence,C
6646,sequence,G
6647,sequence,G
6648,sequence,C
6649,sequence,T
6650,sequence,C
6651,sequence,G
6652,sequence,T
6653,sequence,G
6654,sequence,C
6655,sequence,G
6656,sequence,T
6657,sequence,C
6658,sequence,G
6659,sequence,A
6660,sequence,T
6661,sequence,G
6662,sequence,A
6663,sequence,A
6664,sequence,G
6665,sequence,A
6666,sequence,A
6667,sequence,C
6668,sequence,G
6669,sequence,C
6670,sequence,A
6671,sequence,G
6672,sequence,C
6673,sequence,T
6674,sequence,A
6675,sequence,G
6676,sequence,C
6677,sequence,T
6678,sequence,G
6679,sequence,C
6680,sequence,G
6681,sequence,A
6682,sequence,G
6683,sequence,A
6684,sequence,A
6685,sequence,T
6686,sequence,T
6687,sequence,A
6688,sequence,A
6689,sequence,T
6690,sequence,G
6691,sequence,T
6692,sequence,G
6693,sequence,A
6694,sequence,A
6695,sequence,T
6696,sequence,T
6697,sequence,G
6698,sequence,C
6699,sequence,A
6700,sequence,G
6701,sequence,G
6702,sequence,A
6703,sequence,C
6704,sequence,A
6705,sequence,C
6706,sequence,A
6707,sequence,T
6708,sequence,T
6709,sequence,G
6710,sequence,A
6711,sequence,T
6712,sequence,C
6713,sequence,A
6714,sequence,T
6715,sequence,C
6716,sequence,G
6717,sequence,A
6718,sequence,C
6719,sequence,A
6720,sequence,C
6721,sequence,T
6722,sequence,T
6723,sequence,C
6724,sequence,G
6725,sequence,A
6726,sequence,A
6727,sequence,C
6728,sequence,G
6729,sequence,C
6730,sequence,A
6731,sequence,C
6732,sequence,T
6733,sequence,T
6734,sequence,G
6735,sequence,C
6736,sequence,G
6737,sequence,G
6738,sequence,C
6739,sequence,C
6740,sequence,C
6741,sequence,C
6742,sequence,G
6743,sequence,G
6744,sequence,G
6745,sequence,T
6746,sequence,T
6747,sequence,C
6748,sequence,C
6749,sequence,T
6750,sequence,C
6751,sequence,C
6752,sequence,C
6753,sequence,G
6754,sequence,G
6755,sequence,G
6756,sequence,G
6757,sequence,C
6758,sequence,T
6759,sequence,A
6760,sequence,C
6761,sequence,G
6762,sequence,C
6763,sequence,C
6764,sequence,T
6765,sequence,G
6766,sequence,T
6767,sequence,C
6768,sequence,T
6769,sequence,G
6770,sequence,A
6771,sequence,G
6772,sequence,C
6773,sequence,G
6774,sequence,T
6775,sequence,C
6776,sequence,G
6777,sequence,C
6778,sequence,T
6779,sequence,T
6780,sequence,G
6781,sequence,C
6782,sequence,C
6783,sequence,G
6784,sequence,A
6785,sequence,T
6786,sequence,C
6787,sequence,A
6788,sequence,A
6789,sequence,T
6790,sequence,C
6791,sequence,GC
6792,sequence,C
6793,sequence,C
6794,sequence,C
6795,sequence,C
6796,sequence,G
6797,sequence,G
6798,sequence,G
6799,sequence,G
6800,sequence,G
6801,sequence,T
6802,sequence,G
6803,sequence,C
6804,sequence,C
6805,sequence,T
6806,sequence,C
6807,sequence,C
6808,sequence,G
6809,sequence,G
6810,sequence,G
6811,sequence,C
6812,sequence,T
6813,sequence,C
6814,sequence,C
6815,sequence,T
6816,sequence,C
6817,sequence,G
6818,sequence,G
6819,sequence,G
6820,sequence,G
6821,sequence,T
6822,sequence,G
6823,sequence,C
6824,sequence,G
6825,sequence,C
6826,sequence,G
6827,sequence,G
6828,sequence,C
6829,sequence,T
6830,sequence,G
6831,sequence,G
6832,sequence,G
6833,sequence,G
6834,sequence,G
6835,sequence,T
6836,sequence,T
6837,sequence,C
6838,sequence,C
6839,sequence,C
6840,sequence,T
6841,sequence,C
6842,sequence,G
6843,sequence,C
6844,sequence,A
6845,sequence,G
6846,sequence,G
6847,sequence,G
6848,sequence,C
6849,sequence,C
6850,sequence,C
6851,sequence,G
6852,sequence,C
6853,sequence,C
6854,sequence,G
6855,sequence,G
6856,sequence,G
6857,sequence,G
6858,sequence,G
6859,sequence,C
6860,sequence,C
6861,sequence,C
6862,sequence,T
6863,sequence,C
6864,sequence,C
6865,sequence,G
6866,sequence,T
6867,sequence,C
6868,sequence,C
6869,sequence,C
6870,sequence,C
6871,sequence,C
6872,sequence,T
6873,sequence,A
6874,sequence,A
6875,sequence,G
6876,sequence,C
6877,sequence,G
6878,sequence,C
6879,sequence,A
6880,sequence,G
6881,sequence,A
6882,sequence,C
6883,sequence,C
6884,sequence,C
6885,sequence,G
6886,sequence,G
6887,sequence,C
6888,sequence,G
6889,sequence,G
6890,sequence,C
6891,sequence,G
6892,sequence,T
6893,sequence,C
6894,sequence,C
6895,sequence,G
6896,sequence,C
6897,sequence,C
6898,sequence,C
6899,sequence,T
6900,sequence,C
6901,sequence,C
6902,sequence,T
6903,sequence,C
6904,sequence,T
6905,sequence,T
6906,sequence,G
6907,sequence,C
6908,sequence,C
6909,sequence,G
6910,sequence,C
6911,sequence,C
6912,sequence,G
6913,sequence,C
6914,sequence,G
6915,sequence,C
6916,sequence,C
6917,sequence,C
6918,sequence,G
6919,sequence,C
6920,sequence,C
6921,sequence,C
6922,sequence,C
6923,sequence,T
6924,sequence,T
6925,sequence,C
6926,sequence,C
6927,sequence,C
6928,sequence,C
6929,sequence,C
6930,sequence,T
6931,sequence,C
6932,sequence,C
6933,sequence,C
6934,sequence,C
6935,sequence,C
6936,sequence,C
6937,sequence,G
6938,sequence,C
6939,sequence,G
6940,sequence,G
6941,sequence,G
6942,sequence,C
6943,sequence,C
6944,sequence,C
6945,sequence,T
6946,sequence,G
6947,sequence,C
6948,sequence,G
6949,sequence,T
6950,sequence,G
6951,sequence,G
6952,sequence,T
6953,sequence,C
6954,sequence,A
6955,sequence,C
6956,sequence,G
6957,sequence,C
6958,sequence,G
6959,sequence,T
6960,sequence,C
6961,sequence,G
6962,sequence,G
6963,sequence,G
6964,sequence,T
6965,sequence,G
6966,sequence,G
6967,sequence,C
6968,sequence,G
6969,sequence,G
6970,sequence,G
6971,sequence,G
6972,sequence,G
6973,sequence,G
6974,sequence,G
6975,sequence,A
6976,sequence,G
6977,sequence,A
6978,sequence,G
6979,sequence,G
6980,sequence,G
6981,sequence,G
6982,sequence,G
6983,sequence,G
6984,sequence,C
6985,sequence,G
6986,sequence,C
6987,sequence,G
6988,sequence,C
6989,sequence,C
6990,sequence,C
6991,sequence,G
6992,sequence,G
6993,sequence,C
6994,sequence,T
6995,sequence,G
6996,sequence,A
6997,sequence,G
6998,sequence,A
6999,sequence,G
7000,sequence,A
7001,sequence,G
7002,sequence,A
7003,sequence,C
7004,sequence,G
7005,sequence,G
7006,sequence,G
7007,sequence,G
7008,sequence,A
7009,sequence,G
7010,sequence,G
7011,sequence,G
7012,sequence,C
7013,sequence,G
7014,sequence,G
7015,sequence,C
7016,sequence,G
7017,sequence,C
7018,sequence,C
7019,sequence,G
7020,sequence,C
7021,sequence,C
7022,sequence,G
7023,sequence,C
7024,sequence,C
7025,sequence,GCCCGC
7026,sequence,G
7027,sequence,A
7028,sequence,A
7029,sequence,G
7030,sequence,A
7031,sequence,C
7032,sequence,G
7033,sequence,G
7034,sequence,A
7035,sequence,G
7036,sequence,A
7037,sequence,G
7038,sequence,G
7039,sequence,G
7040,sequence,A
7041,sequence,A
7042,sequence,A
7043,sequence,G
7044,sequence,A
7045,sequence,G
7046,sequence,A
7047,sequence,G
7048,sequence,A
7049,sequence,G
7050,sequence,C
7051,sequence,C
7052,sequence,G
7053,sequence,G
7054,sequence,C
7055,sequence,T
7056,sequence,C
7057,sequence,G
7058,sequence,G
7059,sequence,G
7060,sequence,C
7061,sequence,C
7062,sequence,G
7063,sequence,A
7064,sequence,G
7065,sequence,T
7066,sequence,T
7067,sequence,C
7068,sequence,C
7069,sequence,C
7070,sequence,G
7071,sequence,T
7072,sequence,G
7073,sequence,G
7074,sequence,C
7075,sequence,C
7076,sequence,G
7077,sequence,C
7078,sequence,C
7079,sequence,G
7080,sequence,C
7081,sequence,C
7082,sequence,T
7083,sequence,G
7084,sequence,C
7085,sequence,G
7086,sequence,G
7087,sequence,T
7088,sequence,C
7089,sequence,C
7090,sequence,G
7091,sequence,G
7092,sequence,G
7093,sequence,T
7094,sequence,T
7095,sequence,C
7096,sequence,C
7097,sequence,T
7098,sequence,C
7099,sequence,C
7100,sequence,C
7101,sequence,T
7102,sequence,C
7103,sequence,G
7104,sequence,G
7105,sequence,G
7106,sequence,G
7107,sequence,G
7108,sequence,G
7109,sequence,C
7110,sequence,T
7111,sequence,C
7112,sequence,C
7113,sequence,C
7114,sequence,T
7115,sequence,C
7116,sequence,G
7117,sequence,C
7118,sequence,G
7119,sequence,C
7120,sequence,C
7121,sequence,G
7122,sequence,C
7123,sequence,G
7124,sequence,C
7125,sequence,G
7126,sequence,C
7127,sequence,G
7128,sequence,G
7129,sequence,C
7130,sequence,T
7131,sequence,C
7132,sequence,G
7133,sequence,G
7134,sequence,G
7135,sequence,G
7136,sequence,T
7137,sequence,T
7138,sequence,C
7139,sequence,G
7140,sequence,G
7141,sequence,G
7142,sequence,G
7143,sequence,T
7144,sequence,T
7145,sequence,C
7146,sequence,G
7147,sequence,T
7148,sequence,C
7149,sequence,G
7150,sequence,G
7151,sequence,C
7152,sequence,C
7153,sequence,C
7154,sequence,C
7155,sequence,G
7156,sequence,G
7157,sequence,C
7158,sequence,C
7159,sequence,G
7160,sequence,G
7161,sequence,G
7162,sequence,T
7163,sequence,G
7164,sequence,G
7165,sequence,A
7166,sequence,A
7167,sequence,G
7168,sequence,G
7169,sequence,T
7170,sequence,C
7171,sequence,C
7172,sequence,C
7173,sequence,G
7174,sequence,T
7175,sequence,G
7176,sequence,C
7177,sequence,C
7178,sequence,C
7179,sequence,G
7180,sequence,T
7181,sequence,C
7182,sequence,G
7183,sequence,T
7184,sequence,C
7185,sequence,G
7186,sequence,T
7187,sequence,C
7188,sequence,G
7189,sequence,T
7190,sequence,C
7191,sequence,G
7192,sequence,T
7193,sequence,C
7194,sequence,G
7195,sequence,C
7196,sequence,G
7197,sequence,C
7198,sequence,G
7199,sequence,T
7200,sequence,C
7201,sequence,G
7202,sequence,T
7203,sequence,C
7204,sequence,G
7205,sequence,G
7206,sequence,C
7207,sequence,G
7208,sequence,G
7209,sequence,T
7210,sequence,G
7211,sequence,G
7212,sequence,G
7213,sequence,G
7214,sequence,G
7215,sequence,C
7216,sequence,G
7217,sequence,T
7218,sequence,G
7219,sequence,T
7220,sequence,T
7221,sequence,G
7222,sequence,C
7223,sequence,G
7224,sequence,T
7225,sequence,G
7226,sequence,C
7227,sequence,G
7228,sequence,G
7229,sequence,T
7230,sequence,G
7231,sequence,T
7232,sequence,G
7233,sequence,G
7234,sequence,T
7235,sequence,G
7236,sequence,G
7237,sequence,T
7238,sequence,G
7239,sequence,G
7240,sequence,G
7241,sequence,G
7242,sequence,G
7243,sequence,A
7244,sequence,G
7245,sequence,G
7246,sequence,A
7247,sequence,G
7248,sequence,G
7249,sequence,A
7250,sequence,A
7251,sequence,G
7252,sequence,G
7253,sequence,C
7254,sequence,G
7255,sequence,G
7256,sequence,G
7257,sequence,T
7258,sequence,C
7259,sequence,C
7260,sequence,G
7261,sequence,G
7262,sequence,A
7263,sequence,A
7264,sequence,G
7265,sequence,G
7266,sequence,G
7267,sequence,G
7268,sequence,A
7269,sequence,A
7270,sequence,G
7271,sequence,G
7272,sequence,G
7273,sequence,T
7274,sequence,G
7275,sequence,C
7276,sequence,C
7277,sequence,G
7278,sequence,G
7279,sequence,C
7280,sequence,G
7281,sequence,G
7282,sequence,G
7283,sequence,G
7284,sequence,A
7285,sequence,G
7286,sequence,A
7287,sequence,G
7288,sequence,A
7289,sequence,G
7290,sequence,G
7291,sequence,G
7292,sequence,T
7293,sequence,C
7294,sequence,G
7295,sequence,G
7296,sequence,G
7297,sequence,G
7298,sequence,G
7299,sequence,A
7300,sequence,G
7301,sequence,C
7302,sequence,G
7303,sequence,C
7304,sequence,G
7305,sequence,T
7306,sequence,C
7307,sequence,C
7308,sequence,C
7309,sequence,G
7310,sequence,G
7311,sequence,T
7312,sequence,C
7313,sequence,G
7314,sequence,C
7315,sequence,C
7316,sequence,G
7317,sequence,C
7318,sequence,G
7319,sequence,G
7320,sequence,T
7321,sequence,T
7322,sequence,C
7323,sequence,C
7324,sequence,G
7325,sequence,C
7326,sequence,C
7327,sequence,G
7328,sequence,C
7329,sequence,C
7330,sequence,C
7331,sequence,G
7332,sequence,C
7333,sequence,C
7334,sequence,C
7335,sequence,C
7336,sequence,C
7337,sequence,G
7338,sequence,G
7339,sequence,T
7340,sequence,G
7341,sequence,G
7342,sequence,C
7343,sequence,G
7344,sequence,G
7345,sequence,C
7346,sequence,C
7347,sequence,C
7348,sequence,G
7349,sequence,G
7350,sequence,C
7351,sequence,G
7352,sequence,T
7353,sequence,C
7354,sequence,C
7355,sequence,G
7356,sequence,G
7357,sequence,C
7358,sequence,C
7359,sequence,G
7360,sequence,A
7361,sequence,C
7362,sequence,C
7363,sequence,G
7364,sequence,G
7365,sequence,C
7366,sequence,C
7367,sequence,G
7368,sequence,C
7369,sequence,T
7370,sequence,C
7371,sequence,C
7372,sequence,C
7373,sequence,C
7374,sequence,G
7375,sequence,C
7376,sequence,G
7377,sequence,C
7378,sequence,C
7379,sequence,C
7380,sequence,C
7381,sequence,T
7382,sequence,C
7383,sequence,C
7384,sequence,T
7385,sequence,C
7386,sequence,C
7387,sequence,T
7388,sequence,C
7389,sequence,C
7390,sequence,C
7391,sequence,C
7392,sequence,G
7393,sequence,C
7394,sequence,C
7395,sequence,G
7396,sequence,C
7397,sequence,C
7398,sequence,C
7399,sequence,C
7400,sequence,T
7401,sequence,C
7402,sequence,C
7403,sequence,T
7404,sequence,C
7405,sequence,C
7406,sequence,G
7407,sequence,A
7408,sequence,G
7409,sequence,G
7410,sequence,C
7411,sequence,C
7412,sequence,C
7413,sequence,C
7414,sequence,G
7415,sequence,C
7416,sequence,C
7417,sequence,C
7418,sequence,G
7419,sequence,T
7420,sequence,C
7421,sequence,C
7422,sequence,T
7423,sequence,C
7424,sequence,C
7425,sequence,T
7426,sequence,C
7427,sequence,G
7428,sequence,C
7429,sequence,C
7430,sequence,C
7431,sequence,T
7432,sequence,C
7433,sequence,C
7434,sequence,C
7435,sequence,C
7436,sequence,G
7437,sequence,C
7438,sequence,G
7439,sequence,C
7440,sequence,G
7441,sequence,T
7442,sequence,A
7443,sequence,C
7444,sequence,G
7445,sequence,C
7446,sequence,G
7447,sequence,C
7448,sequence,G
7449,sequence,C
7450,sequence,G
7451,sequence,C
7452,sequence,G
7453,sequence,C
7454,sequence,C
7455,sequence,C
7456,sequence,G
7457,sequence,C
7458,sequence,C
7459,sequence,C
7460,sequence,G
7461,sequence,C
7462,sequence,C
7463,sequence,C
7464,sequence,G
7465,sequence,G
7466,sequence,C
7467,sequence,T
7468,sequence,C
7469,sequence,G
7470,sequence,C
7471,sequence,C
7472,sequence,T
7473,sequence,C
7474,sequence,G
7475,sequence,C
7476,sequence,G
7477,sequence,G
7478,sequence,C
7479,sequence,G
7480,sequence,C
7481,sequence,G
7482,sequence,T
7483,sequence,C
7484,sequence,G
7485,sequence,G
7486,sequence,C
7487,sequence,C
7488,sequence,G
7489,sequence,G
7490,sequence,G
7491,sequence,G
7492,sequence,C
7493,sequence,C
7494,sequence,G
7495,sequence,G
7496,sequence,G
7497,sequence,A
7498,sequence,G
7499,sequence,C
7500,sequence,C
7501,sequence,C
7502,sequence,G
7503,sequence,C
7504,sequence,C
7505,sequence,C
7506,sequence,C
7507,sequence,G
7508,sequence,C
7509,sequence,C
7510,sequence,G
7511,sequence,C
7512,sequence,CCGGCCG
7513,sequence,C
7514,sequence,G
7515,sequence,C
7516,sequence,C
7517,sequence,C
7518,sequence,G
7519,sequence,T
7520,sequence,G
7521,sequence,G
7522,sequence,C
7523,sequence,C
7524,sequence,G
7525,sequence,C
7526,sequence,G
7527,sequence,G
7528,sequence,C
7529,sequence,G
7530,sequence,C
7531,sequence,C
7532,sequence,G
7533,sequence,G
7534,sequence,G
7535,sequence,G
7536,sequence,T
7537,sequence,T
7538,sequence,C
7539,sequence,G
7540,sequence,C
7541,sequence,G
