POS,Type,REF
9036,sequence,C
9037,sequence,C
9038,sequence,C
9039,sequence,C
9040,sequence,G
9041,sequence,C
9042,sequence,G
9043,sequence,C
9044,sequence,C
9045,sequence,C
9046,sequence,C
9047,sequence,C
9048,sequence,G
9049,sequence,C
9050,sequence,C
9051,sequence,C
9052,sequence,C
9053,sequence,G
9054,sequence,G
9055,sequence,C
9056,sequence,G
9057,sequence,A
9058,sequence,C
9059,sequence,G
9060,sequence,G
9061,sequence,G
9062,sequence,G
9063,sequence,G
9064,sequence,G
9065,sequence,G
9066,sequence,G
9067,sequence,T
9068,sequence,G
9069,sequence,C
9070,sequence,C
9071,sequence,G
9072,sequence,C
9073,sequence,G
9074,sequence,C
9075,sequence,G
9076,sequence,C
9077,sequence,G
9078,sequence,G
9079,sequence,G
9080,sequence,T
9081,sequence,C
9082,sequence,G
9083,sequence,G
9084,sequence,G
9085,sequence,G
9086,sequence,G
9087,sequence,G
9088,sequence,C
9089,sequence,G
9090,sequence,G
9091,sequence,G
9092,sequence,G
9093,sequence,C
9094,sequence,G
9095,sequence,G
9096,sequence,A
9097,sequence,C
9098,sequence,T
9099,sequence,G
9100,sequence,T
9101,sequence,C
9102,sequence,C
9103,sequence,C
9104,sequence,C
9105,sequence,A
9106,sequence,G
9107,sequence,T
9108,sequence,G
9109,sequence,C
9110,sequence,G
9111,sequence,C
9112,sequence,C
9113,sequence,C
9114,sequence,C
9115,sequence,G
9116,sequence,G
9117,sequence,G
9118,sequence,C
9119,sequence,G
9120,sequence,G
9121,sequence,G
9122,sequence,T
9123,sequence,C
9124,sequence,G
9125,sequence,C
9126,sequence,G
9127,sequence,C
9128,sequence,C
9129,sequence,G
9130,sequence,T
9131,sequence,C
9132,sequence,G
9133,sequence,G
9134,sequence,G
9135,sequence,C
9136,sequence,C
9137,sequence,C
9138,sequence,G
9139,sequence,G
9140,sequence,G
9141,sequence,G
9142,sequence,G
9143,sequence,A
9144,sequence,G
9145,sequence,G
9146,sequence,T
9147,sequence,T
9148,sequence,C
9149,sequence,T
9150,sequence,C
9151,sequence,T
9152,sequence,C
9153,sequence,G
9154,sequence,G
9155,sequence,G
9156,sequence,G
9157,sequence,C
9158,sequence,C
9159,sequence,A
9160,sequence,C
9161,sequence,G
9162,sequence,C
9163,sequence,G
9164,sequence,C
9165,sequence,G
9166,sequence,C
9167,sequence,G
9168,sequence,T
9169,sequence,C
9170,sequence,C
9171,sequence,C
9172,sequence,C
9173,sequence,C
9174,sequence,G
9175,sequence,A
9176,sequence,A
9177,sequence,G
9178,sequence,A
9179,sequence,G
9180,sequence,G
9181,sequence,G
9182,sequence,G
9183,sequence,G
9184,sequence,A
9185,sequence,C
9186,sequence,G
9187,sequence,G
9188,sequence,C
9189,sequence,G
9190,sequence,G
9191,sequence,A
9192,sequence,G
9193,sequence,C
9194,sequence,G
9195,sequence,A
9196,sequence,G
9197,sequence,C
9198,sequence,G
9199,sequence,C
9200,sequence,A
9201,sequence,C
9202,sequence,G
9203,sequence,G
9204,sequence,G
9205,sequence,G
9206,sequence,T
9207,sequence,C
9208,sequence,G
9209,sequence,G
9210,sequence,C
9211,sequence,G
9212,sequence,G
9213,sequence,C
9214,sequence,G
9215,sequence,A
9216,sequence,C
9217,sequence,G
9218,sequence,T
9219,sequence,C
9220,sequence,G
9221,sequence,G
9222,sequence,C
9223,sequence,T
9224,sequence,A
9225,sequence,C
9226,sequence,C
9227,sequence,C
9228,sequence,A
9229,sequence,C
9230,sequence,C
9231,sequence,C
9232,sequence,G
9233,sequence,A
9234,sequence,C
9235,sequence,C
9236,sequence,C
9237,sequence,G
9238,sequence,T
9239,sequence,C
9240,sequence,T
9241,sequence,T
9242,sequence,G
9243,sequence,A
9244,sequence,A
9245,sequence,A
9246,sequence,C
9247,sequence,A
9248,sequence,C
9249,sequence,G
9250,sequence,G
9251,sequence,A
9252,sequence,C
9253,sequence,C
9254,sequence,A
9255,sequence,A
9256,sequence,G
9257,sequence,G
9258,sequence,A
9259,sequence,G
9260,sequence,T
9261,sequence,C
9262,sequence,T
9263,sequence,A
9264,sequence,A
9265,sequence,C
9266,sequence,A
9267,sequence,C
9268,sequence,G
9269,sequence,T
9270,sequence,G
9271,sequence,C
9272,sequence,G
9273,sequence,C
9274,sequence,G
9275,sequence,A
9276,sequence,G
9277,sequence,T
9278,sequence,C
9279,sequence,G
9280,sequence,G
9281,sequence,G
9282,sequence,G
9283,sequence,G
9284,sequence,C
9285,sequence,T
9286,sequence,C
9287,sequence,G
9288,sequence,C
9289,sequence,A
9290,sequence,C
9291,sequence,G
9292,sequence,A
9293,sequence,A
9294,sequence,A
9295,sequence,G
9296,sequence,C
9297,sequence,C
9298,sequence,G
9299,sequence,C
9300,sequence,C
9301,sequence,G
9302,sequence,T
9303,sequence,G
9304,sequence,G
9305,sequence,C
9306,sequence,G
9307,sequence,C
9308,sequence,A
9309,sequence,A
9310,sequence,T
9311,sequence,G
9312,sequence,A
9313,sequence,A
9314,sequence,G
9315,sequence,G
9316,sequence,T
9317,sequence,G
9318,sequence,A
9319,sequence,A
9320,sequence,G
9321,sequence,G
9322,sequence,C
9323,sequence,C
9324,sequence,G
9325,sequence,G
9326,sequence,C
9327,sequence,G
9328,sequence,C
9329,sequence,G
9330,sequence,C
9331,sequence,T
9332,sequence,C
9333,sequence,G
9334,sequence,C
9335,sequence,C
9336,sequence,G
9337,sequence,G
9338,sequence,C
9339,sequence,C
9340,sequence,G
9341,sequence,A
9342,sequence,G
9343,sequence,G
9344,sequence,T
9345,sequence,G
9346,sequence,G
9347,sequence,G
9348,sequence,A
9349,sequence,T
9350,sequence,C
9351,sequence,C
9352,sequence,C
9353,sequence,G
9354,sequence,A
9355,sequence,G
9356,sequence,G
9357,sequence,C
9358,sequence,C
9359,sequence,T
9360,sequence,C
9361,sequence,T
9362,sequence,C
9363,sequence,C
9364,sequence,A
9365,sequence,G
9366,sequence,T
9367,sequence,C
9368,sequence,C
9369,sequence,G
9370,sequence,C
9371,sequence,C
9372,sequence,G
9373,sequence,A
9374,sequence,G
9375,sequence,G
9376,sequence,G
9377,sequence,C
9378,sequence,G
9379,sequence,C
9380,sequence,A
9381,sequence,C
9382,sequence,C
9383,sequence,A
9384,sequence,C
9385,sequence,C
9386,sequence,G
9387,sequence,G
9388,sequence,C
9389,sequence,C
9390,sequence,C
9391,sequence,G
9392,sequence,T
9393,sequence,C
9394,sequence,T
9395,sequence,C
9396,sequence,G
9397,sequence,C
9398,sequence,C
9399,sequence,C
9400,sequence,G
9401,sequence,C
9402,sequence,C
9403,sequence,G
9404,sequence,C
9405,sequence,G
9406,sequence,C
9407,sequence,C
9408,sequence,G
9409,sequence,G
9410,sequence,G
9411,sequence,G
9412,sequence,A
9413,sequence,G
9414,sequence,G
9415,sequence,T
9416,sequence,G
9417,sequence,G
9418,sequence,A
9419,sequence,G
9420,sequence,C
9421,sequence,A
9422,sequence,C
9423,sequence,G
9424,sequence,A
9425,sequence,G
9426,sequence,C
9427,sequence,G
9428,sequence,C
9429,sequence,A
9430,sequence,C
9431,sequence,G
9432,sequence,T
9433,sequence,G
9434,sequence,T
9435,sequence,T
9436,sequence,A
9437,sequence,G
9438,sequence,G
9439,sequence,A
9440,sequence,C
9441,sequence,C
9442,sequence,C
9443,sequence,G
9444,sequence,A
9445,sequence,A
9446,sequence,A
9447,sequence,G
9448,sequence,A
9449,sequence,T
9450,sequence,G
9451,sequence,G
9452,sequence,T
9453,sequence,G
9454,sequence,A
9455,sequence,A
9456,sequence,C
9457,sequence,T
9458,sequence,A
9459,sequence,T
9460,sequence,G
9461,sequence,C
9462,sequence,C
9463,sequence,T
9464,sequence,G
9465,sequence,G
9466,sequence,G
9467,sequence,C
9468,sequence,A
9469,sequence,G
9470,sequence,G
9471,sequence,G
9472,sequence,C
9473,sequence,G
9474,sequence,A
9475,sequence,A
9476,sequence,G
9477,sequence,C
9478,sequence,C
9479,sequence,A
9480,sequence,G
9481,sequence,A
9482,sequence,G
9483,sequence,G
9484,sequence,A
9485,sequence,A
9486,sequence,A
9487,sequence,C
9488,sequence,T
9489,sequence,C
9490,sequence,T
9491,sequence,G
9492,sequence,G
9493,sequence,T
9494,sequence,G
9495,sequence,G
9496,sequence,A
9497,sequence,G
9498,sequence,G
9499,sequence,T
9500,sequence,C
9501,sequence,C
9502,sequence,G
9503,sequence,T
9504,sequence,A
9505,sequence,G
9506,sequence,C
9507,sequence,G
9508,sequence,G
9509,sequence,T
9510,sequence,C
9511,sequence,C
9512,sequence,T
9513,sequence,G
9514,sequence,A
9515,sequence,C
9516,sequence,G
9517,sequence,T
9518,sequence,G
9519,sequence,C
9520,sequence,A
9521,sequence,A
9522,sequence,A
9523,sequence,T
9524,sequence,C
9525,sequence,G
9526,sequence,G
9527,sequence,T
9528,sequence,C
9529,sequence,G
9530,sequence,T
9531,sequence,C
9532,sequence,C
9533,sequence,G
9534,sequence,A
9535,sequence,C
9536,sequence,C
9537,sequence,T
9538,sequence,G
9539,sequence,G
9540,sequence,G
9541,sequence,T
9542,sequence,A
9543,sequence,T
9544,sequence,A
9545,sequence,G
9546,sequence,G
9547,sequence,G
9548,sequence,G
9549,sequence,C
9550,sequence,G
9551,sequence,A
9552,sequence,A
9553,sequence,A
9554,sequence,G
9555,sequence,A
9556,sequence,C
9557,sequence,T
9558,sequence,A
9559,sequence,A
9560,sequence,T
9561,sequence,C
9562,sequence,G
9563,sequence,A
9564,sequence,A
9565,sequence,C
9566,sequence,C
9567,sequence,A
9568,sequence,T
9569,sequence,C
9570,sequence,T
9571,sequence,A
9572,sequence,G
9573,sequence,T
9574,sequence,A
9575,sequence,G
9576,sequence,C
9577,sequence,T
9578,sequence,G
9579,sequence,G
9580,sequence,T
9581,sequence,T
9582,sequence,C
9583,sequence,C
9584,sequence,C
9585,sequence,T
9586,sequence,C
9587,sequence,C
9588,sequence,G
9589,sequence,A
9590,sequence,A
9591,sequence,G
9592,sequence,T
9593,sequence,T
9594,sequence,T
9595,sequence,C
9596,sequence,C
9597,sequence,C
9598,sequence,T
9599,sequence,C
9600,sequence,A
9601,sequence,G
9602,sequence,G
9603,sequence,A
9604,sequence,T
9605,sequence,A
9606,sequence,G
9607,sequence,C
9608,sequence,T
9609,sequence,G
9610,sequence,G
9611,sequence,C
9612,sequence,G
9613,sequence,C
9614,sequence,T
9615,sequence,C
9616,sequence,T
9617,sequence,C
9618,sequence,G
9619,sequence,C
9620,sequence,A
9621,sequence,G
9622,sequence,A
9623,sequence,C
9624,sequence,C
9625,sequence,C
9626,sequence,G
9627,sequence,A
9628,sequence,C
9629,sequence,G
9630,sequence,C
9631,sequence,A
9632,sequence,C
9633,sequence,C
9634,sequence,C
9635,sequence,C
9636,sequence,C
9637,sequence,G
9638,sequence,C
9639,sequence,C
9640,sequence,A
9641,sequence,C
9642,sequence,G
9643,sequence,C
9644,sequence,A
9645,sequence,G
9646,sequence,T
9647,sequence,T
9648,sequence,T
9649,sequence,T
9650,sequence,A
9651,sequence,T
9652,sequence,C
9653,sequence,C
9654,sequence,G
9655,sequence,G
9656,sequence,T
9657,sequence,A
9658,sequence,A
9659,sequence,A
9660,sequence,G
9661,sequence,C
9662,sequence,G
9663,sequence,A
9664,sequence,A
9665,sequence,T
9666,sequence,G
9667,sequence,A
9668,sequence,T
9669,sequence,T
9670,sequence,A
9671,sequence,G
9672,sequence,A
9673,sequence,G
9674,sequence,G
9675,sequence,T
9676,sequence,C
9677,sequence,T
9678,sequence,T
9679,sequence,G
9680,sequence,G
9681,sequence,G
9682,sequence,G
9683,sequence,C
9684,sequence,C
9685,sequence,G
9686,sequence,A
9687,sequence,A
9688,sequence,A
9689,sequence,C
9690,sequence,G
9691,sequence,A
9692,sequence,T
9693,sequence,C
9694,sequence,T
9695,sequence,C
9696,sequence,A
9697,sequence,A
9698,sequence,C
9699,sequence,C
9700,sequence,T
9701,sequence,A
9702,sequence,T
9703,sequence,T
9704,sequence,C
9705,sequence,T
9706,sequence,C
9707,sequence,A
9708,sequence,A
9709,sequence,A
9710,sequence,C
9711,sequence,T
9712,sequence,T
9713,sequence,T
9714,sequence,A
9715,sequence,A
9716,sequence,A
9717,sequence,T
9718,sequence,G
9719,sequence,G
9720,sequence,G
9721,sequence,T
9722,sequence,A
9723,sequence,A
9724,sequence,G
9725,sequence,A
9726,sequence,A
9727,sequence,G
9728,sequence,C
9729,sequence,C
9730,sequence,C
9731,sequence,G
9732,sequence,G
9733,sequence,C
9734,sequence,T
9735,sequence,C
9736,sequence,G
9737,sequence,C
9738,sequence,T
9739,sequence,G
9740,sequence,G
9741,sequence,C
9742,sequence,G
9743,sequence,T
9744,sequence,G
9745,sequence,G
9746,sequence,A
9747,sequence,G
9748,sequence,C
9749,sequence,C
9750,sequence,G
9751,sequence,G
9752,sequence,G
9753,sequence,C
9754,sequence,G
9755,sequence,T
9756,sequence,G
9757,sequence,G
9758,sequence,A
9759,sequence,A
9760,sequence,T
9761,sequence,G
9762,sequence,C
9763,sequence,G
9764,sequence,A
9765,sequence,G
9766,sequence,T
9767,sequence,G
9768,sequence,C
9769,sequence,C
9770,sequence,T
9771,sequence,A
9772,sequence,G
9773,sequence,T
9774,sequence,G
9775,sequence,G
9776,sequence,G
9777,sequence,C
9778,sequence,C
9779,sequence,A
9780,sequence,C
9781,sequence,T
9782,sequence,T
9783,sequence,T
9784,sequence,T
9785,sequence,G
9786,sequence,G
9787,sequence,T
9788,sequence,A
9789,sequence,A
9790,sequence,G
9791,sequence,C
9792,sequence,A
9793,sequence,G
9794,sequence,A
9795,sequence,A
9796,sequence,C
9797,sequence,T
9798,sequence,G
9799,sequence,G
9800,sequence,C
9801,sequence,G
9802,sequence,C
9803,sequence,T
9804,sequence,G
9805,sequence,C
9806,sequence,G
9807,sequence,G
9808,sequence,G
9809,sequence,A
9810,sequence,T
9811,sequence,G
9812,sequence,A
9813,sequence,A
9814,sequence,C
9815,sequence,C
9816,sequence,G
9817,sequence,A
9818,sequence,A
9819,sequence,C
9820,sequence,G
9821,sequence,C
9822,sequence,C
9823,sequence,G
9824,sequence,G
9825,sequence,G
9826,sequence,T
9827,sequence,T
9828,sequence,A
9829,sequence,A
9830,sequence,G
9831,sequence,G
9832,sequence,C
9833,sequence,G
9834,sequence,C
9835,sequence,C
9836,sequence,C
9837,sequence,G
9838,sequence,A
9839,sequence,T
9840,sequence,G
9841,sequence,C
9842,sequence,C
9843,sequence,G
9844,sequence,A
9845,sequence,C
9846,sequence,G
9847,sequence,C
9848,sequence,T
9849,sequence,C
9850,sequence,A
9851,sequence,T
9852,sequence,C
9853,sequence,A
9854,sequence,G
9855,sequence,A
9856,sequence,C
9857,sequence,C
9858,sequence,C
9859,sequence,C
9860,sequence,A
9861,sequence,G
9862,sequence,A
9863,sequence,A
9864,sequence,A
9865,sequence,A
9866,sequence,G
9867,sequence,G
9868,sequence,T
9869,sequence,G
9870,sequence,T
9871,sequence,T
9872,sequence,G
9873,sequence,G
9874,sequence,T
9875,sequence,T
9876,sequence,G
9877,sequence,A
9878,sequence,T
9879,sequence,A
9880,sequence,T
9881,sequence,A
9882,sequence,G
9883,sequence,A
9884,sequence,C
9885,sequence,A
9886,sequence,G
9887,sequence,C
9888,sequence,A
9889,sequence,G
9890,sequence,G
9891,sequence,A
9892,sequence,C
9893,sequence,G
9894,sequence,G
9895,sequence,T
9896,sequence,G
9897,sequence,G
9898,sequence,C
9899,sequence,C
9900,sequence,A
9901,sequence,T
9902,sequence,G
9903,sequence,G
9904,sequence,A
9905,sequence,A
9906,sequence,G
9907,sequence,T
9908,sequence,C
9909,sequence,G
9910,sequence,G
9911,sequence,A
9912,sequence,A
9913,sequence,T
9914,sequence,C
9915,sequence,C
9916,sequence,G
9917,sequence,C
9918,sequence,T
9919,sequence,A
9920,sequence,A
9921,sequence,G
9922,sequence,G
9923,sequence,A
9924,sequence,G
9925,sequence,T
9926,sequence,G
9927,sequence,T
9928,sequence,G
9929,sequence,T
9930,sequence,A
9931,sequence,A
9932,sequence,C
9933,sequence,A
9934,sequence,A
9935,sequence,C
9936,sequence,T
9937,sequence,C
9938,sequence,A
9939,sequence,C
9940,sequence,C
9941,sequence,T
9942,sequence,G
9943,sequence,C
9944,sequence,C
9945,sequence,G
9946,sequence,A
9947,sequence,A
9948,sequence,T
9949,sequence,C
9950,sequence,A
9951,sequence,A
9952,sequence,C
9953,sequence,T
9954,sequence,A
9955,sequence,G
9956,sequence,C
9957,sequence,C
9958,sequence,C
9959,sequence,T
9960,sequence,G
9961,sequence,A
9962,sequence,A
9963,sequence,A
9964,sequence,A
9965,sequence,T
9966,sequence,G
9967,sequence,G
9968,sequence,A
9969,sequence,T
9970,sequence,G
9971,sequence,G
9972,sequence,C
9973,sequence,G
9974,sequence,C
9975,sequence,T
9976,sequence,G
9977,sequence,G
9978,sequence,A
9979,sequence,G
9980,sequence,C
9981,sequence,G
9982,sequence,T
9983,sequence,C
9984,sequence,G
9985,sequence,G
9986,sequence,G
9987,sequence,C
9988,sequence,C
9989,sequence,C
9990,sequence,A
9991,sequence,T
9992,sequence,A
9993,sequence,C
9994,sequence,C
9995,sequence,C
9996,sequence,G
9997,sequence,G
9998,sequence,C
9999,sequence,C
10000,sequence,G
10001,sequence,T
10002,sequence,C
10003,sequence,G
10004,sequence,C
10005,sequence,C
10006,sequence,G
10007,sequence,G
10008,sequence,C
10009,sequence,A
10010,sequence,G
10011,sequence,T
10012,sequence,C
10013,sequence,G
10014,sequence,A
10015,sequence,G
10016,sequence,A
10017,sequence,G
10018,sequence,T
10019,sequence,G
10020,sequence,G
10021,sequence,A
10022,sequence,C
10023,sequence,G
10024,sequence,G
10025,sequence,G
10026,sequence,A
10027,sequence,G
10028,sequence,C
10029,sequence,G
10030,sequence,G
10031,sequence,C
10032,sequence,G
10033,sequence,G
10034,sequence,G
10035,sequence,G
10036,sequence,G
10037,sequence,C
10038,sequence,G
10039,sequence,G
10040,sequence,C
10041,sequence,G
10042,sequence,C
10043,sequence,G
10044,sequence,C
10045,sequence,G
10046,sequence,C
10047,sequence,G
10048,sequence,C
10049,sequence,G
10050,sequence,C
10051,sequence,G
10052,sequence,C
10053,sequence,G
10054,sequence,C
10055,sequence,G
10056,sequence,T
10057,sequence,G
10058,sequence,T
10059,sequence,G
10060,sequence,G
10061,sequence,T
10062,sequence,G
10063,sequence,T
10064,sequence,G
10065,sequence,C
10066,sequence,G
10067,sequence,T
10068,sequence,C
10069,sequence,G
10070,sequence,G
10071,sequence,A
10072,sequence,G
10073,sequence,G
10074,sequence,G
10075,sequence,C
10076,sequence,G
10077,sequence,G
10078,sequence,C
10079,sequence,G
10080,sequence,G
10081,sequence,C
10082,sequence,G
10083,sequence,G
10084,sequence,C
10085,sequence,G
10086,sequence,G
10087,sequence,C
10088,sequence,G
10089,sequence,G
10090,sequence,C
10091,sequence,G
10092,sequence,G
10093,sequence,C
10094,sequence,G
10095,sequence,G
10096,sequence,G
10097,sequence,G
10098,sequence,G
10099,sequence,T
10100,sequence,G
10101,sequence,T
10102,sequence,G
10103,sequence,G
10104,sequence,G
10105,sequence,G
10106,sequence,T
10107,sequence,C
10108,sequence,C
10109,sequence,T
10110,sequence,T
10111,sequence,C
10112,sequence,C
10113,sequence,C
10114,sequence,C
10115,sequence,C
10116,sequence,G
10117,sequence,C
10118,sequence,C
10119,sequence,C
10120,sequence,C
10121,sequence,C
10122,sequence,C
10123,sequence,C
10124,sequence,C
10125,sequence,C
10126,sequence,C
10127,sequence,C
10128,sequence,A
10129,sequence,C
10130,sequence,G
10131,sequence,C
10132,sequence,C
10133,sequence,T
10134,sequence,C
10135,sequence,C
10136,sequence,T
10137,sequence,C
10138,sequence,C
10139,sequence,C
10140,sequence,C
10141,sequence,T
10142,sequence,C
10143,sequence,C
10144,sequence,T
10145,sequence,C
10146,sequence,C
10147,sequence,C
10148,sequence,G
10149,sequence,C
10150,sequence,C
10151,sequence,C
10152,sequence,A
10153,sequence,C
10154,sequence,G
10155,sequence,C
10156,sequence,C
10157,sequence,C
10158,sequence,C
10159,sequence,G
10160,sequence,C
10161,sequence,T
10162,sequence,C
10163,sequence,C
10164,sequence,C
10165,sequence,C
10166,sequence,G
10167,sequence,C
10168,sequence,C
10169,sequence,C
10170,sequence,C
10171,sequence,C
10172,sequence,G
10173,sequence,G
10174,sequence,A
10175,sequence,G
10176,sequence,C
10177,sequence,C
10178,sequence,C
10179,sequence,C
10180,sequence,G
10181,sequence,C
10182,sequence,G
10183,sequence,G
10184,sequence,A
10185,sequence,C
10186,sequence,G
10187,sequence,C
10188,sequence,T
10189,sequence,A
10190,sequence,C
10191,sequence,G
10192,sequence,C
10193,sequence,C
10194,sequence,G
10195,sequence,C
10196,sequence,G
10197,sequence,A
10198,sequence,C
10199,sequence,G
10200,sequence,A
10201,sequence,G
10202,sequence,T
10203,sequence,A
10204,sequence,G
10205,sequence,G
10206,sequence,A
10207,sequence,G
10208,sequence,G
10209,sequence,G
10210,sequence,C
10211,sequence,C
10212,sequence,G
10213,sequence,C
10214,sequence,T
10215,sequence,G
10216,sequence,C
10217,sequence,G
10218,sequence,G
10219,sequence,T
10220,sequence,G
10221,sequence,A
10222,sequence,G
10223,sequence,C
10224,sequence,C
10225,sequence,T
10226,sequence,T
10227,sequence,G
10228,sequence,A
10229,sequence,A
10230,sequence,G
10231,sequence,C
10232,sequence,C
10233,sequence,T
10234,sequence,A
10235,sequence,G
10236,sequence,G
10237,sequence,G
10238,sequence,C
10239,sequence,G
10240,sequence,C
10241,sequence,G
10242,sequence,G
10243,sequence,G
10244,sequence,C
10245,sequence,C
10246,sequence,C
10247,sequence,G
10248,sequence,G
10249,sequence,G
10250,sequence,T
10251,sequence,G
10252,sequence,G
10253,sequence,A
10254,sequence,G
10255,sequence,C
10256,sequence,C
10257,sequence,G
10258,sequence,C
10259,sequence,C
10260,sequence,G
10261,sequence,C
10262,sequence,A
10263,sequence,G
10264,sequence,G
10265,sequence,T
10266,sequence,G
10267,sequence,C
10268,sequence,A
10269,sequence,G
10270,sequence,A
10271,sequence,T
10272,sequence,C
10273,sequence,T
10274,sequence,T
10275,sequence,G
10276,sequence,G
10277,sequence,T
10278,sequence,G
10279,sequence,G
10280,sequence,T
10281,sequence,A
10282,sequence,G
10283,sequence,T
10284,sequence,A
10285,sequence,G
10286,sequence,C
10287,sequence,A
10288,sequence,A
10289,sequence,A
10290,sequence,T
10291,sequence,A
10292,sequence,T
10293,sequence,T
10294,sequence,C
10295,sequence,A
10296,sequence,A
10297,sequence,A
10298,sequence,C
10299,sequence,G
10300,sequence,A
10301,sequence,G
10302,sequence,A
10303,sequence,A
10304,sequence,C
10305,sequence,T
10306,sequence,T
10307,sequence,T
10308,sequence,G
10309,sequence,A
10310,sequence,A
10311,sequence,G
10312,sequence,G
10313,sequence,C
10314,sequence,C
10315,sequence,G
10316,sequence,A
10317,sequence,A
10318,sequence,G
10319,sequence,T
10320,sequence,G
10321,sequence,G
10322,sequence,A
10323,sequence,G
10324,sequence,A
10325,sequence,A
10326,sequence,G
10327,sequence,G
10328,sequence,G
10329,sequence,T
10330,sequence,T
10331,sequence,C
10332,sequence,C
10333,sequence,A
10334,sequence,T
10335,sequence,G
10336,sequence,T
10337,sequence,G
10338,sequence,A
10339,sequence,A
10340,sequence,C
10341,sequence,A
10342,sequence,G
10343,sequence,C
10344,sequence,A
10345,sequence,G
10346,sequence,T
10347,sequence,T
10348,sequence,G
10349,sequence,A
10350,sequence,A
10351,sequence,C
10352,sequence,A
10353,sequence,T
10354,sequence,G
10355,sequence,G
10356,sequence,G
10357,sequence,T
10358,sequence,C
10359,sequence,A
10360,sequence,G
10361,sequence,T
10362,sequence,C
10363,sequence,G
10364,sequence,G
10365,sequence,T
10366,sequence,C
10367,sequence,C
10368,sequence,T
10369,sequence,G
10370,sequence,A
10371,sequence,G
10372,sequence,A
10373,sequence,G
10374,sequence,A
10375,sequence,T
10376,sequence,G
10377,sequence,G
10378,sequence,G
10379,sequence,C
10380,sequence,G
10381,sequence,A
10382,sequence,G
10383,sequence,C
10384,sequence,G
10385,sequence,C
10386,sequence,C
10387,sequence,G
10388,sequence,T
10389,sequence,T
10390,sequence,C
10391,sequence,C
10392,sequence,G
10393,sequence,A
10394,sequence,A
10395,sequence,G
10396,sequence,G
10397,sequence,G
10398,sequence,A
10399,sequence,C
10400,sequence,G
10401,sequence,G
10402,sequence,G
10403,sequence,C
10404,sequence,G
10405,sequence,A
10406,sequence,T
10407,sequence,G
10408,sequence,G
10409,sequence,C
10410,sequence,C
10411,sequence,T
10412,sequence,C
10413,sequence,C
10414,sequence,G
10415,sequence,T
10416,sequence,T
10417,sequence,G
10418,sequence,C
10419,sequence,C
10420,sequence,C
10421,sequence,T
10422,sequence,C
10423,sequence,G
10424,sequence,G
10425,sequence,C
10426,sequence,C
10427,sequence,G
10428,sequence,A
10429,sequence,T
10430,sequence,C
10431,sequence,G
10432,sequence,A
10433,sequence,A
10434,sequence,A
10435,sequence,G
10436,sequence,G
10437,sequence,G
10438,sequence,A
10439,sequence,G
10440,sequence,T
10441,sequence,C
10442,sequence,G
10443,sequence,G
10444,sequence,G
10445,sequence,T
10446,sequence,T
10447,sequence,C
10448,sequence,A
10449,sequence,G
10450,sequence,A
10451,sequence,T
10452,sequence,C
10453,sequence,C
10454,sequence,C
10455,sequence,C
10456,sequence,G
10457,sequence,A
10458,sequence,A
10459,sequence,T
10460,sequence,C
10461,sequence,C
10462,sequence,G
10463,sequence,G
10464,sequence,A
10465,sequence,G
10466,sequence,T
10467,sequence,G
10468,sequence,G
10469,sequence,C
10470,sequence,G
10471,sequence,G
10472,sequence,A
10473,sequence,G
10474,sequence,A
10475,sequence,T
10476,sequence,G
10477,sequence,G
10478,sequence,G
10479,sequence,C
10480,sequence,G
10481,sequence,C
10482,sequence,C
10483,sequence,G
10484,sequence,C
10485,sequence,G
10486,sequence,A
10487,sequence,G
10488,sequence,G
10489,sequence,C
10490,sequence,G
10491,sequence,T
10492,sequence,C
10493,sequence,C
10494,sequence,A
10495,sequence,G
10496,sequence,T
10497,sequence,G
10498,sequence,C
10499,sequence,G
