POS,Type,REF
10500,sequence,G
10501,sequence,T
10502,sequence,A
10503,sequence,A
10504,sequence,C
10505,sequence,G
10506,sequence,C
10507,sequence,G
10508,sequence,A
10509,sequence,C
10510,sequence,C
10511,sequence,G
10512,sequence,A
10513,sequence,T
10514,sequence,C
10515,sequence,C
10516,sequence,C
10517,sequence,G
10518,sequence,G
10519,sequence,A
10520,sequence,G
10521,sequence,A
10522,sequence,A
10523,sequence,G
10524,sequence,C
10525,sequence,C
10526,sequence,G
10527,sequence,G
10528,sequence,C
10529,sequence,G
10530,sequence,G
10531,sequence,G
10532,sequence,A
10533,sequence,G
10534,sequence,C
10535,sequence,C
10536,sequence,C
10537,sequence,C
10538,sequence,G
10539,sequence,G
10540,sequence,G
10541,sequence,G
10542,sequence,A
10543,sequence,G
10544,sequence,A
10545,sequence,G
10546,sequence,T
10547,sequence,T
10548,sequence,C
10549,sequence,T
10550,sequence,C
10551,sequence,T
10552,sequence,T
10553,sequence,T
10554,sequence,T
10555,sequence,C
10556,sequence,T
10557,sequence,T
10558,sequence,T
10559,sequence,G
10560,sequence,T
10561,sequence,G
10562,sequence,A
10563,sequence,A
10564,sequence,G
10565,sequence,G
10566,sequence,G
10567,sequence,C
10568,sequence,A
10569,sequence,G
10570,sequence,G
10571,sequence,G
10572,sequence,C
10573,sequence,G
10574,sequence,C
10575,sequence,C
10576,sequence,C
10577,sequence,T
10578,sequence,G
10579,sequence,G
10580,sequence,A
10581,sequence,A
10582,sequence,T
10583,sequence,G
10584,sequence,G
10585,sequence,G
10586,sequence,T
10587,sequence,T
10588,sequence,C
10589,sequence,G
10590,sequence,C
10591,sequence,C
10592,sequence,C
10593,sequence,C
10594,sequence,G
10595,sequence,A
10596,sequence,G
10597,sequence,A
10598,sequence,G
10599,sequence,A
10600,sequence,G
10601,sequence,G
10602,sequence,G
10603,sequence,G
10604,sequence,C
10605,sequence,C
10606,sequence,C
10607,sequence,G
10608,sequence,T
10609,sequence,G
10610,sequence,C
10611,sequence,C
10612,sequence,T
10613,sequence,T
10614,sequence,G
10615,sequence,G
10616,sequence,A
10617,sequence,A
10618,sequence,A
10619,sequence,G
10620,sequence,C
10621,sequence,G
10622,sequence,T
10623,sequence,C
10624,sequence,G
10625,sequence,C
10626,sequence,G
10627,sequence,G
10628,sequence,T
10629,sequence,T
10630,sequence,C
10631,sequence,C
10632,sequence,G
10633,sequence,G
10634,sequence,C
10635,sequence,G
10636,sequence,G
10637,sequence,C
10638,sequence,G
10639,sequence,T
10640,sequence,C
10641,sequence,C
10642,sequence,G
10643,sequence,G
10644,sequence,T
10645,sequence,G
10646,sequence,A
10647,sequence,G
10648,sequence,C
10649,sequence,T
10650,sequence,C
10651,sequence,T
10652,sequence,C
10653,sequence,G
10654,sequence,C
10655,sequence,T
10656,sequence,G
10657,sequence,G
10658,sequence,C
10659,sequence,C
10660,sequence,C
10661,sequence,T
10662,sequence,T
10663,sequence,G
10664,sequence,A
10665,sequence,A
10666,sequence,A
10667,sequence,A
10668,sequence,T
10669,sequence,C
10670,sequence,C
10671,sequence,G
10672,sequence,G
10673,sequence,G
10674,sequence,G
10675,sequence,G
10676,sequence,A
10677,sequence,G
10678,sequence,A
10679,sequence,G
10680,sequence,G
10681,sequence,G
10682,sequence,T
10683,sequence,G
10684,sequence,T
10685,sequence,A
10686,sequence,A
10687,sequence,A
10688,sequence,T
10689,sequence,C
10690,sequence,T
10691,sequence,C
10692,sequence,G
10693,sequence,C
10694,sequence,G
10695,sequence,C
10696,sequence,C
10697,sequence,G
10698,sequence,G
10699,sequence,G
10700,sequence,C
10701,sequence,C
10702,sequence,G
10703,sequence,T
10704,sequence,A
10705,sequence,C
10706,sequence,C
10707,sequence,C
10708,sequence,A
10709,sequence,T
10710,sequence,A
10711,sequence,T
10712,sequence,C
10713,sequence,C
10714,sequence,G
10715,sequence,C
10716,sequence,A
10717,sequence,G
10718,sequence,C
10719,sequence,A
10720,sequence,G
10721,sequence,G
10722,sequence,T
10723,sequence,C
10724,sequence,T
10725,sequence,C
10726,sequence,C
10727,sequence,A
10728,sequence,A
10729,sequence,G
10730,sequence,G
10731,sequence,T
10732,sequence,G
10733,sequence,A
10734,sequence,A
10735,sequence,C
10736,sequence,A
10737,sequence,G
10738,sequence,C
10739,sequence,C
10740,sequence,T
10741,sequence,C
10742,sequence,T
10743,sequence,G
10744,sequence,G
10745,sequence,C
10746,sequence,A
10747,sequence,T
10748,sequence,G
10749,sequence,T
10750,sequence,T
10751,sequence,G
10752,sequence,G
10753,sequence,A
10754,sequence,A
10755,sequence,C
10756,sequence,A
10757,sequence,A
10758,sequence,T
10759,sequence,G
10760,sequence,T
10761,sequence,A
10762,sequence,G
10763,sequence,G
10764,sequence,T
10765,sequence,A
10766,sequence,A
10767,sequence,G
10768,sequence,G
10769,sequence,G
10770,sequence,A
10771,sequence,A
10772,sequence,G
10773,sequence,T
10774,sequence,C
10775,sequence,G
10776,sequence,G
10777,sequence,C
10778,sequence,A
10779,sequence,A
10780,sequence,G
10781,sequence,C
10782,sequence,C
10783,sequence,G
10784,sequence,G
10785,sequence,A
10786,sequence,T
10787,sequence,C
10788,sequence,C
10789,sequence,G
10790,sequence,T
10791,sequence,A
10792,sequence,A
10793,sequence,C
10794,sequence,T
10795,sequence,T
10796,sequence,C
10797,sequence,G
10798,sequence,G
10799,sequence,G
10800,sequence,A
10801,sequence,T
10802,sequence,A
10803,sequence,A
10804,sequence,G
10805,sequence,G
10806,sequence,A
10807,sequence,T
10808,sequence,T
10809,sequence,G
10810,sequence,G
10811,sequence,C
10812,sequence,T
10813,sequence,C
10814,sequence,T
10815,sequence,A
10816,sequence,A
10817,sequence,G
10818,sequence,G
10819,sequence,G
10820,sequence,C
10821,sequence,T
10822,sequence,G
10823,sequence,G
10824,sequence,G
10825,sequence,T
10826,sequence,C
10827,sequence,G
10828,sequence,G
10829,sequence,T
10830,sequence,C
10831,sequence,G
10832,sequence,G
10833,sequence,G
10834,sequence,C
10835,sequence,T
10836,sequence,G
10837,sequence,G
10838,sequence,G
10839,sequence,G
10840,sequence,C
10841,sequence,G
10842,sequence,C
10843,sequence,G
10844,sequence,A
10845,sequence,A
10846,sequence,G
10847,sequence,C
10848,sequence,G
10849,sequence,G
10850,sequence,G
10851,sequence,G
10852,sequence,C
10853,sequence,T
10854,sequence,G
10855,sequence,G
10856,sequence,G
10857,sequence,C
10858,sequence,G
10859,sequence,C
10860,sequence,G
10861,sequence,C
10862,sequence,G
10863,sequence,C
10864,sequence,C
10865,sequence,G
10866,sequence,C
10867,sequence,G
10868,sequence,G
10869,sequence,C
10870,sequence,T
10871,sequence,G
10872,sequence,G
10873,sequence,A
10874,sequence,C
10875,sequence,G
10876,sequence,A
10877,sequence,G
10878,sequence,G
10879,sequence,C
10880,sequence,G
10881,sequence,CCG
10882,sequence,C
10883,sequence,C
10884,sequence,G
10885,sequence,C
10886,sequence,C
10887,sequence,C
10888,sequence,C
10889,sequence,C
10890,sequence,C
10891,sequence,C
10892,sequence,C
10893,sequence,A
10894,sequence,C
10895,sequence,G
10896,sequence,C
10897,sequence,C
10898,sequence,C
10899,sequence,G
10900,sequence,G
10901,sequence,G
10902,sequence,G
10903,sequence,C
10904,sequence,A
10905,sequence,C
10906,sequence,C
10907,sequence,C
10908,sequence,C
10909,sequence,C
10910,sequence,C
10911,sequence,T
10912,sequence,C
10913,sequence,G
10914,sequence,C
10915,sequence,G
10916,sequence,G
10917,sequence,C
10918,sequence,C
10919,sequence,C
10920,sequence,T
10921,sequence,C
10922,sequence,C
10923,sequence,C
10924,sequence,C
10925,sequence,C
10926,sequence,G
10927,sequence,C
10928,sequence,C
10929,sequence,C
10930,sequence,C
10931,sequence,AC
10932,sequence,C
10933,sequence,C
10934,sequence,C
10935,sequence,G
10936,sequence,C
10937,sequence,G
10938,sequence,C
10939,sequence,G
10940,sequence,C
10941,sequence,G
10942,sequence,C
10943,sequence,C
10944,sequence,G
10945,sequence,C
10946,sequence,T
10947,sequence,C
10948,sequence,G
10949,sequence,C
10950,sequence,T
10951,sequence,C
10952,sequence,C
10953,sequence,C
10954,sequence,T
10955,sequence,C
10956,sequence,C
10957,sequence,C
10958,sequence,C
10959,sequence,A
10960,sequence,C
10961,sequence,C
10962,sequence,C
10963,sequence,C
10964,sequence,G
10965,sequence,C
10966,sequence,G
10967,sequence,C
10968,sequence,C
10969,sequence,C
10970,sequence,T
10971,sequence,C
10972,sequence,T
10973,sequence,C
10974,sequence,T
10975,sequence,C
10976,sequence,T
10977,sequence,C
10978,sequence,T
10979,sequence,C
10980,sequence,T
10981,sequence,C
10982,sequence,T
10983,sequence,C
10984,sequence,T
10985,sequence,C
10986,sequence,C
10987,sequence,C
10988,sequence,C
10989,sequence,C
10990,sequence,G
10991,sequence,C
10992,sequence,T
10993,sequence,C
10994,sequence,C
10995,sequence,C
10996,sequence,C
10997,sequence,G
10998,sequence,T
10999,sequence,C
11000,sequence,C
11001,sequence,T
11002,sequence,C
11003,sequence,C
11004,sequence,C
11005,sequence,C
11006,sequence,C
11007,sequence,C
11008,sequence,T
11009,sequence,C
11010,sequence,C
11011,sequence,C
11012,sequence,C
11013,sequence,G
11014,sequence,G
11015,sequence,G
11016,sequence,G
11017,sequence,G
11018,sequence,A
11019,sequence,G
11020,sequence,C
11021,sequence,G
11022,sequence,C
11023,sequence,C
11024,sequence,G
11025,sequence,C
11026,sequence,G
11027,sequence,T
11028,sequence,G
11029,sequence,G
11030,sequence,G
11031,sequence,G
11032,sequence,G
11033,sequence,CG
11034,sequence,G
11035,sequence,C
11036,sequence,G
11037,sequence,G
11038,sequence,C
11039,sequence,G
11040,sequence,G
11041,sequence,G
11042,sequence,G
11043,sequence,G
11044,sequence,G
11045,sequence,A
11046,sequence,G
11047,sequence,A
11048,sequence,A
11049,sequence,G
11050,sequence,G
11051,sequence,G
11052,sequence,T
11053,sequence,C
11054,sequence,G
11055,sequence,G
11056,sequence,G
11057,sequence,G
11058,sequence,C
11059,sequence,G
11060,sequence,G
11061,sequence,C
11062,sequence,A
11063,sequence,G
11064,sequence,G
11065,sequence,G
11066,sequence,G
11067,sequence,C
11068,sequence,C
11069,sequence,G
11070,sequence,C
11071,sequence,G
11072,sequence,C
11073,sequence,G
11074,sequence,G
11075,sequence,C
11076,sequence,G
11077,sequence,G
11078,sequence,C
11079,sequence,C
11080,sequence,G
11081,sequence,C
11082,sequence,C
11083,sequence,G
11084,sequence,G
11085,sequence,G
11086,sequence,GCC
11087,sequence,C
11088,sequence,G
11089,sequence,G
11090,sequence,C
11091,sequence,C
11092,sequence,G
11093,sequence,G
11094,sequence,C
11095,sequence,G
11096,sequence,G
11097,sequence,G
11098,sequence,G
11099,sequence,G
11100,sequence,C
11101,sequence,AC
11102,sequence,G
11103,sequence,G
11104,sequence,TC
11105,sequence,C
11106,sequence,C
11107,sequence,C
11108,sequence,C
11109,sequence,G
11110,sequence,C
11111,sequence,G
11112,sequence,A
11113,sequence,G
11114,sequence,G
11115,sequence,G
11116,sequence,G
11117,sequence,G
11118,sequence,G
11119,sequence,C
11120,sequence,C
11121,sequence,C
11122,sequence,C
11123,sequence,G
11124,sequence,G
11125,sequence,G
11126,sequence,C
11127,sequence,A
11128,sequence,C
11129,sequence,C
11130,sequence,C
11131,sequence,G
11132,sequence,G
11133,sequence,G
11134,sequence,G
11135,sequence,G
11136,sequence,G
11137,sequence,C
11138,sequence,C
11139,sequence,G
11140,sequence,G
11141,sequence,C
11142,sequence,G
11143,sequence,G
11144,sequence,C
11145,sequence,G
11146,sequence,G
11147,sequence,C
11148,sequence,G
11149,sequence,G
11150,sequence,C
11151,sequence,G
11152,sequence,A
11153,sequence,C
11154,sequence,T
11155,sequence,C
11156,sequence,T
11157,sequence,G
11158,sequence,G
11159,sequence,A
11160,sequence,C
11161,sequence,G
11162,sequence,C
11163,sequence,G
11164,sequence,A
11165,sequence,G
11166,sequence,C
11167,sequence,C
11168,sequence,G
11169,sequence,G
11170,sequence,G
11171,sequence,C
11172,sequence,C
11173,sequence,C
11174,sequence,T
11175,sequence,T
11176,sequence,C
11177,sequence,C
11178,sequence,C
11179,sequence,G
11180,sequence,T
11181,sequence,G
11182,sequence,G
11183,sequence,A
11184,sequence,T
11185,sequence,C
11186,sequence,G
11187,sequence,C
11188,sequence,C
11189,sequence,C
11190,sequence,C
11191,sequence,A
11192,sequence,G
11193,sequence,C
11194,sequence,T
11195,sequence,G
11196,sequence,C
11197,sequence,G
11198,sequence,G
11199,sequence,C
11200,sequence,G
11201,sequence,G
11202,sequence,G
11203,sequence,C
11204,sequence,G
11205,sequence,T
11206,sequence,C
11207,sequence,G
11208,sequence,C
11209,sequence,G
11210,sequence,G
11211,sequence,C
11212,sequence,C
11213,sequence,G
11214,sequence,C
11215,sequence,C
11216,sequence,C
11217,sequence,C
11218,sequence,C
11219,sequence,G
11220,sequence,G
11221,sequence,G
11222,sequence,G
11223,sequence,A
11224,sequence,G
11225,sequence,C
11226,sequence,C
11227,sequence,C
11228,sequence,G
11229,sequence,G
11230,sequence,C
11231,sequence,G
11232,sequence,G
11233,sequence,C
11234,sequence,G
11235,sequence,G
11236,sequence,C
11237,sequence,G
11238,sequence,C
11239,sequence,G
11240,sequence,G
11241,sequence,C
11242,sequence,G
11243,sequence,C
11244,sequence,G
11245,sequence,C
11246,sequence,C
11247,sequence,C
11248,sequence,C
11249,sequence,C
11250,sequence,C
11251,sequence,A
11252,sequence,C
11253,sequence,C
11254,sequence,C
11255,sequence,C
11256,sequence,C
11257,sequence,A
11258,sequence,C
11259,sequence,C
11260,sequence,C
11261,sequence,C
11262,sequence,A
11263,sequence,C
11264,sequence,G
11265,sequence,T
11266,sequence,C
11267,sequence,T
11268,sequence,C
11269,sequence,G
11270,sequence,G
11271,sequence,T
11272,sequence,C
11273,sequence,G
11274,sequence,C
11275,sequence,G
11276,sequence,C
11277,sequence,G
11278,sequence,C
11279,sequence,G
11280,sequence,C
11281,sequence,G
11282,sequence,T
11283,sequence,C
11284,sequence,C
11285,sequence,G
11286,sequence,C
11287,sequence,T
11288,sequence,G
11289,sequence,G
11290,sequence,G
11291,sequence,G
11292,sequence,G
11293,sequence,CG
11294,sequence,G
11295,sequence,G
11296,sequence,G
11297,sequence,A
11298,sequence,G
11299,sequence,C
11300,sequence,G
11301,sequence,G
11302,sequence,T
11303,sequence,C
11304,sequence,G
11305,sequence,G
11306,sequence,G
11307,sequence,C
11308,sequence,G
11309,sequence,G
11310,sequence,C
11311,sequence,G
11312,sequence,G
11313,sequence,C
11314,sequence,G
11315,sequence,G
11316,sequence,T
11317,sequence,C
11318,sequence,G
11319,sequence,G
11320,sequence,C
11321,sequence,G
11322,sequence,G
11323,sequence,G
11324,sequence,C
11325,sequence,G
11326,sequence,G
11327,sequence,C
11328,sequence,G
11329,sequence,G
11330,sequence,G
11331,sequence,G
11332,sequence,C
11333,sequence,G
11334,sequence,G
11335,sequence,G
11336,sequence,G
11337,sequence,C
11338,sequence,G
11339,sequence,G
11340,sequence,T
11341,sequence,T
11342,sequence,C
11343,sequence,G
11344,sequence,T
11345,sequence,C
11346,sequence,C
11347,sequence,C
11348,sequence,C
11349,sequence,C
11350,sequence,C
11351,sequence,G
11352,sequence,C
11353,sequence,C
11354,sequence,C
11355,sequence,T
11356,sequence,A
11357,sequence,C
11358,sequence,C
11359,sequence,C
11360,sequence,C
11361,sequence,C
11362,sequence,C
11363,sequence,C
11364,sequence,G
11365,sequence,G
11366,sequence,C
11367,sequence,C
11368,sequence,C
11369,sequence,C
11370,sequence,G
11371,sequence,T
11372,sequence,C
11373,sequence,C
11374,sequence,G
11375,sequence,C
11376,sequence,C
11377,sequence,C
11378,sequence,C
11379,sequence,C
11380,sequence,C
11381,sequence,G
11382,sequence,T
11383,sequence,T
11384,sequence,C
11385,sequence,C
11386,sequence,C
11387,sequence,C
11388,sequence,C
11389,sequence,C
11390,sequence,T
11391,sequence,C
11392,sequence,C
11393,sequence,T
11394,sequence,C
11395,sequence,C
11396,sequence,T
11397,sequence,C
11398,sequence,G
11399,sequence,G
11400,sequence,C
11401,sequence,G
11402,sequence,C
11403,sequence,G
11404,sequence,C
11405,sequence,G
11406,sequence,G
11407,sequence,C
11408,sequence,G
11409,sequence,G
11410,sequence,C
11411,sequence,G
11412,sequence,G
11413,sequence,C
11414,sequence,G
11415,sequence,G
11416,sequence,C
11417,sequence,G
11418,sequence,G
11419,sequence,C
11420,sequence,A
11421,sequence,G
11422,sequence,G
11423,sequence,C
11424,sequence,G
11425,sequence,G
11426,sequence,C
11427,sequence,G
11428,sequence,G
11429,sequence,A
11430,sequence,G
11431,sequence,G
11432,sequence,G
11433,sequence,G
11434,sequence,C
11435,sequence,C
11436,sequence,G
11437,sequence,C
11438,sequence,G
11439,sequence,G
11440,sequence,G
11441,sequence,C
11442,sequence,C
11443,sequence,G
11444,sequence,G
11445,sequence,T
11446,sequence,C
11447,sequence,C
11448,sequence,C
11449,sequence,C
11450,sequence,C
11451,sequence,C
11452,sequence,C
11453,sequence,G
11454,sequence,C
11455,sequence,C
11456,sequence,G
11457,sequence,G
11458,sequence,G
11459,sequence,T
11460,sequence,C
11461,sequence,C
11462,sequence,G
11463,sequence,C
11464,sequence,C
11465,sequence,C
11466,sequence,C
11467,sequence,C
11468,sequence,G
11469,sequence,G
11470,sequence,G
11471,sequence,G
11472,sequence,C
11473,sequence,C
11474,sequence,G
11475,sequence,C
11476,sequence,G
11477,sequence,G
11478,sequence,T
11479,sequence,T
11480,sequence,C
11481,sequence,C
11482,sequence,G
11483,sequence,C
11484,sequence,G
11485,sequence,CG
11486,sequence,G
11487,sequence,C
11488,sequence,G
11489,sequence,C
11490,sequence,C
11491,sequence,T
11492,sequence,C
11493,sequence,G
11494,sequence,C
11495,sequence,C
11496,sequence,T
11497,sequence,C
11498,sequence,G
11499,sequence,G
11500,sequence,C
11501,sequence,C
11502,sequence,G
11503,sequence,G
11504,sequence,C
11505,sequence,G
11506,sequence,C
11507,sequence,C
11508,sequence,T
11509,sequence,A
11510,sequence,G
11511,sequence,C
11512,sequence,A
11513,sequence,G
11514,sequence,C
11515,sequence,C
11516,sequence,G
11517,sequence,A
11518,sequence,C
11519,sequence,T
11520,sequence,T
11521,sequence,A
11522,sequence,G
11523,sequence,A
11524,sequence,A
11525,sequence,C
11526,sequence,T
11527,sequence,G
11528,sequence,G
11529,sequence,T
11530,sequence,G
11531,sequence,C
11532,sequence,G
11533,sequence,G
11534,sequence,A
11535,sequence,C
11536,sequence,C
11537,sequence,A
11538,sequence,G
11539,sequence,G
11540,sequence,G
11541,sequence,G
11542,sequence,A
11543,sequence,A
11544,sequence,T
11545,sequence,C
11546,sequence,C
11547,sequence,G
11548,sequence,A
11549,sequence,C
11550,sequence,T
11551,sequence,G
11552,sequence,T
11553,sequence,T
11554,sequence,T
11555,sequence,A
11556,sequence,A
11557,sequence,T
11558,sequence,T
11559,sequence,A
11560,sequence,A
11561,sequence,A
11562,sequence,A
11563,sequence,C
11564,sequence,A
11565,sequence,A
11566,sequence,A
11567,sequence,G
11568,sequence,C
11569,sequence,A
11570,sequence,T
11571,sequence,C
11572,sequence,G
11573,sequence,C
11574,sequence,G
11575,sequence,A
11576,sequence,A
11577,sequence,G
11578,sequence,G
11579,sequence,C
11580,sequence,C
11581,sequence,C
11582,sequence,G
11583,sequence,C
11584,sequence,G
11585,sequence,G
11586,sequence,C
11587,sequence,G
11588,sequence,G
11589,sequence,G
11590,sequence,T
11591,sequence,G
11592,sequence,T
11593,sequence,T
11594,sequence,G
11595,sequence,A
11596,sequence,C
11597,sequence,G
11598,sequence,C
11599,sequence,G
11600,sequence,A
11601,sequence,T
11602,sequence,G
11603,sequence,T
11604,sequence,G
11605,sequence,A
11606,sequence,T
11607,sequence,T
11608,sequence,T
11609,sequence,C
11610,sequence,T
11611,sequence,G
11612,sequence,C
11613,sequence,C
11614,sequence,C
11615,sequence,A
11616,sequence,G
11617,sequence,T
11618,sequence,G
11619,sequence,C
11620,sequence,T
11621,sequence,C
11622,sequence,T
11623,sequence,G
11624,sequence,A
11625,sequence,A
11626,sequence,T
11627,sequence,G
11628,sequence,T
11629,sequence,C
11630,sequence,A
11631,sequence,A
11632,sequence,A
11633,sequence,G
11634,sequence,T
11635,sequence,G
11636,sequence,A
11637,sequence,A
11638,sequence,G
11639,sequence,A
11640,sequence,A
11641,sequence,A
11642,sequence,T
11643,sequence,T
11644,sequence,C
11645,sequence,A
11646,sequence,A
11647,sequence,T
11648,sequence,G
11649,sequence,A
11650,sequence,A
11651,sequence,G
11652,sequence,C
11653,sequence,G
11654,sequence,C
11655,sequence,G
11656,sequence,G
11657,sequence,G
11658,sequence,T
11659,sequence,A
11660,sequence,A
11661,sequence,A
11662,sequence,C
11663,sequence,G
11664,sequence,G
11665,sequence,C
11666,sequence,G
11667,sequence,G
11668,sequence,G
11669,sequence,A
11670,sequence,G
11671,sequence,T
11672,sequence,A
11673,sequence,A
11674,sequence,C
11675,sequence,T
11676,sequence,A
11677,sequence,T
11678,sequence,G
11679,sequence,A
11680,sequence,C
11681,sequence,T
11682,sequence,C
11683,sequence,T
11684,sequence,C
11685,sequence,T
11686,sequence,T
11687,sequence,A
11688,sequence,A
11689,sequence,G
11690,sequence,G
11691,sequence,T
11692,sequence,A
11693,sequence,G
11694,sequence,C
11695,sequence,C
11696,sequence,A
11697,sequence,A
11698,sequence,A
11699,sequence,T
11700,sequence,G
11701,sequence,C
11702,sequence,C
11703,sequence,T
11704,sequence,C
11705,sequence,G
11706,sequence,T
11707,sequence,C
11708,sequence,A
11709,sequence,T
11710,sequence,C
11711,sequence,T
11712,sequence,A
11713,sequence,A
11714,sequence,T
11715,sequence,T
11716,sequence,A
11717,sequence,G
11718,sequence,T
11719,sequence,G
11720,sequence,A
11721,sequence,C
11722,sequence,G
11723,sequence,C
11724,sequence,G
11725,sequence,C
11726,sequence,A
11727,sequence,T
11728,sequence,G
11729,sequence,A
11730,sequence,A
11731,sequence,T
11732,sequence,G
11733,sequence,G
11734,sequence,A
11735,sequence,T
11736,sequence,G
11737,sequence,A
11738,sequence,A
11739,sequence,C
11740,sequence,G
11741,sequence,A
11742,sequence,G
11743,sequence,A
11744,sequence,T
11745,sequence,T
11746,sequence,C
11747,sequence,C
11748,sequence,C
11749,sequence,A
11750,sequence,C
11751,sequence,T
11752,sequence,G
11753,sequence,T
11754,sequence,C
11755,sequence,C
11756,sequence,C
11757,sequence,T
11758,sequence,A
11759,sequence,C
11760,sequence,C
11761,sequence,T
11762,sequence,A
11763,sequence,C
11764,sequence,T
11765,sequence,A
11766,sequence,T
11767,sequence,C
11768,sequence,C
11769,sequence,A
11770,sequence,G
11771,sequence,C
11772,sequence,G
11773,sequence,A
11774,sequence,A
11775,sequence,A
11776,sequence,C
11777,sequence,C
11778,sequence,A
11779,sequence,C
11780,sequence,A
11781,sequence,G
11782,sequence,C
11783,sequence,C
11784,sequence,A
11785,sequence,A
11786,sequence,G
11787,sequence,G
11788,sequence,G
11789,sequence,A
11790,sequence,A
11791,sequence,C
11792,sequence,G
11793,sequence,G
11794,sequence,G
11795,sequence,C
11796,sequence,T
11797,sequence,T
11798,sequence,G
11799,sequence,G
11800,sequence,C
11801,sequence,G
11802,sequence,G
11803,sequence,A
11804,sequence,A
11805,sequence,T
11806,sequence,C
11807,sequence,A
11808,sequence,G
11809,sequence,C
11810,sequence,G
11811,sequence,G
11812,sequence,G
11813,sequence,G
11814,sequence,A
11815,sequence,A
11816,sequence,A
11817,sequence,G
11818,sequence,A
11819,sequence,A
11820,sequence,G
11821,sequence,A
11822,sequence,C
11823,sequence,C
11824,sequence,C
11825,sequence,T
11826,sequence,G
11827,sequence,T
11828,sequence,T
11829,sequence,G
11830,sequence,A
11831,sequence,G
11832,sequence,C
11833,sequence,T
11834,sequence,T
11835,sequence,G
11836,sequence,A
11837,sequence,C
11838,sequence,T
11839,sequence,C
11840,sequence,T
11841,sequence,A
11842,sequence,G
11843,sequence,T
11844,sequence,C
11845,sequence,T
11846,sequence,G
11847,sequence,G
11848,sequence,C
11849,sequence,A
11850,sequence,C
11851,sequence,G
11852,sequence,G
11853,sequence,T
11854,sequence,G
11855,sequence,A
11856,sequence,A
11857,sequence,G
11858,sequence,A
11859,sequence,G
11860,sequence,A
11861,sequence,C
11862,sequence,A
11863,sequence,T
11864,sequence,G
11865,sequence,A
11866,sequence,G
11867,sequence,A
11868,sequence,G
11869,sequence,G
11870,sequence,T
11871,sequence,G
11872,sequence,T
11873,sequence,A
11874,sequence,G
11875,sequence,A
11876,sequence,A
11877,sequence,T
11878,sequence,A
11879,sequence,A
11880,sequence,G
11881,sequence,T
11882,sequence,G
11883,sequence,G
11884,sequence,G
11885,sequence,A
11886,sequence,G
11887,sequence,G
11888,sequence,C
11889,sequence,C
11890,sequence,C
11891,sequence,C
11892,sequence,C
11893,sequence,G
11894,sequence,G
11895,sequence,C
11896,sequence,G
11897,sequence,C
11898,sequence,C
11899,sequence,C
11900,sequence,C
11901,sequence,C
11902,sequence,C
11903,sequence,C
11904,sequence,G
11905,sequence,G
11906,sequence,T
