POS,Type,REF
11907,sequence,G
11908,sequence,T
11909,sequence,C
11910,sequence,C
11911,sequence,C
11912,sequence,C
11913,sequence,G
11914,sequence,C
11915,sequence,G
11916,sequence,A
11917,sequence,G
11918,sequence,G
11919,sequence,G
11920,sequence,G
11921,sequence,C
11922,sequence,C
11923,sequence,C
11924,sequence,G
11925,sequence,G
11926,sequence,G
11927,sequence,G
11928,sequence,C
11929,sequence,G
11930,sequence,G
11931,sequence,G
11932,sequence,G
11933,sequence,T
11934,sequence,C
11935,sequence,C
11936,sequence,GC
11937,sequence,C
11938,sequence,G
11939,sequence,G
11940,sequence,C
11941,sequence,C
11942,sequence,C
11943,sequence,T
11944,sequence,G
11945,sequence,C
11946,sequence,G
11947,sequence,G
11948,sequence,G
11949,sequence,C
11950,sequence,C
11951,sequence,G
11952,sequence,C
11953,sequence,C
11954,sequence,G
11955,sequence,G
11956,sequence,T
11957,sequence,G
11958,sequence,A
11959,sequence,A
11960,sequence,A
11961,sequence,T
11962,sequence,A
11963,sequence,C
11964,sequence,C
11965,sequence,A
11966,sequence,C
11967,sequence,T
11968,sequence,A
11969,sequence,C
11970,sequence,T
11971,sequence,C
11972,sequence,T
11973,sequence,G
11974,sequence,A
11975,sequence,T
11976,sequence,C
11977,sequence,G
11978,sequence,T
11979,sequence,T
11980,sequence,T
11981,sequence,T
11982,sequence,T
11983,sequence,T
11984,sequence,C
11985,sequence,A
11986,sequence,C
11987,sequence,T
11988,sequence,G
11989,sequence,A
11990,sequence,C
11991,sequence,C
11992,sequence,C
11993,sequence,G
11994,sequence,G
11995,sequence,T
11996,sequence,G
11997,sequence,A
11998,sequence,G
11999,sequence,G
12000,sequence,C
12001,sequence,G
12002,sequence,G
12003,sequence,G
12004,sequence,G
12005,sequence,G
12006,sequence,G
12007,sequence,G
12008,sequence,C
12009,sequence,G
12010,sequence,A
12011,sequence,GC
12012,sequence,C
12013,sequence,C
12014,sequence,C
12015,sequence,G
12016,sequence,A
12017,sequence,G
12018,sequence,G
12019,sequence,G
12020,sequence,G
12021,sequence,C
12022,sequence,T
12023,sequence,C
12024,sequence,T
12025,sequence,C
12026,sequence,G
12027,sequence,C
12028,sequence,T
12029,sequence,T
12030,sequence,C
12031,sequence,T
12032,sequence,G
12033,sequence,G
12034,sequence,C
12035,sequence,G
12036,sequence,C
12037,sequence,C
12038,sequence,A
12039,sequence,A
12040,sequence,G
12041,sequence,C
12042,sequence,G
12043,sequence,C
12044,sequence,C
12045,sequence,C
12046,sequence,GGCCGCGC
12047,sequence,G
12048,sequence,C
12049,sequence,C
12050,sequence,G
12051,sequence,G
12052,sequence,C
12053,sequence,C
12054,sequence,G
12055,sequence,G
12056,sequence,G
12057,sequence,C
12058,sequence,G
12059,sequence,C
12060,sequence,G
12061,sequence,A
12062,sequence,C
12063,sequence,C
12064,sequence,C
12065,sequence,G
12066,sequence,C
12067,sequence,T
12068,sequence,C
12069,sequence,C
12070,sequence,G
12071,sequence,G
12072,sequence,G
12073,sequence,G
12074,sequence,A
12075,sequence,C
12076,sequence,A
12077,sequence,G
12078,sequence,T
12079,sequence,G
12080,sequence,C
12081,sequence,C
12082,sequence,A
12083,sequence,G
12084,sequence,G
12085,sequence,T
12086,sequence,G
12087,sequence,G
12088,sequence,G
12089,sequence,G
12090,sequence,A
12091,sequence,G
12092,sequence,T
12093,sequence,T
12094,sequence,T
12095,sequence,G
12096,sequence,A
12097,sequence,C
12098,sequence,T
12099,sequence,G
12100,sequence,G
12101,sequence,G
12102,sequence,G
12103,sequence,C
12104,sequence,G
12105,sequence,G
12106,sequence,T
12107,sequence,A
12108,sequence,C
12109,sequence,A
12110,sequence,C
12111,sequence,C
12112,sequence,T
12113,sequence,G
12114,sequence,T
12115,sequence,C
12116,sequence,A
12117,sequence,A
12118,sequence,A
12119,sequence,C
12120,sequence,G
12121,sequence,G
12122,sequence,T
12123,sequence,A
12124,sequence,A
12125,sequence,C
12126,sequence,G
12127,sequence,C
12128,sequence,A
12129,sequence,G
12130,sequence,G
12131,sequence,T
12132,sequence,G
12133,sequence,T
12134,sequence,C
12135,sequence,C
12136,sequence,T
12137,sequence,A
12138,sequence,A
12139,sequence,G
12140,sequence,G
12141,sequence,C
12142,sequence,G
12143,sequence,A
12144,sequence,G
12145,sequence,C
12146,sequence,T
12147,sequence,C
12148,sequence,A
12149,sequence,G
12150,sequence,G
12151,sequence,G
12152,sequence,A
12153,sequence,G
12154,sequence,G
12155,sequence,A
12156,sequence,C
12157,sequence,A
12158,sequence,G
12159,sequence,A
12160,sequence,A
12161,sequence,A
12162,sequence,C
12163,sequence,C
12164,sequence,T
12165,sequence,C
12166,sequence,C
12167,sequence,C
12168,sequence,G
12169,sequence,T
12170,sequence,G
12171,sequence,G
12172,sequence,A
12173,sequence,G
12174,sequence,C
12175,sequence,A
12176,sequence,G
12177,sequence,A
12178,sequence,A
12179,sequence,G
12180,sequence,G
12181,sequence,G
12182,sequence,C
12183,sequence,A
12184,sequence,A
12185,sequence,A
12186,sequence,A
12187,sequence,G
12188,sequence,C
12189,sequence,T
12190,sequence,C
12191,sequence,G
12192,sequence,C
12193,sequence,T
12194,sequence,T
12195,sequence,G
12196,sequence,A
12197,sequence,T
12198,sequence,C
12199,sequence,T
12200,sequence,T
12201,sequence,G
12202,sequence,A
12203,sequence,T
12204,sequence,T
12205,sequence,T
12206,sequence,T
12207,sequence,C
12208,sequence,A
12209,sequence,G
12210,sequence,T
12211,sequence,A
12212,sequence,C
12213,sequence,G
12214,sequence,A
12215,sequence,A
12216,sequence,T
12217,sequence,A
12218,sequence,C
12219,sequence,A
12220,sequence,G
12221,sequence,A
12222,sequence,C
12223,sequence,C
12224,sequence,G
12225,sequence,T
12226,sequence,G
12227,sequence,A
12228,sequence,A
12229,sequence,A
12230,sequence,G
12231,sequence,C
12232,sequence,G
12233,sequence,G
12234,sequence,G
12235,sequence,G
12236,sequence,C
12237,sequence,C
12238,sequence,T
12239,sequence,C
12240,sequence,A
12241,sequence,C
12242,sequence,G
12243,sequence,A
12244,sequence,T
12245,sequence,C
12246,sequence,C
12247,sequence,T
12248,sequence,T
12249,sequence,C
12250,sequence,T
12251,sequence,G
12252,sequence,A
12253,sequence,C
12254,sequence,C
12255,sequence,T
12256,sequence,T
12257,sequence,T
12258,sequence,T
12259,sequence,G
12260,sequence,G
12261,sequence,G
12262,sequence,T
12263,sequence,T
12264,sequence,T
12265,sequence,T
12266,sequence,A
12267,sequence,A
12268,sequence,G
12269,sequence,C
12270,sequence,A
12271,sequence,G
12272,sequence,G
12273,sequence,A
12274,sequence,G
12275,sequence,G
12276,sequence,T
12277,sequence,G
12278,sequence,T
12279,sequence,C
12280,sequence,A
12281,sequence,G
12282,sequence,A
12283,sequence,A
12284,sequence,A
12285,sequence,A
12286,sequence,G
12287,sequence,T
12288,sequence,T
12289,sequence,A
12290,sequence,C
12291,sequence,C
12292,sequence,A
12293,sequence,C
12294,sequence,A
12295,sequence,G
12296,sequence,G
12297,sequence,G
12298,sequence,A
12299,sequence,T
12300,sequence,A
12301,sequence,A
12302,sequence,C
12303,sequence,T
12304,sequence,G
12305,sequence,G
12306,sequence,C
12307,sequence,T
12308,sequence,T
12309,sequence,G
12310,sequence,T
12311,sequence,G
12312,sequence,G
12313,sequence,C
12314,sequence,G
12315,sequence,G
12316,sequence,C
12317,sequence,C
12318,sequence,A
12319,sequence,A
12320,sequence,G
12321,sequence,C
12322,sequence,G
12323,sequence,T
12324,sequence,T
12325,sequence,C
12326,sequence,A
12327,sequence,T
12328,sequence,A
12329,sequence,G
12330,sequence,C
12331,sequence,G
12332,sequence,A
12333,sequence,C
12334,sequence,G
12335,sequence,T
12336,sequence,C
12337,sequence,G
12338,sequence,C
12339,sequence,T
12340,sequence,T
12341,sequence,T
12342,sequence,T
12343,sequence,T
12344,sequence,G
12345,sequence,A
12346,sequence,T
12347,sequence,C
12348,sequence,C
12349,sequence,T
12350,sequence,T
12351,sequence,C
12352,sequence,G
12353,sequence,A
12354,sequence,T
12355,sequence,G
12356,sequence,T
12357,sequence,C
12358,sequence,G
12359,sequence,G
12360,sequence,C
12361,sequence,T
12362,sequence,C
12363,sequence,T
12364,sequence,T
12365,sequence,C
12366,sequence,C
12367,sequence,T
12368,sequence,A
12369,sequence,T
12370,sequence,C
12371,sequence,A
12372,sequence,T
12373,sequence,T
12374,sequence,G
12375,sequence,T
12376,sequence,G
12377,sequence,A
12378,sequence,A
12379,sequence,G
12380,sequence,C
12381,sequence,A
12382,sequence,G
12383,sequence,A
12384,sequence,A
12385,sequence,T
12386,sequence,T
12387,sequence,C
12388,sequence,A
12389,sequence,C
12390,sequence,C
12391,sequence,A
12392,sequence,A
12393,sequence,G
12394,sequence,C
12395,sequence,G
12396,sequence,T
12397,sequence,T
12398,sequence,G
12399,sequence,G
12400,sequence,A
12401,sequence,T
12402,sequence,T
12403,sequence,G
12404,sequence,T
12405,sequence,T
12406,sequence,C
12407,sequence,A
12408,sequence,C
12409,sequence,C
12410,sequence,C
12411,sequence,A
12412,sequence,C
12413,sequence,T
12414,sequence,A
12415,sequence,A
12416,sequence,T
12417,sequence,A
12418,sequence,G
12419,sequence,G
12420,sequence,G
12421,sequence,A
12422,sequence,A
12423,sequence,C
12424,sequence,G
12425,sequence,T
12426,sequence,G
12427,sequence,A
12428,sequence,G
12429,sequence,C
12430,sequence,T
12431,sequence,G
12432,sequence,G
12433,sequence,G
12434,sequence,T
12435,sequence,T
12436,sequence,T
12437,sequence,A
12438,sequence,G
12439,sequence,A
12440,sequence,C
12441,sequence,C
12442,sequence,G
12443,sequence,T
12444,sequence,C
12445,sequence,G
12446,sequence,T
12447,sequence,G
12448,sequence,A
12449,sequence,G
12450,sequence,A
12451,sequence,C
12452,sequence,A
12453,sequence,G
12454,sequence,G
12455,sequence,T
12456,sequence,T
12457,sequence,A
12458,sequence,G
12459,sequence,T
12460,sequence,T
12461,sequence,T
12462,sequence,T
12463,sequence,A
12464,sequence,C
12465,sequence,C
12466,sequence,C
12467,sequence,T
12468,sequence,A
12469,sequence,C
12470,sequence,T
12471,sequence,G
12472,sequence,A
12473,sequence,T
12474,sequence,G
12475,sequence,A
12476,sequence,T
12477,sequence,G
12478,sequence,T
12479,sequence,G
12480,sequence,T
12481,sequence,T
12482,sequence,G
12483,sequence,T
12484,sequence,T
12485,sequence,G
12486,sequence,C
12487,sequence,C
12488,sequence,A
12489,sequence,T
12490,sequence,G
12491,sequence,G
12492,sequence,T
12493,sequence,A
12494,sequence,A
12495,sequence,T
12496,sequence,C
12497,sequence,C
12498,sequence,T
12499,sequence,G
12500,sequence,C
12501,sequence,T
12502,sequence,C
12503,sequence,A
12504,sequence,G
12505,sequence,T
12506,sequence,A
12507,sequence,C
12508,sequence,G
12509,sequence,A
12510,sequence,G
12511,sequence,A
12512,sequence,G
12513,sequence,G
12514,sequence,A
12515,sequence,A
12516,sequence,C
12517,sequence,C
12518,sequence,G
12519,sequence,C
12520,sequence,A
12521,sequence,G
12522,sequence,G
12523,sequence,T
12524,sequence,T
12525,sequence,C
12526,sequence,A
12527,sequence,G
12528,sequence,A
12529,sequence,C
12530,sequence,A
12531,sequence,T
12532,sequence,T
12533,sequence,T
12534,sequence,G
12535,sequence,G
12536,sequence,T
12537,sequence,G
12538,sequence,T
12539,sequence,A
12540,sequence,T
12541,sequence,G
12542,sequence,T
12543,sequence,G
12544,sequence,C
12545,sequence,T
12546,sequence,T
12547,sequence,G
12548,sequence,G
12549,sequence,C
12550,sequence,T
12551,sequence,G
12552,sequence,A
12553,sequence,G
12554,sequence,G
12555,sequence,A
12556,sequence,G
12557,sequence,C
12558,sequence,C
12559,sequence,A
12560,sequence,A
12561,sequence,T
12562,sequence,G
12563,sequence,G
12564,sequence,G
12565,sequence,G
12566,sequence,C
12567,sequence,G
12568,sequence,A
12569,sequence,A
12570,sequence,G
12571,sequence,C
12572,sequence,T
12573,sequence,A
12574,sequence,C
12575,sequence,C
12576,sequence,A
12577,sequence,T
12578,sequence,C
12579,sequence,T
12580,sequence,G
12581,sequence,T
12582,sequence,G
12583,sequence,G
12584,sequence,G
12585,sequence,A
12586,sequence,T
12587,sequence,T
12588,sequence,A
12589,sequence,T
12590,sequence,G
12591,sequence,A
12592,sequence,C
12593,sequence,T
12594,sequence,G
12595,sequence,A
12596,sequence,A
12597,sequence,C
12598,sequence,G
12599,sequence,C
12600,sequence,C
12601,sequence,T
12602,sequence,C
12603,sequence,T
12604,sequence,A
12605,sequence,A
12606,sequence,G
12607,sequence,T
12608,sequence,C
12609,sequence,A
12610,sequence,G
12611,sequence,A
12612,sequence,A
12613,sequence,T
12614,sequence,C
12615,sequence,C
12616,sequence,C
12617,sequence,G
12618,sequence,C
12619,sequence,C
12620,sequence,C
12621,sequence,A
12622,sequence,G
12623,sequence,G
12624,sequence,CG
12625,sequence,G
12626,sequence,A
12627,sequence,A
12628,sequence,C
12629,sequence,G
12630,sequence,A
12631,sequence,T
12632,sequence,A
12633,sequence,C
12634,sequence,G
12635,sequence,G
12636,sequence,C
12637,sequence,A
12638,sequence,G
12639,sequence,C
12640,sequence,G
12641,sequence,C
12642,sequence,C
12643,sequence,G
12644,sequence,C
12645,sequence,G
12646,sequence,G
12647,sequence,A
12648,sequence,G
12649,sequence,C
12650,sequence,C
12651,sequence,T
12652,sequence,C
12653,sequence,G
12654,sequence,G
12655,sequence,T
12656,sequence,T
12657,sequence,G
12658,sequence,G
12659,sequence,C
12660,sequence,C
12661,sequence,T
12662,sequence,C
12663,sequence,G
12664,sequence,G
12665,sequence,A
12666,sequence,T
12667,sequence,A
12668,sequence,G
12669,sequence,C
12670,sequence,C
12671,sequence,G
12672,sequence,G
12673,sequence,T
12674,sequence,C
12675,sequence,C
12676,sequence,C
12677,sequence,C
12678,sequence,C
12679,sequence,G
12680,sequence,C
12681,sequence,C
12682,sequence,T
12683,sequence,G
12684,sequence,T
12685,sequence,C
12686,sequence,C
12687,sequence,C
12688,sequence,C
12689,sequence,G
12690,sequence,C
12691,sequence,C
12692,sequence,G
12693,sequence,G
12694,sequence,C
12695,sequence,G
12696,sequence,G
12697,sequence,G
12698,sequence,C
12699,sequence,C
12700,sequence,G
12701,sequence,C
12702,sequence,C
12703,sequence,C
12704,sequence,C
12705,sequence,C
12706,sequence,C
12707,sequence,C
12708,sequence,C
12709,sequence,T
12710,sequence,C
12711,sequence,C
12712,sequence,A
12713,sequence,C
12714,sequence,G
12715,sequence,C
12716,sequence,G
12717,sequence,C
12718,sequence,C
12719,sequence,C
12720,sequence,C
12721,sequence,G
12722,sequence,CGCG
12723,sequence,C
12724,sequence,G
12725,sequence,C
12726,sequence,G
12727,sequence,G
12728,sequence,G
12729,sequence,A
12730,sequence,G
12731,sequence,G
12732,sequence,G
12733,sequence,C
12734,sequence,G
12735,sequence,C
12736,sequence,G
12737,sequence,T
12738,sequence,G
12739,sequence,C
12740,sequence,C
12741,sequence,C
12742,sequence,C
12743,sequence,G
12744,sequence,C
12745,sequence,C
12746,sequence,G
12747,sequence,C
12748,sequence,G
12749,sequence,C
12750,sequence,G
12751,sequence,C
12752,sequence,C
12753,sequence,G
12754,sequence,G
12755,sequence,G
12756,sequence,A
12757,sequence,C
12758,sequence,C
12759,sequence,G
12760,sequence,G
12761,sequence,G
12762,sequence,G
12763,sequence,T
12764,sequence,C
12765,sequence,C
12766,sequence,G
12767,sequence,G
12768,sequence,T
12769,sequence,G
12770,sequence,C
12771,sequence,G
12772,sequence,G
12773,sequence,A
12774,sequence,G
12775,sequence,T
12776,sequence,G
12777,sequence,C
12778,sequence,C
12779,sequence,C
12780,sequence,T
12781,sequence,T
12782,sequence,C
12783,sequence,G
12784,sequence,T
12785,sequence,C
12786,sequence,C
12787,sequence,T
12788,sequence,G
12789,sequence,G
12790,sequence,G
12791,sequence,A
12792,sequence,A
12793,sequence,A
12794,sequence,C
12795,sequence,G
12796,sequence,G
12797,sequence,G
12798,sequence,G
12799,sequence,C
12800,sequence,G
12801,sequence,C
12802,sequence,G
12803,sequence,G
12804,sequence,C
12805,sequence,C
12806,sequence,G
12807,sequence,G
12808,sequence,A
12809,sequence,A
12810,sequence,A
12811,sequence,G
12812,sequence,G
12813,sequence,C
12814,sequence,G
12815,sequence,G
12816,sequence,C
12817,sequence,C
12818,sequence,G
12819,sequence,C
12820,sequence,C
12821,sequence,C
12822,sequence,C
12823,sequence,C
12824,sequence,T
12825,sequence,C
12826,sequence,G
12827,sequence,C
12828,sequence,C
12829,sequence,C
12830,sequence,G
12831,sequence,T
12832,sequence,C
12833,sequence,A
12834,sequence,C
12835,sequence,G
12836,sequence,C
12837,sequence,A
12838,sequence,C
12839,sequence,C
12840,sequence,G
12841,sequence,C
12842,sequence,A
12843,sequence,C
12844,sequence,G
12845,sequence,T
12846,sequence,T
12847,sequence,C
12848,sequence,G
12849,sequence,T
12850,sequence,G
12851,sequence,G
12852,sequence,G
12853,sequence,G
12854,sequence,A
12855,sequence,A
12856,sequence,C
12857,sequence,C
12858,sequence,T
12859,sequence,G
12860,sequence,G
12861,sequence,C
12862,sequence,G
12863,sequence,C
12864,sequence,T
12865,sequence,A
12866,sequence,A
12867,sequence,A
12868,sequence,C
12869,sequence,C
12870,sequence,A
12871,sequence,T
12872,sequence,T
12873,sequence,C
12874,sequence,G
12875,sequence,T
12876,sequence,A
12877,sequence,G
12878,sequence,A
12879,sequence,C
12880,sequence,G
12881,sequence,A
12882,sequence,C
12883,sequence,C
12884,sequence,T
12885,sequence,G
12886,sequence,C
12887,sequence,T
12888,sequence,T
12889,sequence,C
12890,sequence,T
12891,sequence,G
12892,sequence,G
12893,sequence,G
12894,sequence,T
12895,sequence,C
12896,sequence,G
12897,sequence,G
12898,sequence,G
12899,sequence,G
12900,sequence,T
12901,sequence,T
12902,sequence,T
12903,sequence,C
12904,sequence,G
12905,sequence,T
12906,sequence,A
12907,sequence,C
12908,sequence,G
12909,sequence,T
12910,sequence,A
12911,sequence,G
12912,sequence,C
12913,sequence,A
12914,sequence,G
12915,sequence,A
12916,sequence,G
12917,sequence,C
12918,sequence,A
12919,sequence,G
12920,sequence,C
12921,sequence,T
12922,sequence,C
12923,sequence,C
12924,sequence,C
12925,sequence,T
12926,sequence,C
12927,sequence,G
12928,sequence,C
12929,sequence,T
12930,sequence,G
12931,sequence,C
12932,sequence,G
12933,sequence,A
12934,sequence,T
12935,sequence,C
12936,sequence,T
12937,sequence,A
12938,sequence,T
12939,sequence,T
12940,sequence,G
12941,sequence,A
12942,sequence,A
12943,sequence,A
12944,sequence,G
12945,sequence,T
12946,sequence,C
12947,sequence,A
12948,sequence,G
12949,sequence,C
12950,sequence,C
12951,sequence,C
12952,sequence,T
12953,sequence,C
12954,sequence,G
12955,sequence,A
12956,sequence,C
12957,sequence,A
12958,sequence,C
12959,sequence,A
12960,sequence,A
12961,sequence,G
12962,sequence,G
12963,sequence,G
12964,sequence,T
12965,sequence,T
12966,sequence,T
12967,sequence,G
12968,sequence,T
12969,sequence,C
12970,sequence,C
12971,sequence,G
12972,sequence,C
12973,sequence,G
12974,sequence,C
12975,sequence,G
12976,sequence,C
12977,sequence,G
12978,sequence,C
12979,sequence,G
12980,sequence,T
12981,sequence,G
12982,sequence,C
12983,sequence,G
12984,sequence,T
12985,sequence,G
12986,sequence,C
12987,sequence,G
12988,sequence,G
12989,sequence,G
12990,sequence,G
12991,sequence,G
12992,sequence,G
12993,sequence,C
12994,sequence,C
12995,sequence,C
12996,sequence,G
12997,sequence,G
12998,sequence,CG
12999,sequence,G
13000,sequence,G
13001,sequence,G
13002,sequence,C
13003,sequence,G
13004,sequence,T
13005,sequence,G
13006,sequence,C
13007,sequence,G
13008,sequence,C
13009,sequence,G
13010,sequence,T
13011,sequence,C
13012,sequence,C
13013,sequence,G
13014,sequence,G
13015,sequence,C
13016,sequence,G
13017,sequence,C
13018,sequence,C
13019,sequence,G
13020,sequence,T
13021,sequence,C
13022,sequence,C
13023,sequence,G
13024,sequence,T
13025,sequence,C
13026,sequence,C
13027,sequence,T
13028,sequence,T
13029,sequence,C
13030,sequence,C
13031,sequence,G
13032,sequence,T
13033,sequence,T
13034,sequence,C
13035,sequence,G
13036,sequence,T
13037,sequence,C
13038,sequence,T
13039,sequence,T
13040,sequence,C
13041,sequence,C
13042,sequence,T
13043,sequence,C
13044,sequence,C
13045,sequence,C
13046,sequence,T
13047,sequence,C
13048,sequence,C
13049,sequence,C
13050,sequence,G
13051,sequence,G
13052,sequence,C
13053,sequence,C
13054,sequence,T
13055,sequence,C
13056,sequence,T
13057,sequence,C
13058,sequence,C
13059,sequence,C
13060,sequence,G
13061,sequence,C
13062,sequence,C
13063,sequence,G
13064,sequence,A
13065,sequence,C
13066,sequence,C
13067,sequence,G
13068,sequence,CG
13069,sequence,G
13070,sequence,G
13071,sequence,C
13072,sequence,G
13073,sequence,T
13074,sequence,G
13075,sequence,G
13076,sequence,T
13077,sequence,G
13078,sequence,G
13079,sequence,T
13080,sequence,G
13081,sequence,G
13082,sequence,G
13083,sequence,G
13084,sequence,G
13085,sequence,G
13086,sequence,G
13087,sequence,G
13088,sequence,G
13089,sequence,G
13090,sequence,G
13091,sequence,G
13092,sequence,A
13093,sequence,G
13094,sequence,G
13095,sequence,G
13096,sequence,C
13097,sequence,G
13098,sequence,C
13099,sequence,G
13100,sequence,C
13101,sequence,G
13102,sequence,A
13103,sequence,C
13104,sequence,C
13105,sequence,C
13106,sequence,C
13107,sequence,G
13108,sequence,G
13109,sequence,T
13110,sequence,C
13111,sequence,G
13112,sequence,G
13113,sequence,CG
13114,sequence,C
13115,sequence,G
13116,sequence,C
13117,sequence,C
13118,sequence,C
13119,sequence,C
13120,sequence,G
13121,sequence,C
13122,sequence,T
13123,sequence,T
13124,sequence,C
13125,sequence,T
13126,sequence,T
13127,sequence,C
13128,sequence,G
13129,sequence,G
13130,sequence,T
13131,sequence,T
13132,sequence,C
13133,sequence,C
13134,sequence,C
13135,sequence,G
13136,sequence,C
13137,sequence,C
13138,sequence,T
13139,sequence,C
13140,sequence,C
13141,sequence,T
13142,sequence,C
13143,sequence,C
13144,sequence,C
13145,sequence,C
13146,sequence,G
13147,sequence,T
13148,sequence,T
13149,sequence,C
13150,sequence,AC
13151,sequence,C
13152,sequence,G
13153,sequence,C
13154,sequence,C
13155,sequence,G
13156,sequence,G
13157,sequence,G
13158,sequence,G
13159,sequence,C
13160,sequence,G
13161,sequence,G
13162,sequence,C
13163,sequence,T
13164,sequence,C
13165,sequence,G
13166,sequence,T
13167,sequence,C
13168,sequence,C
13169,sequence,G
13170,sequence,C
13171,sequence,T
13172,sequence,C
13173,sequence,C
13174,sequence,G
13175,sequence,G
13176,sequence,G
13177,sequence,C
13178,sequence,C
13179,sequence,G
13180,sequence,G
13181,sequence,G
13182,sequence,A
13183,sequence,C
13184,sequence,G
13185,sequence,G
13186,sequence,G
13187,sequence,G
13188,sequence,T
13189,sequence,C
13190,sequence,C
13191,sequence,G
13192,sequence,G
13193,sequence,G
13194,sequence,G
13195,sequence,A
13196,sequence,G
13197,sequence,C
13198,sequence,G
13199,sequence,T
13200,sequence,G
13201,sequence,G
13202,sequence,T
13203,sequence,T
13204,sequence,T
13205,sequence,G
13206,sequence,G
13207,sequence,G
13208,sequence,A
13209,sequence,G
13210,sequence,C
13211,sequence,C
13212,sequence,G
13213,sequence,C
13214,sequence,G
13215,sequence,G
13216,sequence,A
13217,sequence,G
13218,sequence,G
13219,sequence,CG
13220,sequence,G
13221,sequence,C
13222,sequence,C
13223,sequence,G
13224,sequence,C
13225,sequence,G
13226,sequence,C
13227,sequence,C
13228,sequence,G
13229,sequence,A
13230,sequence,G
13231,sequence,C
13232,sequence,C
13233,sequence,G
13234,sequence,G
13235,sequence,G
13236,sequence,C
13237,sequence,C
13238,sequence,C
13239,sequence,C
13240,sequence,G
13241,sequence,T
13242,sequence,G
13243,sequence,G
13244,sequence,C
13245,sequence,C
13246,sequence,C
13247,sequence,G
13248,sequence,C
13249,sequence,C
13250,sequence,G
13251,sequence,G
13252,sequence,T
13253,sequence,C
13254,sequence,C
13255,sequence,C
13256,sequence,C
13257,sequence,G
13258,sequence,T
13259,sequence,C
13260,sequence,C
13261,sequence,C
13262,sequence,G
13263,sequence,G
13264,sequence,G
13265,sequence,G
13266,sequence,G
13267,sequence,T
13268,sequence,T
13269,sequence,G
13270,sequence,G
13271,sequence,C
13272,sequence,C
13273,sequence,G
13274,sequence,C
13275,sequence,G
13276,sequence,C
13277,sequence,G
13278,sequence,GGC
13279,sequence,C
13280,sequence,G
13281,sequence,C
13282,sequence,G
13283,sequence,G
13284,sequence,T
13285,sequence,G
13286,sequence,G
13287,sequence,G
13288,sequence,GC
13289,sequence,G
13290,sequence,G
13291,sequence,C
13292,sequence,C
13293,sequence,A
13294,sequence,C
13295,sequence,C
13296,sequence,C
13297,sequence,G
13298,sequence,G
13299,sequence,G
13300,sequence,G
13301,sequence,T
13302,sequence,C
13303,sequence,C
13304,sequence,C
13305,sequence,G
13306,sequence,G
13307,sequence,C
13308,sequence,C
13309,sequence,C
13310,sequence,T
13311,sequence,C
13312,sequence,G
13313,sequence,C
13314,sequence,G
